# temperature	A	A+A	A+A+A	A+A+B	A+A+C	A+B	A+B+B	A+B+C	A+C	A+C+B	A+C+C	B	B+B	B+B+B	B+B+C	B+C	B+C+C	C	C+C	C+C+C
2.000000E+01	6.358777E-33	1.209390E-60	1.494566E-88	6.755892E-49	3.480013E-47	3.508679E-21	1.284483E-34	2.000000E-06	9.476450E-19	1.359927E-34	7.862954E-32	2.286537E-17	1.476217E-30	1.274114E-43	1.015972E-42	6.070771E-30	5.584815E-41	4.609857E-17	1.388364E-28	2.916364E-40
2.200000E+01	3.894931E-30	2.875585E-55	1.829814E-80	3.921832E-43	9.628688E-45	4.544051E-18	2.267540E-30	2.000000E-06	5.194982E-19	1.123831E-33	2.289937E-34	3.514853E-16	2.822394E-28	3.109887E-40	9.916837E-43	4.603268E-31	1.702234E-44	2.929562E-19	3.560595E-33	3.269831E-47
2.400000E+01	1.156613E-32	1.675103E-60	2.704384E-88	7.500905E-49	9.412691E-47	3.887552E-21	3.761300E-33	2.000000E-06	2.039632E-18	9.420629E-33	7.386251E-30	7.616115E-16	1.090747E-27	2.187398E-39	3.025139E-38	7.706813E-27	1.831527E-36	2.848496E-15	2.228674E-25	1.390461E-35
2.600000E+01	1.125585E-29	1.108428E-54	1.489147E-79	1.582973E-43	2.994461E-43	1.086361E-18	2.112280E-30	2.000000E-06	7.846723E-18	7.994532E-32	7.292089E-31	1.696887E-15	4.519850E-27	1.713969E-38	3.088553E-39	4.182033E-28	2.055821E-39	8.555024E-17	1.386055E-28	1.856097E-40
2.800000E+01	2.694834E-30	4.707537E-56	1.286836E-81	5.411787E-45	8.905153E-44	1.944854E-19	2.045683E-30	2.000000E-06	1.135279E-17	6.853660E-31	4.304622E-29	1.010635E-14	1.353458E-25	2.619382E-36	3.620000E-36	9.703165E-26	1.609352E-35	4.038379E-15	2.209904E-25	1.027155E-35
3.000000E+01	2.796203E-27	3.949382E-50	9.476640E-73	2.007897E-40	2.013846E-39	8.530674E-18	2.815753E-29	2.000000E-06	2.857020E-16	5.922519E-30	1.833536E-28	3.470053E-15	1.359191E-26	7.809370E-38	5.898581E-38	5.403552E-27	1.280516E-37	7.817183E-16	6.120719E-27	4.177137E-38
3.200000E+01	8.491119E-26	2.946632E-47	1.817711E-68	5.021649E-38	1.713621E-37	8.482894E-17	6.929127E-28	2.000000E-06	9.167699E-16	5.147039E-29	4.453191E-28	9.342899E-15	8.456765E-26	1.140827E-36	2.661473E-37	1.057100E-26	1.625862E-37	6.690092E-16	3.407730E-27	1.555781E-38
3.400000E+01	5.652948E-24	1.084765E-43	3.792314E-63	3.579417E-35	5.454132E-35	1.084383E-15	1.298631E-26	2.000000E-06	4.975942E-15	4.488316E-28	1.438726E-27	1.482200E-14	1.839302E-25	3.460829E-36	3.299551E-37	9.587199E-27	7.610422E-38	4.452795E-16	1.175442E-27	2.866023E-39
3.600000E+01	3.539112E-24	3.596834E-44	6.756700E-64	3.309151E-36	1.127211E-34	1.895975E-16	4.859201E-27	2.000000E-06	1.847848E-14	3.918316E-27	2.343706E-25	3.413554E-14	8.487218E-25	3.259546E-35	6.391859E-35	9.297732E-25	2.827621E-34	2.160542E-14	2.199883E-24	2.132630E-34
3.800000E+01	3.096098E-22	2.360601E-40	3.360423E-58	6.330872E-33	3.115201E-32	4.875446E-15	2.808415E-25	2.000000E-06	6.503545E-14	3.416846E-26	2.472493E-25	8.209310E-14	4.300539E-24	3.548439E-34	9.283170E-35	6.426657E-25	5.137139E-35	7.087797E-15	1.916202E-25	5.073172E-36
4.000000E+01	1.567773E-21	5.248432E-39	3.307806E-56	4.583915E-32	4.481161E-31	8.143922E-15	1.174936E-24	2.000000E-06	2.037758E-13	2.969366E-25	3.581651E-24	2.186752E-13	2.693689E-23	5.331476E-33	2.567682E-33	7.577165E-24	2.459238E-33	3.549449E-14	3.950513E-24	4.410654E-34
4.200000E+01	2.095732E-20	8.211918E-37	6.103262E-53	2.486403E-30	1.610065E-29	3.834394E-14	1.462789E-23	1.999999E-06	5.979993E-13	2.565419E-24	1.722080E-23	6.110665E-13	1.872024E-22	9.399020E-32	2.788629E-32	3.315271E-23	1.547784E-32	6.235588E-14	1.015844E-23	1.691897E-33
4.400000E+01	2.026518E-19	6.784953E-35	4.338475E-50	7.299476E-29	4.118843E-28	1.340945E-13	1.368365E-22	1.999998E-06	1.709852E-12	2.197562E-23	1.081617E-22	1.715832E-12	1.325129E-21	1.709590E-30	4.129169E-31	1.950532E-22	1.753429E-31	1.454151E-13	4.655740E-23	1.545278E-32
4.600000E+01	1.612430E-18	3.829269E-33	1.747654E-47	1.492697E-27	8.585590E-27	3.938121E-13	1.077216E-21	1.999995E-06	4.793182E-12	1.860715E-22	7.873615E-22	4.794875E-12	9.375638E-21	3.118067E-29	7.212192E-30	1.347677E-21	2.751062E-30	3.969923E-13	2.952459E-22	2.298472E-31
4.800000E+01	1.210229E-17	1.939915E-31	6.009010E-45	2.784117E-26	1.678716E-25	1.108476E-12	8.083435E-21	1.999986E-06	1.323156E-11	1.551808E-21	5.827478E-21	1.323299E-11	6.530611E-20	5.572890E-28	1.278365E-28	9.479090E-21	4.524240E-29	1.108449E-12	1.973910E-21	3.705127E-30
5.000000E+01	8.802274E-17	9.309129E-30	1.911593E-42	5.002149E-25	3.161317E-24	3.071896E-12	5.922402E-20	1.999961E-06	3.596154E-11	1.269592E-20	4.253942E-20	3.596157E-11	4.452044E-19	9.672674E-27	2.218351E-27	6.567662E-20	7.321658E-28	3.071991E-12	1.308620E-20	5.910453E-29
5.200000E+01	6.212159E-16	4.242898E-28	5.649190E-40	8.697632E-24	5.730966E-23	8.403004E-12	4.240618E-19	1.999896E-06	9.608661E-11	1.014399E-19	3.040059E-19	9.608721E-11	2.960911E-18	1.622222E-25	3.735473E-26	4.450626E-19	1.151132E-26	8.403605E-12	8.497158E-20	9.169534E-28
5.400000E+01	4.242999E-15	1.827170E-26	1.538853E-37	1.458499E-22	9.957688E-22	2.265295E-11	2.957970E-18	1.999725E-06	2.520529E-10	7.877226E-19	2.119997E-18	2.520561E-10	1.914748E-17	2.615391E-24	6.074249E-25	2.940915E-18	1.750510E-25	2.265699E-11	5.383053E-19	1.377102E-26
5.600000E+01	2.797452E-14	7.396203E-25	3.834213E-35	2.350227E-21	1.651038E-20	6.008724E-11	2.003590E-17	1.999292E-06	6.482271E-10	5.915218E-18	1.437864E-17	6.482573E-10	1.200153E-16	4.033525E-23	9.493364E-24	1.889394E-17	2.563930E-24	6.011529E-11	3.315471E-18	1.993505E-25
5.800000E+01	1.775965E-13	2.800075E-23	8.672904E-33	3.625779E-20	2.601196E-19	1.565635E-10	1.313565E-16	1.998211E-06	1.632266E-09	4.273497E-17	9.454029E-17	1.632442E-09	7.267704E-16	5.920909E-22	1.419227E-22	1.176700E-16	3.602334E-23	1.567410E-10	1.979018E-17	2.770613E-24
6.000000E+01	1.082902E-12	9.862807E-22	1.767139E-30	5.332847E-19	3.876956E-18	3.999806E-10	8.305810E-16	1.995580E-06	4.018566E-09	2.955157E-16	6.006625E-16	4.019637E-09	4.238056E-15	8.230922E-21	2.019809E-21	7.083618E-16	4.836518E-22	4.010629E-10	1.141799E-16	3.684006E-23
6.200000E+01	6.324875E-12	3.214029E-20	3.215876E-28	7.439919E-18	5.440208E-17	9.995439E-10	5.043833E-15	1.989337E-06	9.657283E-09	1.945564E-15	3.675432E-15	9.663555E-09	2.371152E-14	1.077533E-19	2.722577E-20	4.109401E-15	6.181654E-21	1.005865E-09	6.353593E-16	4.671976E-22
6.400000E+01	3.526875E-11	9.622985E-19	5.172496E-26	9.775579E-17	7.143676E-16	2.434679E-09	2.924362E-14	1.974928E-06	2.260220E-08	1.212047E-14	2.157711E-14	2.263719E-08	1.267007E-13	1.319124E-18	3.455116E-19	2.289532E-14	7.491064E-20	2.469926E-09	3.404038E-15	5.635528E-21
6.600000E+01	1.868778E-10	2.621256E-17	7.244515E-24	1.196141E-15	8.700652E-15	5.745163E-09	1.603444E-13	1.942743E-06	5.132468E-08	7.085918E-14	1.209066E-13	5.151013E-08	6.422014E-13	1.494613E-17	4.094561E-18	1.219539E-13	8.563504E-19	5.931934E-09	1.753490E-14	6.449399E-20
6.800000E+01	9.337192E-10	6.393859E-16	8.626291E-22	1.336452E-14	9.683576E-14	1.298466E-08	8.173368E-13	1.873777E-06	1.123030E-07	3.835920E-13	6.413238E-13	1.132301E-07	3.052312E-12	1.540268E-16	4.472374E-17	6.166784E-13	9.163490E-18	1.391789E-08	8.671094E-14	6.981745E-19
7.000000E+01	4.340357E-09	1.358812E-14	8.378941E-20	1.315753E-13	9.588255E-13	2.750549E-08	3.751485E-12	1.734455E-06	2.336883E-07	1.877337E-12	3.171983E-12	2.380006E-07	1.332084E-11	1.398802E-15	4.399139E-16	2.923536E-12	9.051720E-17	3.184394E-08	4.104741E-13	7.113648E-18
7.200000E+01	1.833054E-08	2.397923E-13	6.176079E-18	1.070359E-12	8.044778E-12	5.245786E-08	1.461555E-11	1.478099E-06	4.510567E-07	7.947589E-12	1.421584E-11	4.692891E-07	5.135485E-11	1.056241E-14	3.733237E-15	1.269483E-11	8.036138E-16	7.078307E-08	1.847718E-12	6.748000E-17
7.400000E+01	6.757875E-08	3.242158E-12	3.060954E-16	6.448918E-12	5.255042E-11	8.401862E-08	4.362638E-11	1.076061E-06	7.720920E-07	2.691693E-11	5.474954E-11	8.394243E-07	1.634810E-10	5.992403E-14	2.532760E-14	4.840155E-11	6.097179E-15	1.515942E-07	7.784785E-12	5.814717E-16
7.600000E+01	2.052969E-07	2.991014E-11	8.570565E-15	2.461846E-11	2.353717E-10	1.023186E-07	8.620875E-11	5.983554E-07	1.093132E-06	6.488718E-11	1.662588E-10	1.298131E-06	3.901811E-10	2.209740E-13	1.226260E-13	1.518229E-10	3.643418E-14	3.076684E-07	2.971521E-11	4.331235E-15
7.800000E+01	4.879271E-07	1.696222E-10	1.159069E-13	5.263468E-11	6.386586E-10	8.800248E-08	1.015418E-10	2.310626E-07	1.190723E-06	1.003850E-10	3.606298E-10	1.678901E-06	6.531109E-10	4.791297E-13	3.857595E-13	3.688891E-10	1.571773E-13	5.761894E-07	9.747535E-11	2.574812E-14
8.000000E+01	9.055312E-07	5.887901E-10	7.520679E-13	6.653331E-11	1.019493E-09	5.632261E-08	7.782255E-11	6.351376E-08	9.705768E-07	1.006959E-10	5.252663E-10	1.877504E-06	8.193412E-10	6.747608E-13	8.142299E-13	6.936423E-10	4.726291E-13	9.625293E-07	2.568455E-10	1.103428E-13
8.200000E+01	1.353782E-06	1.330741E-09	2.568154E-12	5.919308E-11	9.944211E-10	3.086098E-08	4.796564E-11	1.392052E-08	5.960406E-07	7.167845E-11	4.994495E-10	1.952156E-06	8.905303E-10	7.670387E-13	1.287566E-12	1.048430E-09	9.937780E-13	1.385906E-06	5.076179E-10	3.074794E-13
8.400000E+01	1.688063E-06	2.098427E-09	5.118380E-12	4.361694E-11	6.375764E-10	1.654090E-08	2.818718E-11	2.790170E-09	2.866440E-07	4.035211E-11	3.192751E-10	1.977357E-06	9.203659E-10	8.091955E-13	1.660451E-12	1.323714E-09	1.505567E-12	1.706438E-06	7.405437E-10	5.438584E-13
8.600000E+01	1.862345E-06	2.597010E-09	7.101985E-12	3.123796E-11	3.196170E-10	9.775236E-09	1.780380E-11	6.148475E-10	1.211480E-07	2.130115E-11	1.602928E-10	1.986158E-06	9.370408E-10	8.353407E-13	1.886720E-12	1.482046E-09	1.818851E-12	1.874351E-06	8.675537E-10	6.928038E-13
8.800000E+01	1.935253E-06	2.857814E-09	8.271675E-12	2.418986E-11	1.527073E-10	6.780097E-09	1.281026E-11	1.730754E-10	5.159734E-08	1.253673E-11	7.647106E-11	1.989509E-06	9.502957E-10	8.579117E-13	2.021636E-12	1.566280E-09	1.973315E-12	1.944508E-06	9.144278E-10	7.538184E-13
9.000000E+01	1.963958E-06	3.005160E-09	9.008404E-12	2.061675E-11	7.874575E-11	5.427600E-09	1.041303E-11	6.487561E-11	2.425537E-08	8.862329E-12	3.909145E-11	1.990902E-06	9.632338E-10	8.809857E-13	2.120893E-12	1.619682E-09	2.061316E-12	1.972029E-06	9.284103E-10	7.761230E-13
9.200000E+01	1.975569E-06	3.109987E-09	9.586549E-12	1.888982E-11	4.640502E-11	4.782678E-09	9.235401E-12	3.159501E-11	1.319802E-08	7.350500E-12	2.262680E-11	1.991515E-06	9.768655E-10	9.059488E-13	2.211584E-12	1.663028E-09	2.132457E-12	1.983132E-06	9.335897E-10	7.884373E-13
9.400000E+01	1.980518E-06	3.201315E-09	1.012787E-11	1.814020E-11	3.170743E-11	4.461600E-09	8.662737E-12	1.916484E-11	8.438316E-09	6.761438E-12	1.506988E-11	1.991780E-06	9.915281E-10	9.333184E-13	2.304466E-12	1.704345E-09	2.206247E-12	1.987883E-06	9.389087E-10	8.019395E-13
9.600000E+01	1.982711E-06	3.290218E-09	1.068176E-11	1.794499E-11	2.474099E-11	4.302599E-09	8.417379E-12	1.381416E-11	6.248489E-09	6.595125E-12	1.142998E-11	1.991871E-06	1.007331E-09	9.633213E-13	2.403803E-12	1.746621E-09	2.289900E-12	1.990033E-06	9.473183E-10	8.205409E-13
9.800000E+01	1.983673E-06	3.380981E-09	1.126910E-11	1.809472E-11	2.138450E-11	4.232763E-09	8.366824E-12	1.129092E-11	5.184062E-09	6.643801E-12	9.623626E-12	1.991864E-06	1.024303E-09	9.960864E-13	2.511476E-12	1.790994E-09	2.386201E-12	1.991037E-06	9.596601E-10	8.455920E-13
