# temperature	SE	SE+SE
0.000000E+00	1.948977E-05	1.402551E-04
2.000000E+00	2.349650E-05	1.382517E-04
4.000000E+00	2.819558E-05	1.359022E-04
6.000000E+00	3.367132E-05	1.331643E-04
8.000000E+00	4.000798E-05	1.299960E-04
1.000000E+01	4.728581E-05	1.263571E-04
1.200000E+01	5.557603E-05	1.222120E-04
1.400000E+01	6.493439E-05	1.175328E-04
1.600000E+01	7.539361E-05	1.123032E-04
1.800000E+01	8.695486E-05	1.065226E-04
2.000000E+01	9.957885E-05	1.002106E-04
2.200000E+01	1.131775E-04	9.341125E-05
2.400000E+01	1.276076E-04	8.619618E-05
2.600000E+01	1.426683E-04	7.866583E-05
2.800000E+01	1.581040E-04	7.094800E-05
3.000000E+01	1.736145E-04	6.319273E-05
3.200000E+01	1.888736E-04	5.556319E-05
3.400000E+01	2.035536E-04	4.822318E-05
3.600000E+01	2.173543E-04	4.132283E-05
3.800000E+01	2.300302E-04	3.498489E-05
4.000000E+01	2.414108E-04	2.929458E-05
4.200000E+01	2.514102E-04	2.429488E-05
4.400000E+01	2.600238E-04	1.998809E-05
4.600000E+01	2.673148E-04	1.634260E-05
4.800000E+01	2.733949E-04	1.330255E-05
5.000000E+01	2.784037E-04	1.079816E-05
5.200000E+01	2.824906E-04	8.754707E-06
5.400000E+01	2.858017E-04	7.099171E-06
5.600000E+01	2.884710E-04	5.764516E-06
5.800000E+01	2.906163E-04	4.691829E-06
6.000000E+01	2.923381E-04	3.830957E-06
6.200000E+01	2.937196E-04	3.140191E-06
6.400000E+01	2.948291E-04	2.585427E-06
6.600000E+01	2.957218E-04	2.139115E-06
6.800000E+01	2.964416E-04	1.779187E-06
7.000000E+01	2.970239E-04	1.488069E-06
7.200000E+01	2.974964E-04	1.251814E-06
7.400000E+01	2.978812E-04	1.059377E-06
7.600000E+01	2.981960E-04	9.020121E-07
7.800000E+01	2.984544E-04	7.727968E-07
8.000000E+01	2.986675E-04	6.662417E-07
8.200000E+01	2.988440E-04	5.779880E-07
8.400000E+01	2.989909E-04	5.045668E-07
8.600000E+01	2.991136E-04	4.432103E-07
8.800000E+01	2.992166E-04	3.917039E-07
9.000000E+01	2.993035E-04	3.482704E-07
9.200000E+01	2.993770E-04	3.114788E-07
9.400000E+01	2.994397E-04	2.801733E-07
9.600000E+01	2.994932E-04	2.534172E-07
9.800000E+01	2.995391E-04	2.304485E-07
