# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	1.542314E-13	1.380748E-23	1.270233E-33	2.095674E-43	1.007694E-23	1.774749E-13	3.316763E-12	3.736860E-06	7.481316E-04	2.769644E-15	8.054632E-23	4.641516E-12	1.376125E-20	5.451154E-29	2.730389E-37
2.000000E+00	2.730466E-13	3.995388E-23	6.022103E-33	1.640233E-42	2.803946E-23	3.039771E-13	5.727341E-12	4.875883E-06	7.475621E-04	5.891269E-15	2.453146E-22	7.979043E-12	4.138033E-20	2.356583E-28	1.793758E-36
4.000000E+00	6.122348E-13	1.878153E-22	5.899886E-32	3.378179E-41	1.264698E-22	6.636397E-13	9.837733E-12	6.341209E-06	7.468294E-04	9.820839E-15	4.560509E-22	1.079677E-11	7.543970E-20	4.864079E-28	4.405354E-36
6.000000E+00	1.879968E-12	1.676748E-21	1.509855E-30	2.501992E-39	1.081082E-21	1.996481E-12	1.681327E-11	8.220411E-06	7.458898E-04	1.187395E-14	4.435623E-22	1.064925E-11	7.141572E-20	3.799004E-28	2.967348E-36
8.000000E+00	4.433279E-12	8.938017E-21	1.779332E-29	6.586536E-38	5.507104E-21	4.639839E-12	2.859754E-11	1.062288E-05	7.446885E-04	1.857811E-14	7.193097E-22	1.366733E-11	1.117985E-19	6.381956E-28	5.563035E-36
1.000000E+01	8.118549E-12	2.907497E-20	9.978210E-29	6.438342E-37	1.708974E-20	8.419791E-12	4.841915E-11	1.368469E-05	7.431576E-04	3.721629E-14	1.906395E-21	2.258733E-11	2.835072E-19	2.236641E-27	2.788068E-35
1.200000E+01	1.607170E-11	1.117601E-19	7.175636E-28	8.763940E-36	6.257354E-20	1.659861E-11	8.161966E-11	1.757440E-05	7.412127E-04	6.859672E-14	4.271326E-21	3.454525E-11	6.020928E-19	6.082868E-27	9.995861E-35
1.400000E+01	2.859718E-11	3.505865E-19	3.798741E-27	7.926467E-35	1.867554E-19	2.953645E-11	1.369990E-10	2.249960E-05	7.387500E-04	1.399578E-13	1.173038E-20	5.881141E-11	1.552082E-18	2.241840E-26	5.391817E-34
1.600000E+01	4.859306E-11	1.011771E-18	1.772384E-26	6.056068E-34	5.123637E-19	5.036154E-11	2.289885E-10	2.871448E-05	7.356425E-04	2.975850E-13	3.506645E-20	1.048901E-10	4.311859E-18	9.374749E-26	3.452812E-33
1.800000E+01	8.707479E-11	3.270157E-18	9.792335E-26	5.795935E-33	1.573653E-18	9.076632E-11	3.811348E-10	3.652787E-05	7.317356E-04	5.972530E-13	9.379994E-20	1.774330E-10	1.061272E-17	3.317733E-25	1.775104E-32
2.000000E+01	1.514521E-10	1.000838E-17	4.982713E-25	4.970422E-32	4.577013E-18	1.589684E-10	6.316324E-10	4.631159E-05	7.268433E-04	1.229475E-12	2.656379E-19	3.092048E-10	2.738842E-17	1.279863E-24	1.026230E-31
2.200000E+01	2.632814E-10	3.067859E-17	2.541337E-24	4.276280E-31	1.334121E-17	2.782015E-10	1.042013E-09	5.850830E-05	7.207444E-04	2.521516E-12	7.529442E-19	5.389666E-10	7.010117E-17	4.950479E-24	5.965760E-31
2.400000E+01	4.577901E-10	9.408295E-17	1.297838E-23	3.685963E-30	3.895164E-17	4.861235E-10	1.710590E-09	7.363753E-05	7.131788E-04	5.148606E-12	2.137356E-18	9.387611E-10	1.781979E-16	1.922648E-23	3.492660E-30
2.600000E+01	7.964740E-10	2.880508E-16	6.619876E-23	3.172248E-29	1.137400E-16	8.470587E-10	2.792895E-09	9.229818E-05	7.038469E-04	1.046293E-11	6.083226E-18	1.633070E-09	4.508702E-16	7.512567E-23	2.064611E-29
2.800000E+01	1.387100E-09	8.785814E-16	3.364189E-22	2.716518E-28	3.316575E-16	1.469881E-09	4.532021E-09	1.151649E-04	6.924108E-04	2.115083E-11	1.737113E-17	2.835857E-09	1.137666E-15	2.956481E-22	1.234273E-28
3.000000E+01	2.417380E-09	2.660419E-15	1.695920E-21	2.300490E-27	9.629363E-16	2.534941E-09	7.302340E-09	1.429749E-04	6.785015E-04	4.252998E-11	4.984256E-17	4.916411E-09	2.871196E-15	1.174345E-21	7.486832E-28
3.200000E+01	4.225257E-09	8.012798E-15	8.511161E-21	1.935135E-26	2.790285E-15	4.347260E-09	1.167010E-08	1.765010E-04	6.617313E-04	8.482204E-11	1.430696E-16	8.487714E-09	7.227452E-15	4.677219E-21	4.569777E-27
3.400000E+01	7.391386E-09	2.385236E-14	4.215361E-20	1.597491E-25	8.020952E-15	7.386868E-09	1.847311E-08	2.165068E-04	6.417170E-04	1.679686E-10	4.121865E-16	1.461437E-08	1.823633E-14	1.877421E-20	2.827074E-26
3.600000E+01	1.295212E-08	7.018902E-14	2.062318E-19	1.295304E-24	2.287984E-14	1.243146E-08	2.891814E-08	2.636796E-04	6.181122E-04	3.294821E-10	1.187415E-15	2.505295E-08	4.602858E-14	7.555548E-20	1.760908E-25
3.800000E+01	2.271120E-08	2.035701E-13	9.928010E-19	1.025921E-23	6.456258E-14	2.067821E-08	4.468743E-08	3.185408E-04	5.906526E-04	6.396202E-10	3.416542E-15	4.275008E-08	1.162788E-13	3.045937E-19	1.103077E-24
