# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	2.330767E-13	3.153311E-23	4.383914E-33	1.093021E-42	4.178259E-24	4.869421E-14	1.093309E-13	6.784552E-07	2.466077E-05	6.041244E-17	2.110748E-25	5.576325E-13	1.986252E-22	9.452637E-32	5.688230E-41
2.000000E+00	5.271972E-13	1.489470E-22	4.334683E-32	2.279559E-41	1.894595E-23	1.063779E-13	1.881486E-13	8.837456E-07	2.455813E-05	1.002352E-16	3.918074E-25	7.490114E-13	3.646441E-22	1.949376E-31	1.392882E-40
4.000000E+00	1.059281E-12	5.622342E-22	3.055786E-31	3.027297E-40	6.846894E-23	2.076568E-13	3.217633E-13	1.146814E-06	2.442659E-05	1.856509E-16	9.011339E-25	1.128551E-12	8.242430E-22	5.554994E-31	5.258858E-40
6.000000E+00	1.538706E-12	1.123255E-21	8.278489E-31	1.122812E-39	1.306069E-22	2.946914E-13	5.468221E-13	1.482486E-06	2.425876E-05	4.718281E-16	3.883604E-24	2.346447E-12	3.467186E-21	4.063916E-30	6.994152E-39
8.000000E+00	2.961719E-12	3.989135E-21	5.305342E-30	1.311995E-38	4.416630E-22	5.569958E-13	9.233983E-13	1.908852E-06	2.404557E-05	8.979313E-16	9.351236E-24	3.676167E-12	8.088333E-21	1.241904E-29	2.911774E-38
1.000000E+01	5.115788E-12	1.154483E-20	2.496635E-29	1.015104E-37	1.213763E-21	9.489984E-13	1.549093E-12	2.447739E-06	2.377613E-05	1.889553E-15	2.747482E-23	6.411518E-12	2.284315E-20	5.115453E-29	1.810036E-37
1.200000E+01	9.132549E-12	3.608670E-20	1.316591E-28	9.137341E-37	3.592813E-21	1.677203E-12	2.580846E-12	3.125101E-06	2.343744E-05	3.817162E-15	7.437954E-23	1.081040E-11	5.896177E-20	1.864099E-28	9.585934E-37
1.400000E+01	1.584768E-11	1.076663E-19	6.464974E-28	7.475654E-36	1.012298E-20	2.889026E-12	4.267945E-12	3.971236E-06	2.301437E-05	7.867855E-15	2.100292E-22	1.873139E-11	1.574459E-19	7.243188E-28	5.548412E-36
1.600000E+01	2.748299E-11	3.236397E-19	3.206469E-27	6.196547E-35	2.865602E-20	4.980200E-12	7.000511E-12	5.020639E-06	2.248965E-05	1.608560E-14	5.859847E-22	3.242671E-11	4.120985E-19	2.769902E-27	3.153886E-35
1.800000E+01	4.757439E-11	9.761806E-19	1.597087E-26	5.164719E-34	8.116389E-20	8.568360E-12	1.137792E-11	6.311267E-06	2.184432E-05	3.263337E-14	1.620756E-21	5.611073E-11	1.061328E-18	1.049242E-26	1.775291E-34
2.000000E+01	8.226450E-11	2.952829E-18	7.985049E-26	4.326555E-33	2.298529E-19	1.469743E-11	1.830000E-11	7.882846E-06	2.105850E-05	6.557964E-14	4.440129E-21	9.689523E-11	2.689547E-18	3.938508E-26	9.896212E-34
2.200000E+01	1.417128E-10	8.888193E-18	3.963047E-25	3.589402E-32	6.456850E-19	2.501473E-11	2.907821E-11	9.773832E-06	2.011296E-05	1.307276E-13	1.211510E-20	1.672708E-10	6.752148E-18	1.479866E-25	5.534764E-33
2.400000E+01	2.445927E-10	2.685748E-17	1.979484E-24	3.003721E-31	1.814515E-18	4.238423E-11	4.555195E-11	1.201655E-05	1.899151E-05	2.566101E-13	3.253601E-20	2.867204E-10	1.662300E-17	5.477850E-25	3.039276E-32
2.600000E+01	4.201453E-10	8.015394E-17	9.717030E-24	2.456285E-30	5.016801E-18	7.082706E-11	7.017302E-11	1.463022E-05	1.768454E-05	4.983574E-13	8.706656E-20	4.907210E-10	4.071095E-17	2.038346E-24	1.683285E-31
2.800000E+01	7.199028E-10	2.366541E-16	4.703038E-23	1.970955E-29	1.366185E-17	1.166637E-10	1.059905E-10	1.761196E-05	1.619343E-05	9.530956E-13	2.306528E-19	8.356142E-10	9.877745E-17	7.563794E-24	9.304590E-31
3.000000E+01	1.228810E-09	6.874320E-16	2.227537E-22	1.535959E-28	3.641826E-17	1.886035E-10	1.564394E-10	2.092676E-05	1.453566E-05	1.792418E-12	6.048486E-19	1.415632E-09	2.380495E-16	2.803510E-23	5.146438E-30
3.200000E+01	2.088501E-09	1.957704E-15	1.027858E-21	1.155147E-27	9.462571E-17	2.982598E-10	2.248381E-10	2.449881E-05	1.274903E-05	3.306150E-12	1.565949E-18	2.383455E-09	5.699249E-16	1.035706E-22	2.841580E-29
3.400000E+01	3.531449E-09	5.444844E-15	4.597437E-21	8.324279E-27	2.385542E-16	4.598269E-10	3.135842E-10	2.820841E-05	1.089325E-05	5.967814E-12	3.993566E-18	3.985293E-09	1.356118E-15	3.807167E-22	1.563354E-28
3.600000E+01	5.935284E-09	1.473907E-14	1.984528E-20	5.711811E-26	5.812415E-16	6.891683E-10	4.232293E-10	3.189916E-05	9.046336E-06	1.052293E-11	1.001174E-17	6.613951E-09	3.207982E-15	1.390185E-21	8.553532E-28
3.800000E+01	9.906715E-09	3.873407E-14	8.240067E-20	3.714258E-25	1.365153E-15	1.002361E-09	5.518595E-10	3.539865E-05	7.294160E-06	1.810822E-11	2.464180E-17	1.089103E-08	7.546832E-15	5.036364E-21	4.646589E-27
4.000000E+01	1.641081E-08	9.868399E-14	3.285334E-19	2.283247E-24	3.088284E-15	1.414390E-09	6.952744E-10	3.854968E-05	5.714831E-06	3.042006E-11	5.954756E-17	1.779495E-08	1.766650E-14	1.809539E-20	2.504522E-26
4.200000E+01	2.697110E-08	2.437435E-13	1.257950E-18	1.327103E-23	6.738487E-15	1.939035E-09	8.481221E-10	4.124153E-05	4.362938E-06	4.996989E-11	1.414917E-16	2.886037E-08	4.118678E-14	6.450956E-20	1.339786E-25
4.400000E+01	4.397787E-08	5.844223E-13	4.634418E-18	7.313391E-23	1.422887E-14	2.590450E-09	1.005518E-09	4.342754E-05	3.260602E-06	8.049114E-11	3.314803E-16	4.648890E-08	9.572355E-14	2.284302E-19	7.120377E-25
4.600000E+01	7.116291E-08	1.363531E-12	1.648075E-17	3.839433E-22	2.921477E-14	3.386196E-09	1.164309E-09	4.512167E-05	2.398969E-06	1.275772E-10	7.681628E-16	7.442386E-08	2.219557E-13	8.042907E-19	3.763027E-24
4.800000E+01	1.143135E-07	3.104505E-12	5.678425E-17	1.931029E-21	5.862790E-14	4.350379E-09	1.323433E-09	4.637840E-05	1.747866E-06	1.996603E-10	1.766267E-15	1.184695E-07	5.136128E-13	2.817483E-18	1.978320E-23
5.000000E+01	1.823325E-07	6.917777E-12	1.902427E-16	9.356064E-21	1.155506E-13	5.516328E-09	1.483448E-09	4.726778E-05	1.267784E-06	3.094508E-10	4.038814E-15	1.875511E-07	1.185660E-12	9.816624E-18	1.033805E-22
5.200000E+01	2.887721E-07	1.512470E-11	6.215645E-16	4.387489E-20	2.245473E-13	6.928317E-09	1.645661E-09	4.785490E-05	9.193350E-07	4.760075E-10	9.194928E-15	2.952496E-07	2.727437E-12	3.397282E-17	5.358673E-22
5.400000E+01	4.539903E-07	3.250832E-11	1.984333E-15	1.998101E-19	4.314216E-13	8.642447E-09	1.811222E-09	4.818739E-05	6.684614E-07	7.276141E-10	2.084106E-14	4.619585E-07	6.240800E-12	1.165067E-16	2.745984E-21
5.600000E+01	7.080756E-07	6.877331E-11	6.195436E-15	8.852715E-19	8.207084E-13	1.072642E-08	1.980296E-09	4.828896E-05	4.881552E-07	1.105572E-09	4.697127E-14	7.178068E-07	1.417033E-11	3.946445E-16	1.384870E-20
5.800000E+01	1.094599E-06	1.432664E-10	1.891175E-14	3.816186E-18	1.546060E-12	1.325715E-08	2.151237E-09	4.815637E-05	3.581286E-07	1.668736E-09	1.050120E-13	1.106413E-06	3.183493E-11	1.314977E-15	6.835555E-20
6.000000E+01	1.675038E-06	2.937427E-10	5.635491E-14	1.597786E-17	2.880446E-12	1.631408E-08	2.319630E-09	4.775729E-05	2.636534E-07	2.497869E-09	2.320318E-13	1.689306E-06	7.051871E-11	4.288764E-15	3.280151E-19
6.200000E+01	2.533215E-06	5.919069E-10	1.634600E-13	6.473033E-17	5.292302E-12	1.996421E-08	2.477099E-09	4.702848E-05	1.942627E-07	3.697340E-09	5.041331E-13	2.550369E-06	1.533924E-10	1.361042E-14	1.518168E-18
6.400000E+01	3.778174E-06	1.169134E-09	4.594297E-13	2.522146E-16	9.543831E-12	2.423308E-08	2.609959E-09	4.587513E-05	1.426245E-07	5.388822E-09	1.069716E-12	3.798723E-06	3.260550E-10	4.172930E-14	6.713056E-18
6.600000E+01	5.542415E-06	2.254583E-09	1.243324E-12	9.369832E-16	1.677464E-11	2.905516E-08	2.698135E-09	4.417449E-05	1.036671E-07	7.687675E-09	2.197012E-12	5.566978E-06	6.733311E-10	1.225446E-13	2.803507E-17
6.800000E+01	7.970423E-06	4.221173E-09	3.211984E-12	3.280163E-15	2.845898E-11	3.420041E-08	2.715402E-09	4.178867E-05	7.394302E-08	1.064957E-08	4.317577E-12	7.999790E-06	1.341387E-09	3.411016E-13	1.090448E-16
7.000000E+01	1.119079E-05	7.616682E-09	7.833690E-12	1.065855E-14	4.601151E-11	3.918934E-08	2.632863E-09	3.859364E-05	5.117088E-08	1.417957E-08	8.002507E-12	1.122602E-05	2.556173E-09	8.886527E-13	3.884497E-16
7.200000E+01	1.526660E-05	1.312477E-08	1.779311E-11	3.155858E-14	6.977318E-11	4.324423E-08	2.427816E-09	3.452983E-05	3.389049E-08	1.792139E-08	1.374828E-11	1.530910E-05	4.613548E-09	2.135095E-12	1.242612E-15
7.400000E+01	2.012783E-05	2.137257E-08	3.705975E-11	8.337828E-14	9.745068E-11	4.537331E-08	2.098157E-09	2.967053E-05	2.116625E-08	2.120108E-08	2.147104E-11	2.017939E-05	7.800799E-09	4.654142E-12	3.492605E-15
7.600000E+01	2.551143E-05	3.254470E-08	6.969426E-11	1.925002E-13	1.231206E-10	4.469332E-08	1.676136E-09	2.428237E-05	1.230574E-08	2.315596E-08	2.990552E-11	2.557397E-05	1.222487E-08	9.058009E-12	8.442975E-15
7.800000E+01	3.096240E-05	4.596501E-08	1.169533E-10	3.822375E-13	1.388861E-10	4.094758E-08	1.227747E-09	1.882414E-05	6.621590E-09	2.312346E-08	3.663591E-11	3.103744E-05	1.761317E-08	1.555046E-11	1.727334E-14
8.000000E+01	3.594666E-05	6.006922E-08	1.745723E-10	6.499266E-13	1.396560E-10	3.486216E-08	8.277879E-10	1.383309E-05	3.324528E-09	2.109335E-08	3.938697E-11	3.603467E-05	2.327973E-08	2.347325E-11	2.978065E-14
8.200000E+01	4.004769E-05	7.305758E-08	2.339114E-10	9.577914E-13	1.270015E-10	2.788583E-08	5.241187E-10	9.727269E-06	1.598723E-09	1.778065E-08	3.769063E-11	4.014790E-05	2.840222E-08	3.144577E-11	4.380871E-14
8.400000E+01	4.311266E-05	8.379496E-08	2.871161E-10	1.256863E-12	1.074972E-10	2.141390E-08	3.222230E-10	6.659353E-06	7.668471E-10	1.416714E-08	3.304148E-11	4.322354E-05	3.242961E-08	3.816717E-11	5.652397E-14
8.600000E+01	4.523783E-05	9.215659E-08	3.311257E-10	1.519062E-12	8.766745E-11	1.620079E-08	1.996321E-10	4.532034E-06	3.830866E-10	1.096484E-08	2.748122E-11	4.535786E-05	3.525601E-08	4.307166E-11	6.621160E-14
8.800000E+01	4.664133E-05	9.869010E-08	3.673106E-10	1.744642E-12	7.104777E-11	1.235719E-08	1.284944E-10	3.126115E-06	2.060245E-10	8.449918E-09	2.238468E-11	4.676951E-05	3.708527E-08	4.629479E-11	7.271433E-14
9.000000E+01	4.754555E-05	1.041184E-07	3.989393E-10	1.949828E-12	5.849709E-11	9.659032E-09	8.753903E-11	2.218480E-06	1.213181E-10	6.602749E-09	1.827857E-11	4.768155E-05	3.821313E-08	4.827936E-11	7.674050E-14
9.200000E+01	4.812381E-05	1.090556E-07	4.292899E-10	2.154326E-12	4.956951E-11	7.808695E-09	6.358144E-11	1.635425E-06	7.840758E-11	5.289930E-09	1.518113E-11	4.826786E-05	3.889733E-08	4.947182E-11	7.915027E-14
9.400000E+01	4.849460E-05	1.139375E-07	4.609824E-10	2.375891E-12	4.348261E-11	6.552408E-09	4.919541E-11	1.258303E-06	5.524791E-11	4.368949E-09	1.292124E-11	4.864732E-05	3.932203E-08	5.020971E-11	8.063502E-14
9.600000E+01	4.873380E-05	1.190497E-07	4.959878E-10	2.629702E-12	3.952839E-11	5.705408E-09	4.033622E-11	1.011168E-06	4.199545E-11	3.724941E-09	1.130231E-11	4.889607E-05	3.960675E-08	5.071760E-11	8.166709E-14
9.800000E+01	4.888865E-05	1.245752E-07	5.358356E-10	2.929478E-12	3.717692E-11	5.142096E-09	3.479856E-11	8.467570E-07	3.405140E-11	3.274925E-09	1.015962E-11	4.906154E-05	3.982552E-08	5.113609E-11	8.254579E-14
