# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	1.309081E-13	9.947233E-24	7.767213E-34	1.087675E-43	1.788310E-25	3.710711E-15	2.012646E-15	9.205201E-08	4.539739E-07	1.980081E-18	1.671234E-27	1.347077E-13	1.159106E-23	1.332558E-33	1.937112E-43
2.000000E+00	2.264833E-13	2.748894E-23	3.436741E-33	7.764323E-43	4.684529E-25	6.122624E-15	3.377128E-15	1.183997E-07	4.408000E-07	4.187971E-18	5.105237E-27	2.335869E-13	3.546413E-23	5.912561E-33	1.317512E-42
4.000000E+00	3.912497E-13	7.670137E-23	1.539755E-32	5.634129E-42	1.231244E-24	1.011006E-14	5.590693E-15	1.511671E-07	4.244162E-07	8.733396E-18	1.512854E-26	4.027569E-13	1.049780E-22	2.524925E-32	8.530567E-42
6.000000E+00	6.676443E-13	2.114741E-22	6.762689E-32	3.979833E-41	3.174433E-24	1.650737E-14	9.113561E-15	1.913866E-07	4.043063E-07	1.812326E-17	4.438325E-26	6.981397E-13	3.069307E-22	1.070383E-31	5.481020E-41
8.000000E+00	1.154686E-12	6.063437E-22	3.143935E-31	3.031185E-40	8.439446E-24	2.729950E-14	1.459334E-14	2.399690E-07	3.800149E-07	3.639892E-17	1.222298E-25	1.185381E-12	8.409775E-22	4.163669E-31	3.147809E-40
1.000000E+01	1.980365E-12	1.730026E-21	1.448281E-30	2.279507E-39	2.210718E-23	4.465113E-14	2.288474E-14	2.975086E-07	3.512447E-07	7.210994E-17	3.292097E-25	2.013087E-12	2.251953E-21	1.583395E-30	1.759114E-39
1.200000E+01	3.354882E-12	4.869872E-21	6.526890E-30	1.664028E-38	5.647520E-23	7.176680E-14	3.501609E-14	3.640130E-07	3.179917E-07	1.409811E-16	8.710469E-25	3.427753E-12	5.927967E-21	5.942537E-30	9.689579E-39
1.400000E+01	5.669250E-12	1.377844E-20	2.959695E-29	1.224304E-37	1.430720E-22	1.141399E-13	5.205601E-14	4.385829E-07	2.807056E-07	2.682553E-16	2.210739E-24	5.782770E-12	1.500594E-20	2.131217E-29	5.040024E-38
1.600000E+01	9.510937E-12	3.875969E-20	1.328939E-28	8.887648E-37	3.548480E-22	1.782026E-13	7.484202E-14	5.191190E-07	2.404355E-07	4.969283E-16	5.408682E-24	9.688388E-12	3.678733E-20	7.387717E-29	2.513278E-37
1.800000E+01	1.582479E-11	1.080089E-19	5.877906E-28	6.322740E-36	8.568896E-22	2.719537E-13	1.035925E-13	6.022117E-07	1.988859E-07	8.932285E-16	1.272583E-23	1.609585E-11	8.733446E-20	2.476736E-28	1.202102E-36
2.000000E+01	2.608750E-11	2.969466E-19	2.546464E-27	4.375445E-35	2.003963E-21	4.040742E-13	1.375468E-13	6.834122E-07	1.582803E-07	1.554349E-15	2.877098E-23	2.649001E-11	2.010196E-19	8.047683E-28	5.528251E-36
2.200000E+01	4.258717E-11	8.026989E-19	1.075568E-26	2.927525E-34	4.522395E-21	5.830072E-13	1.748980E-13	7.580073E-07	1.209743E-07	2.616465E-15	6.257679E-23	4.316772E-11	4.496969E-19	2.543543E-27	2.455019E-35
2.400000E+01	6.886313E-11	2.128883E-18	4.417552E-26	1.887264E-33	9.840353E-21	8.164152E-13	2.132230E-13	8.221353E-07	8.889690E-08	4.266359E-15	1.314523E-22	6.967529E-11	9.816346E-19	7.860875E-27	1.059866E-34
2.600000E+01	1.104130E-10	5.535617E-18	1.763581E-25	1.171551E-32	2.069180E-20	1.111604E-12	2.502825E-13	8.737378E-07	6.307454E-08	6.763643E-15	2.685349E-22	1.115178E-10	2.102473E-18	2.392251E-26	4.489480E-34
2.800000E+01	1.758410E-10	1.411909E-17	6.853580E-25	7.015555E-32	4.224540E-20	1.476928E-12	2.847223E-13	9.128198E-07	4.350042E-08	1.048201E-14	5.382671E-22	1.773114E-10	4.447538E-18	7.226574E-26	1.886344E-33
3.000000E+01	2.787203E-10	3.536693E-17	2.599419E-24	4.065508E-31	8.424575E-20	1.923511E-12	3.162776E-13	9.409425E-07	2.938713E-08	1.597636E-14	1.068717E-21	2.806259E-10	9.354530E-18	2.183908E-25	7.947238E-33
3.200000E+01	4.405216E-10	8.709883E-17	9.645639E-24	2.286480E-30	1.650321E-19	2.466161E-12	3.455080E-13	9.603711E-07	1.959139E-08	2.408675E-14	2.120287E-21	4.429640E-10	1.968524E-17	6.648456E-25	3.390048E-32
3.400000E+01	6.953269E-10	2.110852E-16	3.509330E-23	1.251098E-29	3.191193E-19	3.124095E-12	3.733720E-13	9.733573E-07	1.297015E-08	3.608832E-14	4.232236E-21	6.984219E-10	4.164978E-17	2.049155E-24	1.474646E-31
3.600000E+01	1.097234E-09	5.037162E-16	1.253807E-22	6.671220E-29	6.113598E-19	3.921098E-12	4.008896E-13	9.817564E-07	8.568834E-09	5.391727E-14	8.540186E-21	1.101102E-09	8.891300E-17	6.414643E-24	6.570707E-31
3.800000E+01	1.731987E-09	1.183922E-15	4.403275E-22	3.470021E-28	1.163338E-18	4.885774E-12	4.289603E-13	9.869178E-07	5.669750E-09	8.050993E-14	1.747131E-20	1.736794E-09	1.919214E-16	2.042467E-23	3.005048E-30
4.000000E+01	2.735193E-09	2.741337E-15	1.521084E-21	1.761912E-27	2.202539E-18	6.052260E-12	4.582870E-13	9.897178E-07	3.766906E-09	1.203050E-13	3.627607E-20	2.741130E-09	4.191950E-16	6.614034E-23	1.410120E-29
4.200000E+01	4.320383E-09	6.254323E-15	5.170521E-21	8.737743E-27	4.153230E-18	7.460802E-12	4.893402E-13	9.906290E-07	2.517280E-09	1.799854E-13	7.642094E-20	4.327674E-09	9.261110E-16	2.175113E-22	6.774013E-29
4.400000E+01	6.821706E-09	1.406191E-14	1.729703E-20	4.234030E-26	7.802926E-18	9.158063E-12	5.223107E-13	9.897712E-07	1.693702E-09	2.695432E-13	1.630981E-19	6.830619E-09	2.066523E-15	7.245791E-22	3.318532E-28
4.600000E+01	1.075755E-08	3.115903E-14	5.693190E-20	2.004958E-25	1.460225E-17	1.119618E-11	5.570121E-13	9.869231E-07	1.147681E-09	4.037477E-13	3.517457E-19	1.076839E-08	4.646688E-15	2.436290E-21	1.649270E-27
4.800000E+01	1.692259E-08	6.803484E-14	1.842198E-19	9.273989E-25	2.719006E-17	1.362898E-11	5.927011E-13	9.814827E-07	7.827836E-10	6.040264E-13	7.638675E-19	1.693573E-08	1.049617E-14	8.231018E-21	8.262018E-27
5.000000E+01	2.651531E-08	1.462957E-13	5.850671E-19	4.184306E-24	5.026970E-17	1.650258E-11	6.277847E-13	9.723762E-07	5.365173E-10	9.005282E-13	1.662632E-18	2.653116E-08	2.372649E-14	2.778894E-20	4.139854E-26
5.200000E+01	4.130221E-08	3.094018E-13	1.818614E-18	1.836067E-23	9.194879E-17	1.983571E-11	6.593929E-13	9.579181E-07	3.683644E-10	1.333520E-12	3.605105E-18	4.132122E-08	5.342228E-14	9.312861E-20	2.055856E-25
5.400000E+01	6.380221E-08	6.420561E-13	5.507851E-18	7.794246E-23	1.654461E-16	2.358317E-11	6.828485E-13	9.356420E-07	2.520165E-10	1.951932E-12	7.724500E-18	6.382489E-08	1.191282E-13	3.072644E-19	1.000568E-24
5.600000E+01	9.743227E-08	1.302166E-12	1.614141E-17	3.173725E-22	2.903177E-16	2.757503E-11	6.912043E-13	9.021650E-07	1.703861E-10	2.804402E-12	1.617709E-17	9.745913E-08	2.612221E-13	9.877589E-19	4.706183E-24
5.800000E+01	1.464692E-07	2.565233E-12	4.531120E-17	1.223474E-21	4.904816E-16	3.143078E-11	6.753297E-13	8.532327E-07	1.124260E-10	3.914929E-12	3.262102E-17	1.465007E-07	5.581474E-13	3.052709E-18	2.101182E-23
6.000000E+01	2.155419E-07	4.863859E-12	1.200750E-16	4.380730E-21	7.832094E-16	3.447258E-11	6.254996E-13	7.842307E-07	7.109542E-11	5.234450E-12	6.205059E-17	2.155786E-07	1.148415E-12	8.912995E-18	8.699264E-23
6.200000E+01	3.082165E-07	8.762354E-12	2.944167E-16	1.418543E-20	1.152147E-15	3.572167E-11	5.357166E-13	6.916029E-07	4.201277E-11	6.571999E-12	1.083092E-16	3.082586E-07	2.240930E-12	2.403301E-17	3.240176E-22
6.400000E+01	4.243105E-07	1.474578E-11	6.507654E-16	4.012153E-20	1.510161E-15	3.414345E-11	4.107975E-13	5.755385E-07	2.244854E-11	7.552419E-12	1.674773E-16	4.243584E-07	4.068941E-12	5.817371E-17	1.045445E-21
6.600000E+01	5.564756E-07	2.272796E-11	1.258420E-15	9.521822E-20	1.697317E-15	2.928100E-11	2.718283E-13	4.433912E-07	1.044413E-11	7.713988E-12	2.203864E-16	5.565292E-07	6.729233E-12	1.224333E-16	2.800112E-21
6.800000E+01	6.888554E-07	3.153019E-11	2.073545E-15	1.830131E-19	1.582142E-15	2.199940E-11	1.504181E-13	3.110223E-07	4.096029E-12	6.825764E-12	2.383118E-16	6.889137E-07	9.947789E-12	2.178424E-16	5.997222E-21
