# temperature	SE	SE+SE
0.000000E+00	1.596308E-03	1.451846E-03
2.000000E+00	1.761305E-03	1.369348E-03
4.000000E+00	1.932465E-03	1.283767E-03
6.000000E+00	2.108106E-03	1.195947E-03
8.000000E+00	2.286297E-03	1.106851E-03
1.000000E+01	2.464928E-03	1.017536E-03
1.200000E+01	2.641789E-03	9.291055E-04
1.400000E+01	2.814676E-03	8.426618E-04
1.600000E+01	2.981500E-03	7.592501E-04
1.800000E+01	3.140389E-03	6.798055E-04
2.000000E+01	3.289786E-03	6.051068E-04
2.200000E+01	3.428514E-03	5.357432E-04
2.400000E+01	3.555804E-03	4.720980E-04
2.600000E+01	3.671303E-03	4.143483E-04
2.800000E+01	3.775036E-03	3.624820E-04
3.000000E+01	3.867349E-03	3.163256E-04
3.200000E+01	3.948840E-03	2.755799E-04
3.400000E+01	4.020286E-03	2.398572E-04
3.600000E+01	4.082567E-03	2.087167E-04
3.800000E+01	4.136610E-03	1.816950E-04
4.000000E+01	4.183339E-03	1.583303E-04
4.200000E+01	4.223641E-03	1.381796E-04
4.400000E+01	4.258339E-03	1.208305E-04
4.600000E+01	4.288185E-03	1.059076E-04
4.800000E+01	4.313850E-03	9.307507E-05
5.000000E+01	4.335926E-03	8.203688E-05
5.200000E+01	4.354931E-03	7.253468E-05
5.400000E+01	4.371310E-03	6.434499E-05
5.600000E+01	4.385449E-03	5.727569E-05
5.800000E+01	4.397675E-03	5.116245E-05
6.000000E+01	4.408270E-03	4.586520E-05
6.200000E+01	4.417470E-03	4.126482E-05
6.400000E+01	4.425480E-03	3.726020E-05
6.600000E+01	4.432469E-03	3.376555E-05
6.800000E+01	4.438584E-03	3.070815E-05
7.000000E+01	4.443947E-03	2.802629E-05
7.200000E+01	4.448665E-03	2.566761E-05
7.400000E+01	4.452825E-03	2.358762E-05
7.600000E+01	4.456503E-03	2.174849E-05
7.800000E+01	4.459764E-03	2.011797E-05
8.000000E+01	4.462663E-03	1.866857E-05
8.200000E+01	4.465246E-03	1.737678E-05
8.400000E+01	4.467555E-03	1.622247E-05
8.600000E+01	4.469623E-03	1.518837E-05
8.800000E+01	4.471481E-03	1.425963E-05
9.000000E+01	4.473153E-03	1.342345E-05
9.200000E+01	4.474662E-03	1.266879E-05
9.400000E+01	4.476028E-03	1.198608E-05
9.600000E+01	4.477266E-03	1.136704E-05
9.800000E+01	4.478391E-03	1.080446E-05
