# temperature	SE	SE+SE
0.000000E+00	4.091978E-04	9.540112E-05
2.000000E+00	4.338384E-04	8.308081E-05
4.000000E+00	4.566374E-04	7.168132E-05
6.000000E+00	4.773568E-04	6.132160E-05
8.000000E+00	4.958677E-04	5.206617E-05
1.000000E+01	5.121464E-04	4.392681E-05
1.200000E+01	5.262605E-04	3.686976E-05
1.400000E+01	5.383474E-04	3.082631E-05
1.600000E+01	5.485907E-04	2.570467E-05
1.800000E+01	5.571978E-04	2.140112E-05
2.000000E+01	5.643818E-04	1.780912E-05
2.200000E+01	5.703479E-04	1.482603E-05
2.400000E+01	5.752854E-04	1.235729E-05
2.600000E+01	5.793626E-04	1.031872E-05
2.800000E+01	5.827256E-04	8.637190E-06
3.000000E+01	5.854993E-04	7.250374E-06
3.200000E+01	5.877882E-04	6.105907E-06
3.400000E+01	5.896795E-04	5.160253E-06
3.600000E+01	5.912450E-04	4.377495E-06
3.800000E+01	5.925437E-04	3.728161E-06
4.000000E+01	5.936237E-04	3.188162E-06
4.200000E+01	5.945243E-04	2.737848E-06
4.400000E+01	5.952776E-04	2.361214E-06
4.600000E+01	5.959096E-04	2.045224E-06
4.800000E+01	5.964415E-04	1.779258E-06
5.000000E+01	5.968907E-04	1.554658E-06
5.200000E+01	5.972713E-04	1.364352E-06
5.400000E+01	5.975949E-04	1.202556E-06
5.600000E+01	5.978709E-04	1.064528E-06
5.800000E+01	5.981073E-04	9.463749E-07
6.000000E+01	5.983102E-04	8.448894E-07
6.200000E+01	5.984852E-04	7.574247E-07
6.400000E+01	5.986364E-04	6.817902E-07
6.600000E+01	5.987677E-04	6.161680E-07
6.800000E+01	5.988819E-04	5.590455E-07
7.000000E+01	5.989817E-04	5.091607E-07
7.200000E+01	5.990691E-04	4.654573E-07
7.400000E+01	5.991459E-04	4.270494E-07
7.600000E+01	5.992136E-04	3.931914E-07
7.800000E+01	5.992735E-04	3.632541E-07
8.000000E+01	5.993266E-04	3.367054E-07
8.200000E+01	5.993738E-04	3.130935E-07
8.400000E+01	5.994159E-04	2.920343E-07
8.600000E+01	5.994536E-04	2.731999E-07
8.800000E+01	5.994874E-04	2.563100E-07
9.000000E+01	5.995178E-04	2.411242E-07
9.200000E+01	5.995451E-04	2.274355E-07
9.400000E+01	5.995699E-04	2.150657E-07
9.600000E+01	5.995923E-04	2.038607E-07
9.800000E+01	5.996126E-04	1.936871E-07
