# temperature	SE	SE+SE
0.000000E+00	1.923156E-03	5.384221E-04
2.000000E+00	2.021422E-03	4.892888E-04
4.000000E+00	2.114785E-03	4.426075E-04
6.000000E+00	2.202615E-03	3.986926E-04
8.000000E+00	2.284460E-03	3.577701E-04
1.000000E+01	2.360048E-03	3.199761E-04
1.200000E+01	2.429279E-03	2.853606E-04
1.400000E+01	2.492207E-03	2.538966E-04
1.600000E+01	2.549016E-03	2.254922E-04
1.800000E+01	2.599992E-03	2.000042E-04
2.000000E+01	2.645496E-03	1.772521E-04
2.200000E+01	2.685936E-03	1.570320E-04
2.400000E+01	2.721745E-03	1.391274E-04
2.600000E+01	2.753361E-03	1.233193E-04
2.800000E+01	2.781212E-03	1.093938E-04
3.000000E+01	2.805707E-03	9.714656E-05
3.200000E+01	2.827226E-03	8.638711E-05
3.400000E+01	2.846119E-03	7.694040E-05
3.600000E+01	2.862704E-03	6.864775E-05
3.800000E+01	2.877266E-03	6.136682E-05
4.000000E+01	2.890058E-03	5.497097E-05
4.200000E+01	2.901303E-03	4.934831E-05
4.400000E+01	2.911199E-03	4.440046E-05
4.600000E+01	2.919917E-03	4.004132E-05
4.800000E+01	2.927609E-03	3.619574E-05
5.000000E+01	2.934403E-03	3.279829E-05
5.200000E+01	2.940416E-03	2.979208E-05
5.400000E+01	2.945745E-03	2.712774E-05
5.600000E+01	2.950475E-03	2.476239E-05
5.800000E+01	2.954682E-03	2.265884E-05
6.000000E+01	2.958430E-03	2.078481E-05
6.200000E+01	2.961775E-03	1.911228E-05
6.400000E+01	2.964766E-03	1.761689E-05
6.600000E+01	2.967445E-03	1.627747E-05
6.800000E+01	2.969849E-03	1.507560E-05
7.000000E+01	2.972010E-03	1.399521E-05
7.200000E+01	2.973955E-03	1.302231E-05
7.400000E+01	2.975711E-03	1.214465E-05
7.600000E+01	2.977297E-03	1.135153E-05
7.800000E+01	2.978733E-03	1.063357E-05
8.000000E+01	2.980035E-03	9.982537E-06
8.200000E+01	2.981218E-03	9.391205E-06
8.400000E+01	2.982294E-03	8.853212E-06
8.600000E+01	2.983274E-03	8.362952E-06
8.800000E+01	2.984169E-03	7.915474E-06
9.000000E+01	2.984987E-03	7.506405E-06
9.200000E+01	2.985736E-03	7.131870E-06
9.400000E+01	2.986423E-03	6.788435E-06
9.600000E+01	2.987054E-03	6.473047E-06
9.800000E+01	2.987634E-03	6.182996E-06
