# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	1.288617E-13	9.638657E-24	7.408607E-34	1.021240E-43	4.971545E-24	1.047969E-13	1.656669E-12	2.640994E-06	3.736795E-04	1.655748E-15	4.073105E-23	3.926174E-12	9.846394E-21	3.299266E-29	1.397858E-37
2.000000E+00	6.182262E-13	2.048237E-22	6.990050E-32	4.310704E-41	1.015742E-22	4.863442E-13	2.859811E-12	3.445446E-06	3.732773E-04	1.299219E-15	1.688412E-23	2.490189E-12	4.030481E-21	7.163530E-30	1.701726E-38
4.000000E+00	1.386027E-12	9.625840E-22	6.845496E-31	8.873558E-40	4.579291E-22	1.061427E-12	4.910243E-12	4.479979E-06	3.727600E-04	2.165223E-15	3.137745E-23	3.369332E-12	7.346836E-21	1.478261E-29	4.178126E-38
6.000000E+00	3.081140E-12	4.503911E-21	6.646888E-30	1.805220E-38	2.051028E-21	2.311091E-12	8.387521E-12	5.806097E-06	3.720969E-04	3.614228E-15	5.818415E-23	4.589325E-12	1.326335E-20	3.040596E-29	1.023498E-37
8.000000E+00	3.048872E-12	4.227362E-21	5.787613E-30	1.473376E-38	1.839066E-21	2.253008E-12	1.425674E-11	7.500460E-06	3.712498E-04	1.346725E-14	5.353341E-22	1.403187E-11	1.178418E-19	6.906352E-28	6.180709E-36
1.000000E+01	6.699102E-12	1.979682E-20	5.606180E-29	2.984878E-37	8.212444E-21	4.903431E-12	2.411785E-11	9.658190E-06	3.701709E-04	2.246551E-14	9.842798E-22	1.931913E-11	2.074002E-19	1.399471E-27	1.492085E-35
1.200000E+01	1.318298E-11	7.519521E-20	3.960183E-28	3.967399E-36	2.969743E-20	9.603917E-12	4.061110E-11	1.239668E-05	3.688016E-04	4.161038E-14	2.228099E-21	2.970720E-11	4.452564E-19	3.868374E-27	5.466554E-35
1.400000E+01	2.561780E-11	2.813407E-19	2.730837E-27	5.104515E-35	1.056419E-19	1.865102E-11	6.807202E-11	1.585990E-05	3.670699E-04	7.763004E-14	5.119784E-21	4.627735E-11	9.610114E-19	1.092259E-26	2.067107E-34
1.600000E+01	4.535471E-11	8.814111E-19	1.441127E-26	4.596034E-34	3.143556E-19	3.310501E-11	1.135813E-10	2.022309E-05	3.648883E-04	1.581452E-13	1.406162E-20	7.914675E-11	2.455056E-18	4.027680E-26	1.119352E-33
1.800000E+01	7.927685E-11	2.710669E-18	7.390062E-26	3.982348E-33	9.176661E-19	5.813617E-11	1.886314E-10	2.569757E-05	3.621509E-04	3.246682E-13	3.940015E-20	1.371034E-10	6.336572E-18	1.530674E-25	6.328181E-33
2.000000E+01	1.377408E-10	8.278251E-18	3.748245E-25	3.400500E-32	2.659632E-18	1.015694E-10	3.117407E-10	3.253526E-05	3.587319E-04	6.672082E-13	1.113548E-19	2.388490E-10	1.634261E-17	5.899227E-25	3.653873E-32
2.200000E+01	2.424403E-10	2.601385E-17	1.984340E-24	3.074713E-31	7.933626E-18	1.796599E-10	5.124922E-10	4.103218E-05	3.544831E-04	1.346764E-12	3.062774E-19	4.104728E-10	4.066027E-17	2.186829E-24	2.007039E-31
2.400000E+01	4.161617E-10	7.775034E-17	9.750067E-24	2.517293E-30	2.252559E-17	3.092439E-10	8.376519E-10	5.152976E-05	3.492338E-04	2.773395E-12	8.862620E-19	7.226338E-10	1.055915E-16	8.769794E-24	1.226335E-30
