# temperature	SE	SE+SE
0.000000E+00	7.738766E-05	2.211306E-03
2.000000E+00	9.379618E-05	2.203102E-03
4.000000E+00	1.132721E-04	2.193364E-03
6.000000E+00	1.362947E-04	2.181853E-03
8.000000E+00	1.633960E-04	2.168302E-03
1.000000E+01	1.951617E-04	2.152419E-03
1.200000E+01	2.322289E-04	2.133886E-03
1.400000E+01	2.752828E-04	2.112359E-03
1.600000E+01	3.250492E-04	2.087475E-03
1.800000E+01	3.822841E-04	2.058858E-03
2.000000E+01	4.477576E-04	2.026121E-03
2.200000E+01	5.222340E-04	1.988883E-03
2.400000E+01	6.064442E-04	1.946778E-03
2.600000E+01	7.010535E-04	1.899473E-03
2.800000E+01	8.066213E-04	1.846689E-03
3.000000E+01	9.235560E-04	1.788222E-03
3.200000E+01	1.052064E-03	1.723968E-03
3.400000E+01	1.192099E-03	1.653951E-03
3.600000E+01	1.343305E-03	1.578347E-03
3.800000E+01	1.504977E-03	1.497512E-03
4.000000E+01	1.676019E-03	1.411990E-03
4.200000E+01	1.854935E-03	1.322532E-03
4.400000E+01	2.039833E-03	1.230083E-03
4.600000E+01	2.228470E-03	1.135765E-03
4.800000E+01	2.418324E-03	1.040838E-03
5.000000E+01	2.606713E-03	9.466435E-04
5.200000E+01	2.790927E-03	8.545365E-04
5.400000E+01	2.968387E-03	7.658066E-04
5.600000E+01	3.136795E-03	6.816023E-04
5.800000E+01	3.294269E-03	6.028653E-04
6.000000E+01	3.439430E-03	5.302850E-04
6.200000E+01	3.571444E-03	4.642778E-04
6.400000E+01	3.690014E-03	4.049930E-04
6.600000E+01	3.795317E-03	3.523414E-04
6.800000E+01	3.887920E-03	3.060398E-04
7.000000E+01	3.968674E-03	2.656630E-04
7.200000E+01	4.038608E-03	2.306959E-04
7.400000E+01	4.098841E-03	2.005794E-04
7.600000E+01	4.150505E-03	1.747474E-04
7.800000E+01	4.194691E-03	1.526544E-04
8.000000E+01	4.232415E-03	1.337926E-04
8.200000E+01	4.264595E-03	1.177024E-04
8.400000E+01	4.292049E-03	1.039758E-04
8.600000E+01	4.315487E-03	9.225655E-05
8.800000E+01	4.335525E-03	8.223751E-05
9.000000E+01	4.352688E-03	7.365600E-05
9.200000E+01	4.367422E-03	6.628904E-05
9.400000E+01	4.380103E-03	5.994830E-05
9.600000E+01	4.391050E-03	5.447521E-05
9.800000E+01	4.400527E-03	4.973660E-05
