# temperature	SE	SE+SE
0.000000E+00	1.628168E-03	3.859158E-04
2.000000E+00	1.704343E-03	3.478285E-04
4.000000E+00	1.775816E-03	3.120918E-04
6.000000E+00	1.842211E-03	2.788944E-04
8.000000E+00	1.903310E-03	2.483453E-04
1.000000E+01	1.959045E-03	2.204777E-04
1.200000E+01	2.009484E-03	1.952578E-04
1.400000E+01	2.054808E-03	1.725962E-04
1.600000E+01	2.095280E-03	1.523599E-04
1.800000E+01	2.131228E-03	1.343862E-04
2.000000E+01	2.163013E-03	1.184937E-04
2.200000E+01	2.191014E-03	1.044930E-04
2.400000E+01	2.215611E-03	9.219442E-05
2.600000E+01	2.237171E-03	8.141473E-05
2.800000E+01	2.256038E-03	7.198089E-05
3.000000E+01	2.272534E-03	6.373290E-05
3.200000E+01	2.286950E-03	5.652508E-05
3.400000E+01	2.299547E-03	5.022649E-05
3.600000E+01	2.310559E-03	4.472057E-05
3.800000E+01	2.320191E-03	3.990442E-05
4.000000E+01	2.328624E-03	3.568775E-05
4.200000E+01	2.336017E-03	3.199174E-05
4.400000E+01	2.342504E-03	2.874779E-05
4.600000E+01	2.348207E-03	2.589644E-05
4.800000E+01	2.353228E-03	2.338618E-05
5.000000E+01	2.357655E-03	2.117249E-05
5.200000E+01	2.361566E-03	1.921691E-05
5.400000E+01	2.365028E-03	1.748622E-05
5.600000E+01	2.368097E-03	1.595172E-05
5.800000E+01	2.370823E-03	1.458862E-05
6.000000E+01	2.373249E-03	1.337550E-05
6.200000E+01	2.375412E-03	1.229380E-05
6.400000E+01	2.377345E-03	1.132746E-05
6.600000E+01	2.379075E-03	1.046255E-05
6.800000E+01	2.380626E-03	9.686975E-06
7.000000E+01	2.382020E-03	8.990209E-06
7.200000E+01	2.383274E-03	8.363097E-06
7.400000E+01	2.384405E-03	7.797649E-06
7.600000E+01	2.385426E-03	7.286889E-06
7.800000E+01	2.386351E-03	6.824714E-06
8.000000E+01	2.387188E-03	6.405774E-06
8.200000E+01	2.387949E-03	6.025376E-06
8.400000E+01	2.388641E-03	5.679393E-06
8.600000E+01	2.389272E-03	5.364192E-06
8.800000E+01	2.389847E-03	5.076568E-06
9.000000E+01	2.390373E-03	4.813692E-06
9.200000E+01	2.390854E-03	4.573057E-06
9.400000E+01	2.391295E-03	4.352445E-06
9.600000E+01	2.391700E-03	4.149886E-06
9.800000E+01	2.392073E-03	3.963628E-06
