# temperature	SE	SE+SE
0.000000E+00	5.209760E-04	3.951202E-05
2.000000E+00	5.321750E-04	3.391252E-05
4.000000E+00	5.418803E-04	2.905983E-05
6.000000E+00	5.502386E-04	2.488072E-05
8.000000E+00	5.574007E-04	2.129963E-05
1.000000E+01	5.635148E-04	1.824259E-05
1.200000E+01	5.687200E-04	1.563998E-05
1.400000E+01	5.731437E-04	1.342814E-05
1.600000E+01	5.768997E-04	1.155014E-05
1.800000E+01	5.800881E-04	9.955957E-06
2.000000E+01	5.827956E-04	8.602206E-06
2.200000E+01	5.850967E-04	7.451643E-06
2.400000E+01	5.870549E-04	6.472544E-06
2.600000E+01	5.887239E-04	5.638040E-06
2.800000E+01	5.901491E-04	4.925471E-06
3.000000E+01	5.913684E-04	4.315778E-06
3.200000E+01	5.924141E-04	3.792964E-06
3.400000E+01	5.933128E-04	3.343610E-06
3.600000E+01	5.940871E-04	2.956470E-06
3.800000E+01	5.947558E-04	2.622110E-06
4.000000E+01	5.953348E-04	2.332614E-06
4.200000E+01	5.958373E-04	2.081332E-06
4.400000E+01	5.962747E-04	1.862672E-06
4.600000E+01	5.966562E-04	1.671920E-06
4.800000E+01	5.969898E-04	1.505100E-06
5.000000E+01	5.972823E-04	1.358848E-06
5.200000E+01	5.975394E-04	1.230315E-06
5.400000E+01	5.977658E-04	1.117084E-06
5.600000E+01	5.979658E-04	1.017095E-06
5.800000E+01	5.981428E-04	9.285941E-07
6.000000E+01	5.982998E-04	8.500827E-07
6.200000E+01	5.984394E-04	7.802766E-07
6.400000E+01	5.985639E-04	7.180740E-07
6.600000E+01	5.986749E-04	6.625271E-07
6.800000E+01	5.987744E-04	6.128190E-07
7.000000E+01	5.988635E-04	5.682440E-07
7.200000E+01	5.989436E-04	5.281911E-07
7.400000E+01	5.990157E-04	4.921304E-07
7.600000E+01	5.990808E-04	4.596010E-07
7.800000E+01	5.991396E-04	4.302016E-07
8.000000E+01	5.991928E-04	4.035817E-07
8.200000E+01	5.992411E-04	3.794348E-07
8.400000E+01	5.992850E-04	3.574925E-07
8.600000E+01	5.993250E-04	3.375188E-07
8.800000E+01	5.993614E-04	3.193064E-07
9.000000E+01	5.993947E-04	3.026724E-07
9.200000E+01	5.994251E-04	2.874553E-07
9.400000E+01	5.994530E-04	2.735125E-07
9.600000E+01	5.994786E-04	2.607174E-07
9.800000E+01	5.995021E-04	2.489577E-07
