# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	1.351327E-13	1.059961E-23	8.543708E-34	1.235021E-43	5.989932E-24	1.204044E-13	1.988614E-12	2.893509E-06	4.485532E-04	1.895275E-15	4.871072E-23	4.101949E-12	1.074778E-20	3.762527E-29	1.665505E-37
2.000000E+00	2.396550E-13	3.077929E-23	4.071906E-33	9.734301E-43	1.672396E-23	2.065668E-13	3.433151E-12	3.775054E-06	4.481125E-04	4.023452E-15	1.477860E-22	7.038350E-12	3.219838E-20	1.617495E-28	1.086036E-36
4.000000E+00	5.373333E-13	1.446714E-22	3.988604E-32	2.004406E-41	7.541299E-23	4.508853E-13	5.895368E-12	4.908853E-06	4.475456E-04	6.705616E-15	2.746538E-22	9.523046E-12	5.869003E-20	3.337699E-28	2.666303E-36
6.000000E+00	1.432604E-12	9.736861E-22	6.681317E-31	8.437007E-40	4.858905E-22	1.177522E-12	1.007184E-11	6.362414E-06	4.468188E-04	9.334184E-15	3.541511E-22	1.081613E-11	7.367147E-20	3.980412E-28	3.157763E-36
8.000000E+00	3.383608E-12	5.206565E-21	7.910833E-30	2.234999E-38	2.482332E-21	2.740214E-12	1.712307E-11	8.219941E-06	4.458900E-04	1.457469E-14	5.721177E-22	1.385656E-11	1.149156E-19	6.650714E-28	5.877569E-36
1.000000E+01	7.513242E-12	2.490102E-20	7.908597E-29	4.722476E-37	1.132217E-20	6.027632E-12	2.897412E-11	1.058599E-05	4.447070E-04	2.406452E-14	1.030397E-21	1.888046E-11	1.980885E-19	1.306288E-27	1.361111E-35
1.200000E+01	1.423138E-11	8.763089E-20	4.982139E-28	5.388154E-36	3.793953E-20	1.136548E-11	4.880414E-11	1.358975E-05	4.432051E-04	4.632123E-14	2.518751E-21	3.016714E-11	4.591504E-19	4.050846E-27	5.813041E-35
1.400000E+01	2.674328E-11	3.066041E-19	3.106805E-27	6.062411E-35	1.262341E-19	2.134865E-11	8.183868E-11	1.738984E-05	4.413050E-04	8.940196E-14	6.192859E-21	4.860610E-11	1.060164E-18	1.265588E-26	2.515661E-34
1.600000E+01	4.673237E-11	9.357705E-19	1.576480E-26	5.180419E-34	3.660326E-19	3.741079E-11	1.366225E-10	2.217968E-05	4.389100E-04	1.846189E-13	1.747301E-20	8.424525E-11	2.781545E-18	4.857267E-26	1.436866E-33
1.800000E+01	8.047467E-11	2.793200E-18	7.730124E-26	4.228540E-33	1.037434E-18	6.474547E-11	2.270463E-10	2.819306E-05	4.359031E-04	3.849705E-13	5.049203E-20	1.481787E-10	7.401661E-18	1.932391E-25	8.634327E-33
