# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	3.110847E-13	5.617282E-23	1.042320E-32	3.468544E-42	2.364739E-23	2.064836E-13	1.103571E-12	2.155508E-06	2.489222E-04	4.568817E-16	3.799816E-24	1.327385E-12	1.125465E-21	1.274969E-30	1.826301E-39
2.000000E+00	5.563166E-13	1.658553E-22	5.093356E-32	2.826484E-41	6.712156E-23	3.571478E-13	1.904569E-12	2.811739E-06	2.485941E-04	9.615396E-16	1.133230E-23	2.258330E-12	3.314874E-21	5.343087E-30	1.151092E-38
4.000000E+00	1.247681E-12	7.800133E-22	4.993442E-31	5.826726E-40	3.027775E-22	7.796215E-13	3.269090E-12	3.655426E-06	2.481723E-04	1.601382E-15	2.103488E-23	3.054036E-12	6.036162E-21	1.100885E-29	2.820348E-38
6.000000E+00	2.460951E-12	2.873247E-21	3.386827E-30	7.346768E-39	1.067406E-21	1.505857E-12	5.581923E-12	4.736520E-06	2.476317E-04	3.011440E-15	4.951615E-23	4.687403E-12	1.383631E-20	3.239734E-29	1.113836E-37
8.000000E+00	3.788772E-12	6.528120E-21	1.110651E-29	3.513590E-38	2.316220E-21	2.283421E-12	9.483047E-12	6.117187E-06	2.469414E-04	7.208538E-15	1.880606E-22	9.209159E-12	5.075845E-20	1.952370E-28	1.146717E-36
1.000000E+01	8.435144E-12	3.138682E-20	1.119167E-28	7.502918E-37	1.061564E-20	5.033822E-12	1.603180E-11	7.874402E-06	2.460628E-04	1.185998E-14	3.364591E-22	1.250931E-11	8.695628E-20	3.799283E-28	2.622873E-36
1.200000E+01	1.227685E-11	6.521345E-20	3.198422E-28	2.984008E-36	2.098974E-20	7.288916E-12	2.697284E-11	1.010291E-05	2.449485E-04	2.967633E-14	1.390626E-21	2.599735E-11	3.409927E-19	2.592573E-27	3.206148E-35
1.400000E+01	2.295504E-11	2.258940E-19	1.964735E-27	3.290779E-35	6.909070E-20	1.361288E-11	4.516389E-11	1.291849E-05	2.435407E-04	5.747996E-14	3.445987E-21	4.206722E-11	7.941071E-19	8.204486E-27	1.411446E-34
1.600000E+01	4.241442E-11	7.708339E-19	1.178625E-26	3.515182E-34	2.237814E-19	2.520028E-11	7.525716E-11	1.646145E-05	2.417692E-04	1.120484E-13	8.671903E-21	6.889099E-11	1.860031E-18	2.656091E-26	6.425162E-34
1.800000E+01	7.440414E-11	2.387690E-18	6.109424E-26	3.089884E-33	6.574145E-19	4.437621E-11	1.247729E-10	2.089995E-05	2.395498E-04	2.288207E-13	2.406333E-20	1.188094E-10	4.758381E-18	9.960704E-26	3.568523E-33
2.000000E+01	1.294325E-10	7.309710E-18	3.110071E-25	2.651342E-32	1.907978E-18	7.754147E-11	2.057664E-10	2.643290E-05	2.367832E-04	4.686640E-13	6.762682E-20	2.065062E-10	1.221633E-17	3.812626E-25	2.041701E-32
2.200000E+01	2.248530E-10	2.237652E-17	1.583062E-24	2.274995E-31	5.536931E-18	1.351931E-10	3.373699E-10	3.329156E-05	2.333536E-04	9.559088E-13	1.901760E-19	3.590872E-10	3.111727E-17	1.464069E-24	1.175488E-31
2.400000E+01	3.905768E-10	6.848431E-17	8.060105E-24	1.953041E-30	1.607116E-17	2.350867E-10	5.495770E-10	4.173886E-05	2.291296E-04	1.938797E-12	5.347131E-19	6.236722E-10	7.865115E-17	5.637723E-24	6.803957E-31
