# temperature	SE	SE+SE
0.000000E+00	2.974244E-05	1.287796E-07
2.000000E+00	2.978750E-05	1.062477E-07
4.000000E+00	2.982395E-05	8.802711E-08
6.000000E+00	2.985352E-05	7.324063E-08
8.000000E+00	2.987761E-05	6.119679E-08
1.000000E+01	2.989730E-05	5.134993E-08
1.200000E+01	2.991346E-05	4.326857E-08
1.400000E+01	2.992678E-05	3.661076E-08
1.600000E+01	2.993779E-05	3.110470E-08
1.800000E+01	2.994693E-05	2.653382E-08
2.000000E+01	2.995455E-05	2.272495E-08
2.200000E+01	2.996092E-05	1.953921E-08
2.400000E+01	2.996627E-05	1.686487E-08
2.600000E+01	2.997078E-05	1.461170E-08
2.800000E+01	2.997459E-05	1.270664E-08
3.000000E+01	2.997782E-05	1.109029E-08
3.200000E+01	2.998057E-05	9.714216E-09
3.400000E+01	2.998292E-05	8.538787E-09
3.600000E+01	2.998494E-05	7.531467E-09
3.800000E+01	2.998667E-05	6.665457E-09
4.000000E+01	2.998816E-05	5.918614E-09
4.200000E+01	2.998946E-05	5.272579E-09
4.400000E+01	2.999058E-05	4.712087E-09
4.600000E+01	2.999155E-05	4.224401E-09
4.800000E+01	2.999240E-05	3.798866E-09
5.000000E+01	2.999315E-05	3.426538E-09
5.200000E+01	2.999380E-05	3.099891E-09
5.400000E+01	2.999437E-05	2.812569E-09
5.600000E+01	2.999488E-05	2.559193E-09
5.800000E+01	2.999533E-05	2.335197E-09
6.000000E+01	2.999573E-05	2.136693E-09
6.200000E+01	2.999608E-05	1.960366E-09
6.400000E+01	2.999639E-05	1.803376E-09
6.600000E+01	2.999667E-05	1.663289E-09
6.800000E+01	2.999692E-05	1.538010E-09
7.000000E+01	2.999715E-05	1.425736E-09
7.200000E+01	2.999735E-05	1.324906E-09
7.400000E+01	2.999753E-05	1.234169E-09
7.600000E+01	2.999770E-05	1.152354E-09
7.800000E+01	2.999784E-05	1.078440E-09
8.000000E+01	2.999798E-05	1.011538E-09
8.200000E+01	2.999810E-05	9.508706E-10
8.400000E+01	2.999821E-05	8.957581E-10
8.600000E+01	2.999831E-05	8.456036E-10
8.800000E+01	2.999840E-05	7.998827E-10
9.000000E+01	2.999848E-05	7.581335E-10
9.200000E+01	2.999856E-05	7.199484E-10
9.400000E+01	2.999863E-05	6.849672E-10
9.600000E+01	2.999869E-05	6.528710E-10
9.800000E+01	2.999875E-05	6.233767E-10
