# temperature	SE	SE+SE
0.000000E+00	1.475202E-05	1.239909E-07
2.000000E+00	1.480646E-05	9.677142E-08
4.000000E+00	1.484842E-05	7.579200E-08
6.000000E+00	1.488082E-05	5.959103E-08
8.000000E+00	1.490590E-05	4.704795E-08
1.000000E+01	1.492539E-05	3.730720E-08
1.200000E+01	1.494057E-05	2.971686E-08
1.400000E+01	1.495244E-05	2.378047E-08
1.600000E+01	1.496176E-05	1.911968E-08
1.800000E+01	1.496911E-05	1.544577E-08
2.000000E+01	1.497492E-05	1.253793E-08
2.200000E+01	1.497955E-05	1.022686E-08
2.400000E+01	1.498324E-05	8.382387E-09
2.600000E+01	1.498619E-05	6.904108E-09
2.800000E+01	1.498857E-05	5.714322E-09
3.000000E+01	1.499049E-05	4.752691E-09
3.200000E+01	1.499206E-05	3.972197E-09
3.400000E+01	1.499333E-05	3.336069E-09
3.600000E+01	1.499437E-05	2.815445E-09
3.800000E+01	1.499522E-05	2.387591E-09
4.000000E+01	1.499593E-05	2.034533E-09
4.200000E+01	1.499652E-05	1.742011E-09
4.400000E+01	1.499700E-05	1.498667E-09
4.600000E+01	1.499741E-05	1.295426E-09
4.800000E+01	1.499775E-05	1.125008E-09
5.000000E+01	1.499804E-05	9.815540E-10
5.200000E+01	1.499828E-05	8.603320E-10
5.400000E+01	1.499848E-05	7.575063E-10
5.600000E+01	1.499866E-05	6.699574E-10
5.800000E+01	1.499881E-05	5.951394E-10
6.000000E+01	1.499894E-05	5.309676E-10
6.200000E+01	1.499905E-05	4.757296E-10
6.400000E+01	1.499914E-05	4.280135E-10
6.600000E+01	1.499923E-05	3.866520E-10
6.800000E+01	1.499930E-05	3.506765E-10
7.000000E+01	1.499936E-05	3.192812E-10
7.200000E+01	1.499942E-05	2.917929E-10
7.400000E+01	1.499946E-05	2.676483E-10
7.600000E+01	1.499951E-05	2.463739E-10
7.800000E+01	1.499954E-05	2.275708E-10
8.000000E+01	1.499958E-05	2.109022E-10
8.200000E+01	1.499961E-05	1.960823E-10
8.400000E+01	1.499963E-05	1.828684E-10
8.600000E+01	1.499966E-05	1.710536E-10
8.800000E+01	1.499968E-05	1.604610E-10
9.000000E+01	1.499970E-05	1.509391E-10
9.200000E+01	1.499972E-05	1.423575E-10
9.400000E+01	1.499973E-05	1.346042E-10
9.600000E+01	1.499974E-05	1.275820E-10
9.800000E+01	1.499976E-05	1.212070E-10
