# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	2.230627E-13	2.888172E-23	3.842788E-33	9.169400E-43	1.697070E-24	2.066587E-14	2.150005E-14	3.008634E-07	4.849568E-06	1.241351E-17	2.009670E-26	2.583855E-13	4.264562E-23	9.404013E-33	2.622150E-42
2.000000E+00	3.939259E-13	8.316000E-23	1.808346E-32	7.105858E-42	4.678732E-24	3.515779E-14	3.680941E-14	3.908914E-07	4.804554E-06	2.624441E-17	6.072626E-26	4.433798E-13	1.277745E-22	4.043506E-32	1.710269E-41
4.000000E+00	6.967989E-13	2.432820E-22	8.697851E-32	5.668139E-41	1.306094E-23	6.021859E-14	6.253347E-14	5.055694E-07	4.747215E-06	5.485000E-17	1.784270E-25	7.563329E-13	3.702018E-22	1.672086E-31	1.060860E-40
6.000000E+00	1.208652E-12	6.930581E-22	4.012251E-31	4.274544E-40	3.537498E-23	1.016136E-13	1.053715E-13	6.507723E-07	4.674613E-06	1.157485E-16	5.324260E-25	1.311305E-12	1.082837E-21	7.092892E-31	6.821920E-40
8.000000E+00	2.095931E-12	1.997768E-21	1.880238E-30	3.290521E-39	9.656711E-23	1.720905E-13	1.760082E-13	8.333824E-07	4.583307E-06	2.418543E-16	1.553884E-24	2.267953E-12	3.078482E-21	2.916115E-30	4.218061E-39
1.000000E+01	3.628582E-12	5.808128E-21	8.908982E-30	2.569259E-38	2.647496E-22	2.918385E-13	2.911943E-13	1.061251E-06	4.469372E-06	5.007722E-16	4.450864E-24	3.919126E-12	8.535181E-21	1.168340E-29	2.526974E-38
1.200000E+01	6.234197E-12	1.681606E-20	4.188093E-29	1.984147E-37	7.194904E-22	4.920253E-13	4.766380E-13	1.343004E-06	4.328494E-06	1.032711E-15	1.266824E-23	6.805604E-12	2.336792E-20	4.650969E-29	1.505683E-37
1.400000E+01	1.088488E-11	5.079212E-20	2.094795E-28	1.663727E-36	2.029425E-21	8.432523E-13	7.707521E-13	1.687616E-06	4.156185E-06	2.068683E-15	3.416701E-23	1.158936E-11	6.027132E-20	1.715532E-28	8.130691E-37
1.600000E+01	1.858263E-11	1.479613E-19	9.911897E-28	1.295158E-35	5.489205E-21	1.410903E-12	1.228978E-12	2.103614E-06	3.948181E-06	4.176459E-15	9.428035E-23	2.009402E-11	1.582446E-19	6.591073E-28	4.650521E-36
1.800000E+01	3.198061E-11	4.411203E-19	4.851422E-27	1.054631E-34	1.509676E-20	2.370856E-12	1.927752E-12	2.597829E-06	3.701065E-06	8.225014E-15	2.501341E-22	3.435789E-11	3.979338E-19	2.408893E-27	2.495697E-35
2.000000E+01	5.472382E-11	1.306671E-18	2.350550E-26	8.472239E-34	4.094904E-20	3.936146E-12	2.966078E-12	3.173575E-06	3.413178E-06	1.597852E-14	6.547339E-22	5.864137E-11	9.851052E-19	8.730458E-27	1.327627E-34
2.200000E+01	9.320780E-11	3.845028E-18	1.127608E-25	6.717293E-33	1.094085E-19	6.444410E-12	4.461248E-12	3.828329E-06	3.085778E-06	3.049391E-14	1.682960E-21	9.961426E-11	2.394664E-18	3.125549E-26	6.961526E-34
2.400000E+01	1.579058E-10	1.119371E-17	5.326173E-25	5.217680E-32	2.864290E-19	1.036349E-11	6.534342E-12	4.551214E-06	2.724297E-06	5.701828E-14	4.241288E-21	1.682099E-10	5.721308E-18	1.106087E-25	3.600328E-33
2.600000E+01	2.658580E-10	3.209412E-17	2.461979E-24	3.938038E-31	7.305914E-19	1.630034E-11	9.282491E-12	5.321059E-06	2.339312E-06	1.041802E-13	1.046146E-20	2.820535E-10	1.344947E-17	3.870514E-25	1.837153E-32
2.800000E+01	4.444675E-10	9.020827E-17	1.106820E-23	2.863791E-30	1.805555E-18	2.497300E-11	1.274104E-11	6.106280E-06	1.946600E-06	1.855701E-13	2.521931E-20	4.692546E-10	3.115038E-17	1.339516E-24	9.253548E-32
3.000000E+01	7.373917E-10	2.475465E-16	4.813548E-23	1.991744E-29	4.303982E-18	3.714390E-11	1.684980E-11	6.867936E-06	1.565609E-06	3.217174E-13	5.937349E-20	7.742143E-10	7.120146E-17	4.586006E-24	4.604156E-31
3.200000E+01	1.213673E-09	6.611218E-16	2.017134E-22	1.317364E-28	9.869378E-18	5.353136E-11	2.144680E-11	7.566434E-06	1.216101E-06	5.426852E-13	1.366099E-19	1.266736E-09	1.609815E-16	1.554797E-23	2.267129E-30
3.400000E+01	1.982380E-09	1.715749E-15	8.132388E-22	8.265764E-28	2.177246E-17	7.476200E-11	2.630625E-11	8.170167E-06	9.138237E-07	8.918380E-13	3.079285E-19	2.056262E-09	3.610223E-16	5.229459E-23	1.107976E-29
3.600000E+01	3.215422E-09	4.325767E-15	3.155343E-21	4.919938E-27	4.632393E-17	1.013859E-10	3.120955E-11	8.662338E-06	6.670901E-07	1.432360E-12	6.831000E-19	3.315282E-09	8.060294E-16	1.750858E-22	5.399870E-29
3.800000E+01	5.184425E-09	1.060804E-14	1.180983E-20	2.785838E-26	9.550512E-17	1.339980E-10	3.601098E-11	9.042529E-06	4.759723E-07	2.257934E-12	1.499824E-18	5.316200E-09	1.798164E-15	5.857522E-22	2.637930E-28
4.000000E+01	8.319264E-09	2.536041E-14	4.280000E-20	1.507898E-25	1.919338E-16	1.733997E-10	4.066356E-11	9.322778E-06	3.342355E-07	3.509575E-12	3.277391E-18	8.489197E-09	4.020594E-15	1.964615E-21	1.297192E-27
4.200000E+01	1.329802E-08	5.925296E-14	1.507748E-19	7.842574E-25	3.781741E-16	2.207123E-10	4.520256E-11	9.521100E-06	2.325325E-07	5.401627E-12	7.161614E-18	1.351344E-08	9.029953E-15	6.622403E-21	6.440076E-27
4.400000E+01	2.118645E-08	1.356360E-13	5.181641E-19	3.939263E-24	7.342433E-16	2.774731E-10	4.970876E-11	9.655769E-06	1.611910E-07	8.259755E-12	1.569909E-17	2.145590E-08	2.038984E-14	2.245671E-20	3.230674E-26
4.600000E+01	3.364879E-08	3.048572E-13	1.742306E-18	1.919245E-23	1.410237E-15	3.456892E-10	5.427304E-11	9.741887E-06	1.118254E-07	1.257689E-11	3.457766E-17	3.398242E-08	4.627544E-14	7.656662E-20	1.635708E-25
4.800000E+01	5.326232E-08	6.739657E-13	5.743756E-18	9.100798E-23	2.686678E-15	4.278738E-10	5.897038E-11	9.789979E-06	7.788251E-08	1.909418E-11	7.652598E-17	5.367224E-08	1.054199E-13	2.619939E-19	8.334310E-25
5.000000E+01	8.397650E-08	1.467418E-12	1.858613E-17	4.209860E-22	5.084781E-15	5.270559E-10	6.384082E-11	9.805691E-06	5.455963E-08	2.891505E-11	1.699831E-16	8.447711E-08	2.405466E-13	8.970577E-19	4.255164E-24
5.200000E+01	1.317637E-07	3.148967E-12	5.904844E-17	1.901862E-21	9.563944E-15	6.467199E-10	6.887090E-11	9.789807E-06	3.847416E-08	4.365846E-11	3.781028E-16	1.323720E-07	5.482373E-13	3.061628E-18	2.165135E-23
5.400000E+01	2.055033E-07	6.660995E-12	1.840481E-16	8.388928E-21	1.786433E-14	7.905865E-10	7.396946E-11	9.738089E-06	2.729965E-08	6.564621E-11	8.394530E-16	2.062391E-07	1.243874E-12	1.036705E-17	1.090864E-22
5.600000E+01	3.181057E-07	1.388045E-11	5.617556E-16	3.606150E-20	3.307018E-14	9.620784E-10	7.893290E-11	9.640771E-06	1.945745E-08	9.808965E-11	1.851998E-15	3.189919E-07	2.798493E-12	3.463558E-17	5.401290E-22
5.800000E+01	4.877879E-07	2.845092E-11	1.673631E-15	1.504990E-19	6.045233E-14	1.163217E-09	8.339842E-11	9.481749E-06	1.388381E-08	1.451714E-10	4.036371E-15	4.888505E-07	6.214718E-12	1.134212E-16	2.605006E-21
6.000000E+01	7.391942E-07	5.720508E-11	4.843208E-15	6.059736E-19	1.085065E-13	1.392595E-09	8.679118E-11	9.237791E-06	9.864843E-09	2.117838E-10	8.623134E-15	7.404625E-07	1.354857E-11	3.611737E-16	1.210800E-20
6.200000E+01	1.103649E-06	1.123495E-10	1.351724E-14	2.332079E-18	1.896451E-13	1.642065E-09	8.828809E-11	8.878515E-06	6.923861E-09	3.024749E-10	1.787169E-14	1.105156E-06	2.880349E-11	1.107473E-15	5.353059E-20
6.400000E+01	1.617172E-06	2.141968E-10	3.602816E-14	8.465792E-18	3.189651E-13	1.892147E-09	8.685150E-11	8.368529E-06	4.746108E-09	4.189509E-10	3.544339E-14	1.618956E-06	5.922238E-11	3.230230E-15	2.214676E-19
6.600000E+01	2.314112E-06	3.930401E-10	9.049826E-14	2.847560E-17	5.080061E-13	2.107433E-09	8.142428E-11	7.673910E-06	3.128465E-09	5.556483E-10	6.606894E-14	2.316218E-06	1.165597E-10	8.826204E-15	8.401195E-19
6.800000E+01	3.214033E-06	6.863903E-10	2.106106E-13	8.673040E-17	7.502971E-13	2.236023E-09	7.138160E-11	6.775395E-06	1.943790E-09	6.942490E-10	1.131698E-13	3.216516E-06	2.168544E-10	2.217201E-14	2.849926E-18
7.000000E+01	4.301667E-06	1.125428E-09	4.449328E-13	2.327031E-16	1.002075E-12	2.220373E-09	5.719945E-11	5.688498E-06	1.111697E-09	8.014025E-10	1.734281E-13	4.304588E-06	3.758390E-10	5.010137E-14	8.397657E-18
7.200000E+01	5.507048E-06	1.707831E-09	8.351829E-13	5.343474E-16	1.178844E-12	2.025440E-09	4.093031E-11	4.483417E-06	5.713565E-10	8.375767E-10	2.312806E-13	5.510461E-06	5.977386E-10	9.957068E-14	2.085873E-17
