# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	1.388827E-13	1.119606E-23	9.274914E-34	1.377925E-43	6.669791E-24	1.304502E-13	2.209936E-12	3.050278E-06	4.984749E-04	2.049339E-15	5.402475E-23	4.207432E-12	1.130765E-20	4.060318E-29	1.843543E-37
2.000000E+00	2.462026E-13	3.248409E-23	4.414850E-33	1.084249E-42	1.860703E-23	2.237135E-13	3.815435E-12	3.979685E-06	4.980102E-04	4.352551E-15	1.640582E-22	7.222547E-12	3.390573E-20	1.747839E-28	1.204265E-36
4.000000E+00	5.520111E-13	1.526830E-22	4.324472E-32	2.232554E-41	8.390618E-23	4.883260E-13	6.552247E-12	5.175111E-06	4.974124E-04	7.254609E-15	3.049274E-22	9.772631E-12	6.180670E-20	3.607066E-28	2.957005E-36
6.000000E+00	1.490704E-12	1.054265E-21	7.527634E-31	9.891229E-40	5.546603E-22	1.291792E-12	1.119501E-11	6.707794E-06	4.966461E-04	9.970719E-15	3.832931E-22	1.095883E-11	7.562825E-20	4.140044E-28	3.327736E-36
8.000000E+00	3.510872E-12	5.605586E-21	8.837448E-30	2.590698E-38	2.817803E-21	2.997784E-12	1.903460E-11	8.666618E-06	4.956667E-04	1.561445E-14	6.228144E-22	1.407996E-11	1.186510E-19	6.977609E-28	6.265882E-36
1.000000E+01	7.770540E-12	2.663574E-20	8.749251E-29	5.403374E-37	1.276992E-20	6.573265E-12	3.221302E-11	1.116200E-05	4.944190E-04	2.586870E-14	1.129246E-21	1.924861E-11	2.058888E-19	1.384202E-27	1.470418E-35
1.200000E+01	1.423664E-11	8.769567E-20	4.987665E-28	5.396123E-36	4.003697E-20	1.198938E-11	5.426917E-11	1.433044E-05	4.928347E-04	5.148920E-14	2.951271E-21	3.179962E-11	5.101885E-19	4.744705E-27	7.177193E-35
1.400000E+01	2.689679E-11	3.101342E-19	3.160614E-27	6.202813E-35	1.346618E-19	2.264396E-11	9.102296E-11	1.833968E-05	4.908300E-04	9.886750E-14	7.181382E-21	5.096841E-11	1.165719E-18	1.459229E-26	3.041539E-34
1.600000E+01	4.748258E-11	9.660559E-19	1.653628E-26	5.521165E-34	3.985744E-19	4.009315E-11	1.519973E-10	2.339441E-05	4.883026E-04	2.021498E-13	1.986118E-20	8.745522E-11	2.997552E-18	5.433917E-26	1.668697E-33
1.800000E+01	8.217681E-11	2.912609E-18	8.231078E-26	4.597807E-33	1.141232E-18	6.974817E-11	2.526860E-10	2.974237E-05	4.851284E-04	4.195697E-13	5.685161E-20	1.530837E-10	7.899794E-18	2.130713E-25	9.835619E-33
2.000000E+01	1.435919E-10	8.996494E-18	4.246489E-25	4.016171E-32	3.347462E-18	1.226280E-10	4.181311E-10	3.768025E-05	4.811593E-04	8.584459E-13	1.591669E-19	2.653479E-10	2.016998E-17	8.088563E-25	5.565726E-32
2.200000E+01	2.495947E-10	2.757184E-17	2.165248E-24	3.454034E-31	9.746274E-18	2.143816E-10	6.884921E-10	4.755876E-05	4.762196E-04	1.757408E-12	4.499575E-19	4.621253E-10	5.153722E-17	3.120620E-24	3.224461E-31
2.400000E+01	4.338232E-10	8.448970E-17	1.104485E-23	2.972602E-30	2.839992E-17	3.740171E-10	1.127568E-09	5.978574E-05	4.701054E-04	3.581295E-12	1.273735E-18	8.042796E-10	1.307996E-16	1.209082E-23	1.881760E-30
2.600000E+01	7.567837E-10	2.600575E-16	5.678719E-23	2.585639E-29	8.324727E-17	6.524843E-10	1.835555E-09	7.482549E-05	4.625844E-04	7.237122E-12	3.590069E-18	1.393352E-09	3.282192E-16	4.666132E-23	1.094115E-29
2.800000E+01	1.310821E-09	7.846089E-16	2.839143E-22	2.166482E-28	2.396732E-16	1.124026E-09	2.967624E-09	9.319202E-05	4.533992E-04	1.465577E-11	1.030700E-17	2.428327E-09	8.341814E-16	1.856281E-22	6.635942E-29
3.000000E+01	2.287459E-09	2.382138E-15	1.436913E-21	1.844394E-27	6.961220E-16	1.936633E-09	4.759969E-09	1.154333E-04	4.422755E-04	2.929739E-11	2.929522E-17	4.194796E-09	2.090202E-15	7.294301E-22	3.967791E-28
3.200000E+01	3.988623E-09	7.140420E-15	7.159754E-21	1.536704E-26	2.001904E-15	3.304005E-09	7.564586E-09	1.421028E-04	4.289357E-04	5.824377E-11	8.378644E-17	7.238961E-09	5.257221E-15	2.901644E-21	2.417893E-27
3.400000E+01	6.968564E-09	2.120148E-14	3.532539E-20	1.262142E-25	5.720418E-15	5.587850E-09	1.189253E-08	1.737155E-04	4.131212E-04	1.146951E-10	2.395300E-16	1.243740E-08	1.320798E-14	1.157206E-20	1.482981E-26
3.600000E+01	1.217702E-08	6.203965E-14	1.713783E-19	1.011980E-24	1.615886E-14	9.338560E-09	1.846230E-08	2.106853E-04	3.946233E-04	2.237418E-10	6.852917E-16	2.129200E-08	3.324627E-14	4.638087E-20	9.186865E-26
3.800000E+01	2.128597E-08	1.788219E-13	8.173767E-19	7.916394E-24	4.508830E-14	1.540787E-08	2.824476E-08	2.532453E-04	3.733229E-04	4.313415E-10	1.954379E-15	3.626268E-08	8.366549E-14	1.859044E-19	5.710807E-25
4.000000E+01	3.717725E-08	5.064550E-13	3.819626E-18	6.013692E-23	1.238994E-13	2.504805E-08	4.248853E-08	3.013551E-04	3.492359E-04	8.205943E-10	5.542977E-15	6.140553E-08	2.103642E-13	7.435326E-19	3.551137E-24
4.200000E+01	6.478731E-08	1.406422E-12	1.743562E-17	4.418450E-22	3.343185E-13	4.004906E-08	6.270311E-08	3.546093E-04	3.225594E-04	1.537970E-09	1.558814E-14	1.033061E-07	5.277228E-13	2.958668E-18	2.199539E-23
4.400000E+01	1.124726E-07	3.822539E-12	7.752343E-17	3.128738E-21	8.832890E-13	6.287749E-08	9.057418E-08	4.121664E-04	2.937057E-04	2.834980E-09	4.332658E-14	1.725218E-07	1.318282E-12	1.167448E-17	1.350460E-22
4.600000E+01	1.941401E-07	1.014818E-11	3.346278E-16	2.126737E-20	2.277979E-12	9.678267E-08	1.277956E-07	4.727254E-04	2.633131E-04	5.132858E-09	1.186865E-13	2.858080E-07	3.273336E-12	4.555117E-17	8.184383E-22
4.800000E+01	3.325654E-07	2.627555E-11	1.398193E-15	1.383272E-19	5.719505E-12	1.458819E-07	1.758294E-07	5.345772E-04	2.322188E-04	9.118036E-09	3.195810E-13	4.693765E-07	8.062426E-12	1.752291E-16	4.874794E-21
5.000000E+01	5.643245E-07	6.626680E-11	5.640300E-15	8.585232E-19	1.395067E-11	2.151832E-07	2.356458E-07	5.957428E-04	2.013876E-04	1.588233E-08	8.441222E-13	7.637453E-07	1.966157E-11	6.629014E-16	2.842853E-20
5.200000E+01	9.469949E-07	1.626566E-10	2.192117E-14	5.074414E-18	3.301175E-11	3.105961E-07	3.075332E-07	6.541875E-04	1.718009E-04	2.712520E-08	2.184191E-12	1.230758E-06	4.739378E-11	2.460829E-15	1.618044E-19
5.400000E+01	1.569387E-06	3.884735E-10	8.197186E-14	2.853323E-17	7.575448E-11	4.389952E-07	3.910667E-07	7.080648E-04	1.443296E-04	4.544614E-08	5.533142E-12	1.963628E-06	1.127594E-10	8.947867E-15	8.964436E-19
