# temperature	SE	SE+SE
0.000000E+00	1.242062E-03	8.789690E-04
2.000000E+00	1.362094E-03	8.189530E-04
4.000000E+00	1.484618E-03	7.576912E-04
6.000000E+00	1.608129E-03	6.959355E-04
8.000000E+00	1.731016E-03	6.344920E-04
1.000000E+01	1.851632E-03	5.741839E-04
1.200000E+01	1.968384E-03	5.158082E-04
1.400000E+01	2.079814E-03	4.600928E-04
1.600000E+01	2.184688E-03	4.076562E-04
1.800000E+01	2.282046E-03	3.589770E-04
2.000000E+01	2.371247E-03	3.143766E-04
2.200000E+01	2.451969E-03	2.740154E-04
2.400000E+01	2.524192E-03	2.379038E-04
2.600000E+01	2.588154E-03	2.059231E-04
2.800000E+01	2.644292E-03	1.778538E-04
3.000000E+01	2.693189E-03	1.534056E-04
3.200000E+01	2.735507E-03	1.322465E-04
3.400000E+01	2.771946E-03	1.140272E-04
3.600000E+01	2.803199E-03	9.840074E-05
3.800000E+01	2.829927E-03	8.503633E-05
4.000000E+01	2.852744E-03	7.362809E-05
4.200000E+01	2.872200E-03	6.389982E-05
4.400000E+01	2.888787E-03	5.560671E-05
4.600000E+01	2.902930E-03	4.853481E-05
4.800000E+01	2.915002E-03	4.249921E-05
5.000000E+01	2.925317E-03	3.734146E-05
5.200000E+01	2.934147E-03	3.292660E-05
5.400000E+01	2.941719E-03	2.914030E-05
5.600000E+01	2.948228E-03	2.588597E-05
5.800000E+01	2.953836E-03	2.308223E-05
6.000000E+01	2.958679E-03	2.066059E-05
6.200000E+01	2.962873E-03	1.856346E-05
6.400000E+01	2.966515E-03	1.674240E-05
6.600000E+01	2.969687E-03	1.515667E-05
6.800000E+01	2.972456E-03	1.377196E-05
7.000000E+01	2.974881E-03	1.255935E-05
7.200000E+01	2.977011E-03	1.149442E-05
7.400000E+01	2.978887E-03	1.055653E-05
7.600000E+01	2.980544E-03	9.728180E-06
7.800000E+01	2.982011E-03	8.994538E-06
8.000000E+01	2.983314E-03	8.342974E-06
8.200000E+01	2.984475E-03	7.762727E-06
8.400000E+01	2.985511E-03	7.244603E-06
8.600000E+01	2.986439E-03	6.780732E-06
8.800000E+01	2.987271E-03	6.364362E-06
9.000000E+01	2.988021E-03	5.989683E-06
9.200000E+01	2.988697E-03	5.651687E-06
9.400000E+01	2.989308E-03	5.346048E-06
9.600000E+01	2.989862E-03	5.069018E-06
9.800000E+01	2.990365E-03	4.817343E-06
