# temperature	SE	SE+SE
0.000000E+00	1.359107E-05	6.820446E-05
2.000000E+00	1.633651E-05	6.683175E-05
4.000000E+00	1.953443E-05	6.523279E-05
6.000000E+00	2.323050E-05	6.338475E-05
8.000000E+00	2.746597E-05	6.126702E-05
1.000000E+01	3.227397E-05	5.886302E-05
1.200000E+01	3.767504E-05	5.616248E-05
1.400000E+01	4.367208E-05	5.316396E-05
1.600000E+01	5.024481E-05	4.987759E-05
1.800000E+01	5.734469E-05	4.632766E-05
2.000000E+01	6.489085E-05	4.255458E-05
2.200000E+01	7.276842E-05	3.861579E-05
2.400000E+01	8.083047E-05	3.458477E-05
2.600000E+01	8.890455E-05	3.054772E-05
2.800000E+01	9.680446E-05	2.659777E-05
3.000000E+01	1.043461E-04	2.282694E-05
3.200000E+01	1.113655E-04	1.931727E-05
3.400000E+01	1.177346E-04	1.613268E-05
3.600000E+01	1.233729E-04	1.331353E-05
3.800000E+01	1.282501E-04	1.087493E-05
4.000000E+01	1.323818E-04	8.809080E-06
4.200000E+01	1.358192E-04	7.090404E-06
4.400000E+01	1.386361E-04	5.681954E-06
4.600000E+01	1.409170E-04	4.541524E-06
4.800000E+01	1.427470E-04	3.626503E-06
5.000000E+01	1.442058E-04	2.897112E-06
5.200000E+01	1.453637E-04	2.318170E-06
5.400000E+01	1.462805E-04	1.859736E-06
5.600000E+01	1.470060E-04	1.497023E-06
5.800000E+01	1.475802E-04	1.209924E-06
6.000000E+01	1.480353E-04	9.823517E-07
6.200000E+01	1.483969E-04	8.015666E-07
6.400000E+01	1.486849E-04	6.575447E-07
6.600000E+01	1.489151E-04	5.424319E-07
6.800000E+01	1.490998E-04	4.500880E-07
7.000000E+01	1.492486E-04	3.757168E-07
7.200000E+01	1.493689E-04	3.155707E-07
7.400000E+01	1.494666E-04	2.667179E-07
7.600000E+01	1.495463E-04	2.268611E-07
7.800000E+01	1.496116E-04	1.941958E-07
8.000000E+01	1.496654E-04	1.673010E-07
8.200000E+01	1.497099E-04	1.450543E-07
8.400000E+01	1.497469E-04	1.265664E-07
8.600000E+01	1.497777E-04	1.111302E-07
8.800000E+01	1.498036E-04	9.818187E-08
9.000000E+01	1.498255E-04	8.726986E-08
9.200000E+01	1.498439E-04	7.803147E-08
9.400000E+01	1.498597E-04	7.017422E-08
9.600000E+01	1.498731E-04	6.346137E-08
9.800000E+01	1.498846E-04	5.770066E-08
