# temperature	SE	SE+SE
0.000000E+00	7.895835E-04	3.552083E-04
2.000000E+00	8.548536E-04	3.225732E-04
4.000000E+00	9.191489E-04	2.904256E-04
6.000000E+00	9.815063E-04	2.592468E-04
8.000000E+00	1.041032E-03	2.294839E-04
1.000000E+01	1.096957E-03	2.015213E-04
1.200000E+01	1.148683E-03	1.756585E-04
1.400000E+01	1.195807E-03	1.520963E-04
1.600000E+01	1.238133E-03	1.309333E-04
1.800000E+01	1.275656E-03	1.121721E-04
2.000000E+01	1.308532E-03	9.573385E-05
2.200000E+01	1.337045E-03	8.147740E-05
2.400000E+01	1.361560E-03	6.921980E-05
2.600000E+01	1.382489E-03	5.875548E-05
2.800000E+01	1.400256E-03	4.987224E-05
3.000000E+01	1.415274E-03	4.236318E-05
3.200000E+01	1.427930E-03	3.603483E-05
3.400000E+01	1.438576E-03	3.071177E-05
3.600000E+01	1.447523E-03	2.623865E-05
3.800000E+01	1.455039E-03	2.248037E-05
4.000000E+01	1.461358E-03	1.932107E-05
4.200000E+01	1.466675E-03	1.666242E-05
4.400000E+01	1.471157E-03	1.442162E-05
4.600000E+01	1.474941E-03	1.252938E-05
4.800000E+01	1.478144E-03	1.092791E-05
5.000000E+01	1.480862E-03	9.569171E-06
5.200000E+01	1.483173E-03	8.413313E-06
5.400000E+01	1.485145E-03	7.427274E-06
5.600000E+01	1.486833E-03	6.583646E-06
5.800000E+01	1.488281E-03	5.859691E-06
6.000000E+01	1.489527E-03	5.236532E-06
6.200000E+01	1.490603E-03	4.698473E-06
6.400000E+01	1.491535E-03	4.232446E-06
6.600000E+01	1.492345E-03	3.827550E-06
6.800000E+01	1.493051E-03	3.474673E-06
7.000000E+01	1.493668E-03	3.166181E-06
7.200000E+01	1.494209E-03	2.895666E-06
7.400000E+01	1.494685E-03	2.657737E-06
7.600000E+01	1.495104E-03	2.447843E-06
7.800000E+01	1.495476E-03	2.262138E-06
8.000000E+01	1.495805E-03	2.097361E-06
8.200000E+01	1.496099E-03	1.950738E-06
8.400000E+01	1.496360E-03	1.819909E-06
8.600000E+01	1.496594E-03	1.702855E-06
8.800000E+01	1.496804E-03	1.597848E-06
9.000000E+01	1.496993E-03	1.503406E-06
9.200000E+01	1.497164E-03	1.418250E-06
9.400000E+01	1.497317E-03	1.341280E-06
9.600000E+01	1.497457E-03	1.271541E-06
9.800000E+01	1.497584E-03	1.208207E-06
