Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
96;25.5;100;******;9.6;******;******;******;4.41;20;409;
97;25.6;100;******;9.7;******;******;******;4.43;20;409;
98;25.7;100;******;9.8;******;******;******;4.44;20;409;
99;25.8;100;******;9.9;******;******;******;4.46;20;409;
100;25.9;100;******;10;******;******;******;4.48;20;409;
101;26;100;******;10.1;******;******;******;4.5;20;409;
102;26.1;100;******;10.2;******;******;******;4.51;20;409;
103;26.2;100;******;10.3;******;******;******;4.53;20;409;
104;26.3;100;******;10.4;******;******;******;4.55;20;409;
105;26.4;100;******;10.5;******;******;******;4.57;20;409;
106;26.5;100;******;10.6;******;******;******;4.59;20;409;
107;26.6;100;******;10.7;******;******;******;4.6;20;409;
108;26.7;100;******;10.8;******;******;******;4.62;20;409;
109;26.8;100;******;10.9;******;******;******;4.64;20;409;
110;26.9;100;******;11;******;******;******;4.65;20;409;
111;27;100;******;11.1;******;******;******;4.67;20;409;
112;27.1;100;******;11.2;******;******;******;4.69;20;409;
113;27.2;100;******;11.3;******;******;******;4.71;20;409;
114;27.3;100;******;11.4;******;******;******;4.72;20;409;
115;27.4;100;******;11.5;******;******;******;4.74;20;409;
116;27.5;100;******;11.6;******;******;******;4.76;20;409;
117;27.6;100;******;11.7;******;******;******;4.78;20;409;
118;27.7;100;******;11.8;******;******;******;4.79;20;409;
119;27.8;100;******;11.9;******;******;******;4.81;20;409;
120;27.9;100;******;12;******;******;******;4.83;20;409;
121;28;100;******;12.1;******;******;******;4.84;20;409;
122;28.1;100;******;12.2;******;******;******;4.86;20;409;
123;28.2;100;******;12.3;******;******;******;4.88;20;409;
124;28.3;100;******;12.4;******;******;******;4.9;20;409;
125;28.4;100;******;12.5;******;******;******;4.91;20;409;
126;28.5;100;******;12.6;******;******;******;4.93;20;409;
127;28.6;100;******;12.7;******;******;******;4.95;20;409;
128;28.7;100;******;12.8;******;******;******;4.96;20;409;
129;28.8;100;******;12.9;******;******;******;4.98;20;409;
130;28.9;100;******;13;******;******;******;4.99;20;409;
131;29;100;******;13.1;******;******;******;5.01;20;409;
132;29.1;100;******;13.2;******;******;******;5.03;20;409;
133;29.2;100;******;13.3;******;******;******;5.04;20;409;
134;29.3;100;******;13.4;******;******;******;5.06;20;409;
135;29.4;100;******;13.5;******;******;******;5.08;20;409;
136;29.5;100;******;13.6;******;******;******;5.09;20;409;
137;29.6;100;******;13.7;******;******;******;5.11;20;409;
138;29.7;100;******;13.8;******;******;******;5.13;20;409;
139;29.7;100;******;13.9;******;******;******;5.14;20;409;
140;29.8;100;******;14;******;******;******;5.16;20;409;
141;29.9;100;******;14.1;******;******;******;5.17;20;409;
142;30;100;******;14.2;******;******;******;5.19;20;409;
143;30.1;100;******;14.3;******;******;******;5.2;20;409;
144;30.2;100;******;14.4;******;******;******;5.22;20;409;
145;30.3;100;******;14.5;******;******;******;5.24;20;409;
146;30.4;100;******;14.6;******;******;******;5.25;20;409;
147;30.5;100;******;14.7;******;******;******;5.27;20;409;
148;30.6;100;******;14.8;******;******;******;5.28;20;409;
149;30.6;100;******;14.9;******;******;******;5.3;20;409;
150;30.7;100;******;15;******;******;******;5.31;20;409;
151;30.8;100;******;15.1;******;******;******;5.33;20;409;
152;30.9;100;******;15.2;******;******;******;5.34;20;409;
153;31;100;******;15.3;******;******;******;5.36;20;409;
154;31.1;100;******;15.4;******;******;******;5.37;20;409;
155;31.2;100;******;15.5;******;******;******;5.39;20;409;
156;31.3;100;******;15.6;******;******;******;5.4;20;409;
157;31.3;100;******;15.7;******;******;******;5.42;20;409;
158;31.4;100;******;15.8;******;******;******;5.43;20;409;
159;31.5;100;******;15.9;******;******;******;5.45;20;409;
160;31.6;100;******;16;******;******;******;5.46;20;409;
161;31.7;100;******;16.1;******;******;******;5.48;20;409;
162;31.8;100;******;16.2;******;******;******;5.49;20;409;
163;31.9;100;******;16.3;******;******;******;5.51;20;409;
164;32;100;******;16.4;******;******;******;5.52;20;409;
165;32;100;******;16.5;******;******;******;5.54;20;409;
166;32.1;100;******;16.6;******;******;******;5.55;20;409;
167;32.2;100;******;16.7;******;******;******;5.57;20;409;
168;32.3;100;******;16.8;******;******;******;5.58;20;409;
169;32.4;100;******;16.9;******;******;******;5.6;20;409;
170;32.5;100;******;17;******;******;******;5.61;20;409;
171;32.6;100;******;17.1;******;******;******;5.63;20;409;
172;32.7;100;******;17.2;******;******;******;5.64;20;409;
173;32.7;100;******;17.3;******;******;******;5.66;20;409;
174;32.8;100;******;17.4;******;******;******;5.68;20;409;
175;32.9;100;******;17.5;******;******;******;5.69;20;409;
176;33;100;******;17.6;******;******;******;5.71;20;409;
177;33.1;100;******;17.7;******;******;******;5.72;20;409;
178;33.2;100;******;17.8;******;******;******;5.74;20;409;
179;33.3;100;******;17.9;******;******;******;5.75;20;409;
180;33.4;100;******;18;******;******;******;5.77;20;409;
181;33.5;100;******;18.1;******;******;******;5.78;20;409;
182;33.6;100;******;18.2;******;******;******;5.8;20;409;
183;33.6;100;******;18.3;******;******;******;5.82;20;409;
184;33.7;100;******;18.4;******;******;******;5.83;20;409;
185;33.8;100;******;18.5;******;******;******;5.85;20;409;
186;33.9;100;******;18.6;******;******;******;5.86;20;409;
187;34;100;******;18.7;******;******;******;5.88;20;409;
188;34.1;100;******;18.8;******;******;******;5.89;20;409;
189;34.2;100;******;18.9;******;******;******;5.91;20;409;
190;34.3;100;******;19;******;******;******;5.92;20;409;
191;34.4;100;******;19.1;******;******;******;5.94;20;409;
192;34.5;100;******;19.2;******;******;******;5.95;20;409;
193;34.5;100;******;19.3;******;******;******;5.97;20;409;
194;34.6;100;******;19.4;******;******;******;5.98;20;409;
195;34.7;100;******;19.5;******;******;******;6;20;409;
196;34.8;100;******;19.6;******;******;******;6.02;20;409;
197;34.9;100;******;19.7;******;******;******;6.03;20;409;
198;35;100;******;19.8;******;******;******;6.05;20;409;
199;35.1;100;******;19.9;******;******;******;6.06;20;409;
200;35.2;100;******;20;******;******;******;6.08;20;409;
201;35.2;100;******;20.1;******;******;******;6.09;20;409;
202;35.3;100;******;20.2;******;******;******;6.11;20;409;
203;35.4;100;******;20.3;******;******;******;6.12;20;409;
204;35.5;100;******;20.4;******;******;******;6.14;20;409;
205;35.6;100;******;20.5;******;******;******;6.15;20;409;
206;35.7;100;******;20.6;******;******;******;6.17;20;409;
207;35.8;100;******;20.7;******;******;******;6.18;20;409;
208;35.9;100;******;20.8;******;******;******;6.2;20;409;
209;35.9;100;******;20.9;******;******;******;6.21;20;409;
210;36;100;******;21;******;******;******;6.23;20;409;
211;36.1;100;******;21.1;******;******;******;6.24;20;409;
212;36.2;100;******;21.2;******;******;******;6.26;20;409;
213;36.3;100;******;21.3;******;******;******;6.27;20;409;
214;36.4;100;******;21.4;******;******;******;6.29;20;409;
215;36.5;100;******;21.5;******;******;******;6.3;20;409;
216;36.5;100;******;21.6;******;******;******;6.32;20;409;
217;36.6;100;******;21.7;******;******;******;6.33;20;409;
218;36.7;100;******;21.8;******;******;******;6.35;20;409;
219;36.8;100;******;21.9;******;******;******;6.36;20;409;
220;36.9;100;******;22;******;******;******;6.37;20;409;
221;37;100;******;22.1;******;******;******;6.39;20;409;
222;37;100;******;22.2;******;******;******;6.4;20;409;
223;37.1;100;******;22.3;******;******;******;6.42;20;409;
224;37.2;100;******;22.4;******;******;******;6.43;20;409;
225;37.3;100;******;22.5;******;******;******;6.44;20;409;
226;37.4;100;******;22.6;******;******;******;6.46;20;409;
227;37.5;100;******;22.7;******;******;******;6.47;20;409;
228;37.5;100;******;22.8;******;******;******;6.49;20;409;
229;37.6;100;******;22.9;******;******;******;6.5;20;409;
230;37.7;100;******;23;******;******;******;6.51;20;409;
231;37.8;100;******;23.1;******;******;******;6.53;20;409;
232;37.9;100;******;23.2;******;******;******;6.54;20;409;
233;37.9;100;******;23.3;******;******;******;6.56;20;409;
234;38;100;******;23.4;******;******;******;6.57;20;409;
235;38.1;100;******;23.5;******;******;******;6.58;20;409;
236;38.2;100;******;23.6;******;******;******;6.6;20;409;
237;38.3;100;******;23.7;******;******;******;6.61;20;409;
238;38.3;100;******;23.8;******;******;******;6.62;20;409;
239;38.4;100;******;23.9;******;******;******;6.64;20;409;
240;38.5;100;******;24;******;******;******;6.65;20;409;
241;38.6;100;******;24.1;******;******;******;6.67;20;409;
242;38.6;100;******;24.2;******;******;******;6.68;20;409;
243;38.7;100;******;24.3;******;******;******;6.69;20;409;
244;38.8;100;******;24.4;******;******;******;6.71;20;409;
245;38.9;100;******;24.5;******;******;******;6.72;20;409;
246;39;100;******;24.6;******;******;******;6.73;20;409;
247;39;100;******;24.7;******;******;******;6.75;20;409;
248;39.1;100;******;24.8;******;******;******;6.76;20;409;
249;39.2;100;******;24.9;******;******;******;6.77;20;409;
250;39.3;100;******;25;******;******;******;6.79;20;409;
251;39.4;100;******;25.1;******;******;******;6.8;20;409;
252;39.4;100;******;25.2;******;******;******;6.82;20;409;
253;39.5;100;******;25.3;******;******;******;6.83;20;409;
254;39.6;100;******;25.4;******;******;******;6.84;20;409;
255;39.7;100;******;25.5;******;******;******;6.86;20;409;
256;39.7;100;******;25.6;******;******;******;6.87;20;409;
257;39.8;100;******;25.7;******;******;******;6.88;20;409;
258;39.9;100;******;25.8;******;******;******;6.9;20;409;
259;40;100;******;25.9;******;******;******;6.91;20;409;
260;40.1;100;******;26;******;******;******;6.92;20;409;
261;40.1;100;******;26.1;******;******;******;6.94;20;409;
262;40.2;100;******;26.2;******;******;******;6.95;20;409;
263;40.3;100;******;26.3;******;******;******;6.97;20;409;
264;40.4;100;******;26.4;******;******;******;6.98;20;409;
265;40.5;100;******;26.5;******;******;******;6.99;20;409;
266;40.5;100;******;26.6;******;******;******;7.01;20;409;
267;40.6;100;******;26.7;******;******;******;7.02;20;409;
268;40.7;100;******;26.8;******;******;******;7.03;20;409;
269;40.8;100;******;26.9;******;******;******;7.05;20;409;
270;40.9;100;******;27;******;******;******;7.06;20;409;
271;40.9;100;******;27.1;******;******;******;7.08;20;409;
272;41;100;******;27.2;******;******;******;7.09;20;409;
273;41.1;100;******;27.3;******;******;******;7.1;20;409;
274;41.2;100;******;27.4;******;******;******;7.12;20;409;
275;41.3;100;******;27.5;******;******;******;7.13;20;409;
276;41.3;100;******;27.6;******;******;******;7.14;20;409;
277;41.4;100;******;27.7;******;******;******;7.16;20;409;
278;41.5;100;******;27.8;******;******;******;7.17;20;409;
279;41.6;100;******;27.9;******;******;******;7.19;20;409;
280;41.7;100;******;28;******;******;******;7.2;20;409;
281;41.7;100;******;28.1;******;******;******;7.21;20;409;
282;41.8;100;******;28.2;******;******;******;7.23;20;409;
283;41.9;100;******;28.3;******;******;******;7.24;20;409;
284;42;100;******;28.4;******;******;******;7.25;20;409;
285;42.1;100;******;28.5;******;******;******;7.27;20;409;
286;42.1;100;******;28.6;******;******;******;7.28;20;409;
287;42.2;100;******;28.7;******;******;******;7.3;20;409;
288;42.3;100;******;28.8;******;******;******;7.31;20;409;
289;42.4;100;******;28.9;******;******;******;7.32;20;409;
290;42.5;100;******;29;******;******;******;7.34;20;409;
291;42.5;100;******;29.1;******;******;******;7.35;20;409;
292;42.6;100;******;29.2;******;******;******;7.36;20;409;
293;42.7;100;******;29.3;******;******;******;7.38;20;409;
294;42.8;100;******;29.4;******;******;******;7.39;20;409;
295;42.8;100;******;29.5;******;******;******;7.41;20;409;
296;42.9;100;******;29.6;******;******;******;7.42;20;409;
297;43;100;******;29.7;******;******;******;7.43;20;409;
298;43.1;100;******;29.8;******;******;******;7.45;20;409;
299;43.2;100;******;29.9;******;******;******;7.46;20;409;
300;43.2;100;******;30;******;******;******;7.47;20;409;
301;43.3;100;******;30.1;******;******;******;7.49;20;409;
302;43.4;100;******;30.2;******;******;******;7.5;20;409;
303;43.5;100;******;30.3;******;******;******;7.51;20;409;
304;43.5;100;******;30.4;******;******;******;7.53;20;409;
305;43.6;100;******;30.5;******;******;******;7.54;20;409;
306;43.7;100;******;30.6;******;******;******;7.55;20;409;
307;43.8;100;******;30.7;******;******;******;7.57;20;409;
308;43.9;100;******;30.8;******;******;******;7.58;20;409;
309;43.9;100;******;30.9;******;******;******;7.59;20;409;
310;44;100;******;31;******;******;******;7.61;20;409;
311;44.1;100;******;31.1;******;******;******;7.62;20;409;
312;44.2;100;******;31.2;******;******;******;7.63;20;409;
313;44.2;100;******;31.3;******;******;******;7.65;20;409;
314;44.3;100;******;31.4;******;******;******;7.66;20;409;
315;44.4;100;******;31.5;******;******;******;7.67;20;409;
316;44.5;100;******;31.6;******;******;******;7.68;20;409;
317;44.5;100;******;31.7;******;******;******;7.7;20;409;
318;44.6;100;******;31.8;******;******;******;7.71;20;409;
319;44.7;100;******;31.9;******;******;******;7.72;20;409;
320;44.8;100;******;32;******;******;******;7.74;20;409;
321;44.8;100;******;32.1;******;******;******;7.75;20;409;
322;44.9;100;******;32.2;******;******;******;7.76;20;409;
323;45;100;******;32.3;******;******;******;7.77;20;409;
324;45.1;100;******;32.4;******;******;******;7.79;20;409;
325;45.1;100;******;32.5;******;******;******;7.8;20;409;
326;45.2;100;******;32.6;******;******;******;7.81;20;409;
327;45.3;100;******;32.7;******;******;******;7.83;20;409;
328;45.4;100;******;32.8;******;******;******;7.84;20;409;
329;45.4;100;******;32.9;******;******;******;7.85;20;409;
330;45.5;100;******;33;******;******;******;7.86;20;409;
331;45.6;100;******;33.1;******;******;******;7.88;20;409;
332;45.6;100;******;33.2;******;******;******;7.89;20;409;
333;45.7;100;******;33.3;******;******;******;7.9;20;409;
334;45.8;100;******;33.4;******;******;******;7.91;20;409;
335;45.9;100;******;33.5;******;******;******;7.93;20;409;
336;45.9;100;******;33.6;******;******;******;7.94;20;409;
337;46;100;******;33.7;******;******;******;7.95;20;409;
338;46.1;100;******;33.8;******;******;******;7.97;20;409;
339;46.2;100;******;33.9;******;******;******;7.98;20;409;
340;46.2;100;******;34;******;******;******;7.99;20;409;
341;46.3;100;******;34.1;******;******;******;8;20;409;
342;46.4;100;******;34.2;******;******;******;8.02;20;409;
343;46.5;100;******;34.3;******;******;******;8.03;20;409;
344;46.5;100;******;34.4;******;******;******;8.04;20;409;
345;46.6;100;******;34.5;******;******;******;8.06;20;409;
346;46.7;100;******;34.6;******;******;******;8.07;20;409;
347;46.8;100;******;34.7;******;******;******;8.08;20;409;
348;46.8;100;******;34.8;******;******;******;8.09;20;409;
349;46.9;100;******;34.9;******;******;******;8.11;20;409;
350;47;100;******;35;******;******;******;8.12;20;409;
351;47.1;100;******;35.1;******;******;******;8.13;20;409;
352;47.1;100;******;35.2;******;******;******;8.15;20;409;
353;47.2;100;******;35.3;******;******;******;8.16;20;409;
354;47.3;100;******;35.4;******;******;******;8.17;20;409;
355;47.4;100;******;35.5;******;******;******;8.19;20;409;
356;47.4;100;******;35.6;******;******;******;8.2;20;409;
357;47.5;100;******;35.7;******;******;******;8.21;20;409;
358;47.6;100;******;35.8;******;******;******;8.23;20;409;
359;47.7;100;******;35.9;******;******;******;8.24;20;409;
360;47.7;100;******;36;******;******;******;8.25;20;409;
361;47.8;100;******;36.1;******;******;******;8.27;20;409;
362;47.9;100;******;36.2;******;******;******;8.28;20;409;
363;48;100;******;36.3;******;******;******;8.29;20;409;
364;48.1;100;******;36.4;******;******;******;8.31;20;409;
365;48.1;100;******;36.5;******;******;******;8.32;20;409;
366;48.2;100;******;36.6;******;******;******;8.33;20;409;
367;48.3;100;******;36.7;******;******;******;8.35;20;409;
368;48.4;100;******;36.8;******;******;******;8.36;20;409;
369;48.4;100;******;36.9;******;******;******;8.37;20;409;
370;48.5;100;******;37;******;******;******;8.39;20;409;
371;48.6;100;******;37.1;******;******;******;8.4;20;409;
372;48.7;100;******;37.2;******;******;******;8.41;20;409;
373;48.7;100;******;37.3;******;******;******;8.43;20;409;
374;48.8;100;******;37.4;******;******;******;8.44;20;409;
375;48.9;100;******;37.5;******;******;******;8.45;20;409;
376;49;100;******;37.6;******;******;******;8.46;20;409;
377;49.1;100;******;37.7;******;******;******;8.48;20;409;
378;49.1;100;******;37.8;******;******;******;8.49;20;409;
379;49.2;100;******;37.9;******;******;******;8.51;20;409;
380;49.3;100;******;38;******;******;******;8.52;20;409;
381;49.4;100;******;38.1;******;******;******;8.54;20;409;
382;49.5;100;******;38.2;******;******;******;8.55;20;409;
383;49.6;100;******;38.3;******;******;******;8.57;20;409;
384;49.6;100;******;38.4;******;******;******;8.58;20;409;
385;49.7;100;******;38.5;******;******;******;8.59;20;409;
386;49.8;100;******;38.6;******;******;******;8.61;20;409;
387;49.9;100;******;38.7;******;******;******;8.62;20;409;
388;50;100;******;38.8;******;******;******;8.63;20;409;
389;50;100;******;38.9;******;******;******;8.65;20;409;
390;50.1;100;******;39;******;******;******;8.66;20;409;
391;50.2;100;******;39.1;******;******;******;8.67;20;409;
392;50.3;100;******;39.2;******;******;******;8.69;20;409;
393;50.3;100;******;39.3;******;******;******;8.7;20;409;
394;50.4;100;******;39.4;******;******;******;8.71;20;409;
395;50.5;100;******;39.5;******;******;******;8.72;20;409;
396;50.6;100;******;39.6;******;******;******;8.74;20;409;
397;50.6;100;******;39.7;******;******;******;8.75;20;409;
398;50.7;100;******;39.8;******;******;******;8.76;20;409;
399;50.8;100;******;39.9;******;******;******;8.78;20;409;
400;50.8;100;******;40;******;******;******;8.79;20;409;
401;50.9;100;******;40.1;******;******;******;8.8;20;409;
402;51;100;******;40.2;******;******;******;8.81;20;409;
403;51.1;100;******;40.3;******;******;******;8.83;20;409;
404;51.1;100;******;40.4;******;******;******;8.84;20;409;
405;51.2;100;******;40.5;******;******;******;8.85;20;409;
406;51.3;100;******;40.6;******;******;******;8.86;20;409;
407;51.4;100;******;40.7;******;******;******;8.88;20;409;
408;51.4;100;******;40.8;******;******;******;8.89;20;409;
409;51.5;100;******;40.9;******;******;******;8.9;20;409;
410;51.6;100;******;41;******;******;******;8.91;20;409;
411;51.6;100;******;41.1;******;******;******;8.93;20;409;
412;51.7;100;******;41.2;******;******;******;8.94;20;409;
413;51.8;100;******;41.3;******;******;******;8.95;20;409;
414;51.9;100;******;41.4;******;******;******;8.96;20;409;
415;51.9;100;******;41.5;******;******;******;8.98;20;409;
416;52;100;******;41.6;******;******;******;8.99;20;409;
417;52.1;100;******;41.7;******;******;******;9;20;409;
418;52.1;100;******;41.8;******;******;******;9.01;20;409;
419;52.2;100;******;41.9;******;******;******;9.02;20;409;
420;52.3;100;******;42;******;******;******;9.04;20;409;
421;52.4;100;******;42.1;******;******;******;9.05;20;409;
422;52.4;100;******;42.2;******;******;******;9.06;20;409;
423;52.5;100;******;42.3;******;******;******;9.07;20;409;
424;52.6;100;******;42.4;******;******;******;9.08;20;409;
425;52.6;100;******;42.5;******;******;******;9.1;20;409;
426;52.7;100;******;42.6;******;******;******;9.11;20;409;
427;52.8;100;******;42.7;******;******;******;9.12;20;409;
428;52.8;100;******;42.8;******;******;******;9.13;20;409;
429;52.9;100;******;42.9;******;******;******;9.15;20;409;
430;53;100;******;43;******;******;******;9.16;20;409;
431;53.1;100;******;43.1;******;******;******;9.17;20;409;
432;53.1;100;******;43.2;******;******;******;9.18;20;409;
433;53.2;100;******;43.3;******;******;******;9.19;20;409;
434;53.3;100;******;43.4;******;******;******;9.21;20;409;
435;53.3;100;******;43.5;******;******;******;9.22;20;409;
436;53.4;100;******;43.6;******;******;******;9.23;20;409;
437;53.5;100;******;43.7;******;******;******;9.24;20;409;
438;53.5;100;******;43.8;******;******;******;9.25;20;409;
439;53.6;100;******;43.9;******;******;******;9.27;20;409;
440;53.7;100;******;44;******;******;******;9.28;20;409;
441;53.8;100;******;44.1;******;******;******;9.29;20;409;
442;53.8;100;******;44.2;******;******;******;9.3;20;409;
443;53.9;100;******;44.3;******;******;******;9.32;20;409;
444;54;100;******;44.4;******;******;******;9.33;20;409;
445;54;100;******;44.5;******;******;******;9.34;20;409;
446;54.1;100;******;44.6;******;******;******;9.35;20;409;
447;54.2;100;******;44.7;******;******;******;9.36;20;409;
448;54.2;100;******;44.8;******;******;******;9.38;20;409;
449;54.3;100;******;44.9;******;******;******;9.39;20;409;
450;54.4;100;******;45;******;******;******;9.4;20;409;
451;54.5;100;******;45.1;******;******;******;9.41;20;409;
452;54.5;100;******;45.2;******;******;******;9.43;20;409;
453;54.6;100;******;45.3;******;******;******;9.44;20;409;
454;54.7;100;******;45.4;******;******;******;9.45;20;409;
455;54.7;100;******;45.5;******;******;******;9.46;20;409;
456;54.8;100;******;45.6;******;******;******;9.47;20;409;
457;54.9;100;******;45.7;******;******;******;9.49;20;409;
458;55;100;******;45.8;******;******;******;9.5;20;409;
459;55.1;100;******;45.9;******;******;******;9.52;20;409;
460;55.1;100;******;46;******;******;******;9.53;20;409;
461;55.2;100;******;46.1;******;******;******;9.55;20;409;
462;55.3;100;******;46.2;******;******;******;9.56;20;409;
463;55.4;100;******;46.3;******;******;******;9.57;20;409;
464;55.5;100;******;46.4;******;******;******;9.59;20;409;
465;55.5;100;******;46.5;******;******;******;9.6;20;409;
466;55.6;100;******;46.6;******;******;******;9.61;20;409;
467;55.7;100;******;46.7;******;******;******;9.63;20;409;
468;55.8;100;******;46.8;******;******;******;9.64;20;409;
469;55.8;100;******;46.9;******;******;******;9.65;20;409;
470;55.9;100;******;47;******;******;******;9.66;20;409;
471;56;100;******;47.1;******;******;******;9.68;20;409;
472;56.1;100;******;47.2;******;******;******;9.69;20;409;
473;56.1;100;******;47.3;******;******;******;9.7;20;409;
474;56.2;100;******;47.4;******;******;******;9.71;20;409;
475;56.3;100;******;47.5;******;******;******;9.73;20;409;
476;56.4;100;******;47.6;******;******;******;9.74;20;409;
477;56.4;100;******;47.7;******;******;******;9.75;20;409;
478;56.5;100;******;47.8;******;******;******;9.76;20;409;
479;56.6;100;******;47.9;******;******;******;9.78;20;409;
480;56.6;100;******;48;******;******;******;9.79;20;409;
481;56.7;100;******;48.1;******;******;******;9.8;20;409;
482;56.8;100;******;48.2;******;******;******;9.82;20;409;
