# temperature	SE	SE+SE
0.000000E+00	1.632554E-06	1.199184E-03
2.000000E+00	2.189627E-06	1.198905E-03
4.000000E+00	2.934798E-06	1.198533E-03
6.000000E+00	3.929261E-06	1.198035E-03
8.000000E+00	5.252742E-06	1.197374E-03
1.000000E+01	7.008480E-06	1.196496E-03
1.200000E+01	9.329257E-06	1.195335E-03
1.400000E+01	1.238461E-05	1.193808E-03
1.600000E+01	1.638929E-05	1.191805E-03
1.800000E+01	2.161288E-05	1.189194E-03
2.000000E+01	2.839057E-05	1.185805E-03
2.200000E+01	3.713448E-05	1.181433E-03
2.400000E+01	4.834515E-05	1.175827E-03
2.600000E+01	6.262184E-05	1.168689E-03
2.800000E+01	8.067039E-05	1.159665E-03
3.000000E+01	1.033061E-04	1.148347E-03
3.200000E+01	1.314489E-04	1.134276E-03
3.400000E+01	1.661081E-04	1.116946E-03
3.600000E+01	2.083507E-04	1.095825E-03
3.800000E+01	2.592526E-04	1.070374E-03
4.000000E+01	3.198260E-04	1.040087E-03
4.200000E+01	3.909254E-04	1.004537E-03
4.400000E+01	4.731319E-04	9.634341E-04
4.600000E+01	5.666245E-04	9.166877E-04
4.800000E+01	6.710530E-04	8.644735E-04
5.000000E+01	7.854318E-04	8.072841E-04
5.200000E+01	9.080833E-04	7.459583E-04
5.400000E+01	1.036656E-03	6.816718E-04
5.600000E+01	1.168241E-03	6.158795E-04
5.800000E+01	1.299582E-03	5.502092E-04
6.000000E+01	1.427371E-03	4.863146E-04
6.200000E+01	1.548572E-03	4.257142E-04
6.400000E+01	1.660710E-03	3.696448E-04
6.600000E+01	1.762073E-03	3.189635E-04
6.800000E+01	1.851775E-03	2.741127E-04
7.000000E+01	1.929700E-03	2.351498E-04
7.200000E+01	1.996353E-03	2.018233E-04
7.400000E+01	2.052660E-03	1.736700E-04
7.600000E+01	2.099779E-03	1.501106E-04
7.800000E+01	2.138944E-03	1.305281E-04
8.000000E+01	2.171354E-03	1.143231E-04
8.200000E+01	2.198107E-03	1.009467E-04
8.400000E+01	2.220166E-03	8.991704E-05
8.600000E+01	2.238354E-03	8.082276E-05
8.800000E+01	2.253361E-03	7.331971E-05
9.000000E+01	2.265752E-03	6.712394E-05
9.200000E+01	2.275993E-03	6.200337E-05
9.400000E+01	2.284461E-03	5.776937E-05
9.600000E+01	2.291462E-03	5.426913E-05
9.800000E+01	2.297242E-03	5.137903E-05
