# temperature	SE	SE+SE
0.000000E+00	9.086850E-05	7.045657E-04
2.000000E+00	1.068773E-04	6.965614E-04
4.000000E+00	1.251462E-04	6.874269E-04
6.000000E+00	1.458811E-04	6.770595E-04
8.000000E+00	1.692827E-04	6.653586E-04
1.000000E+01	1.955403E-04	6.522298E-04
1.200000E+01	2.248241E-04	6.375879E-04
1.400000E+01	2.572763E-04	6.213619E-04
1.600000E+01	2.930010E-04	6.034995E-04
1.800000E+01	3.320539E-04	5.839731E-04
2.000000E+01	3.744308E-04	5.627846E-04
2.200000E+01	4.200567E-04	5.399716E-04
2.400000E+01	4.687761E-04	5.156120E-04
2.600000E+01	5.203443E-04	4.898279E-04
2.800000E+01	5.744230E-04	4.627885E-04
3.000000E+01	6.305791E-04	4.347104E-04
3.200000E+01	6.882893E-04	4.058554E-04
3.400000E+01	7.469512E-04	3.765244E-04
3.600000E+01	8.059012E-04	3.470494E-04
3.800000E+01	8.644388E-04	3.177806E-04
4.000000E+01	9.218565E-04	2.890718E-04
4.200000E+01	9.774726E-04	2.612637E-04
4.400000E+01	1.030665E-03	2.346675E-04
4.600000E+01	1.080901E-03	2.095496E-04
4.800000E+01	1.127760E-03	1.861199E-04
5.000000E+01	1.170950E-03	1.645248E-04
5.200000E+01	1.210310E-03	1.448452E-04
5.400000E+01	1.245801E-03	1.270996E-04
5.600000E+01	1.277496E-03	1.112519E-04
5.800000E+01	1.305558E-03	9.722105E-05
6.000000E+01	1.330214E-03	8.489289E-05
6.200000E+01	1.351737E-03	7.413159E-05
6.400000E+01	1.370420E-03	6.478987E-05
6.600000E+01	1.386565E-03	5.671753E-05
6.800000E+01	1.400464E-03	4.976795E-05
7.000000E+01	1.412395E-03	4.380263E-05
7.200000E+01	1.422612E-03	3.869397E-05
7.400000E+01	1.431346E-03	3.432677E-05
7.600000E+01	1.438803E-03	3.059857E-05
7.800000E+01	1.445161E-03	2.741943E-05
8.000000E+01	1.450578E-03	2.471110E-05
8.200000E+01	1.455188E-03	2.240603E-05
8.400000E+01	1.459107E-03	2.044629E-05
8.600000E+01	1.462435E-03	1.878237E-05
8.800000E+01	1.465256E-03	1.737213E-05
9.000000E+01	1.467640E-03	1.617979E-05
9.200000E+01	1.469650E-03	1.517499E-05
9.400000E+01	1.471336E-03	1.433204E-05
9.600000E+01	1.472742E-03	1.362921E-05
9.800000E+01	1.473904E-03	1.304808E-05
