# temperature	SE	SE+SE
0.000000E+00	7.475368E-07	2.962623E-05
2.000000E+00	9.771452E-07	2.951143E-05
4.000000E+00	1.271556E-06	2.936422E-05
6.000000E+00	1.646967E-06	2.917652E-05
8.000000E+00	2.122833E-06	2.893858E-05
1.000000E+01	2.722188E-06	2.863891E-05
1.200000E+01	3.471846E-06	2.826408E-05
1.400000E+01	4.402359E-06	2.779882E-05
1.600000E+01	5.547613E-06	2.722619E-05
1.800000E+01	6.943869E-06	2.652807E-05
2.000000E+01	8.628029E-06	2.568599E-05
2.200000E+01	1.063492E-05	2.468254E-05
2.400000E+01	1.299338E-05	2.350331E-05
2.600000E+01	1.572106E-05	2.213947E-05
2.800000E+01	1.881821E-05	2.059090E-05
3.000000E+01	2.226094E-05	1.886953E-05
3.200000E+01	2.599541E-05	1.700230E-05
3.400000E+01	2.993466E-05	1.503267E-05
3.600000E+01	3.396081E-05	1.301960E-05
3.800000E+01	3.793421E-05	1.103290E-05
4.000000E+01	4.171013E-05	9.144935E-06
4.200000E+01	4.515980E-05	7.420101E-06
4.400000E+01	4.818995E-05	5.905024E-06
4.600000E+01	5.075428E-05	4.622859E-06
4.800000E+01	5.285322E-05	3.573391E-06
5.000000E+01	5.452364E-05	2.738179E-06
5.200000E+01	5.582391E-05	2.088045E-06
5.400000E+01	5.681973E-05	1.590134E-06
5.600000E+01	5.757414E-05	1.212932E-06
5.800000E+01	5.814204E-05	9.289818E-07
6.000000E+01	5.856840E-05	7.157994E-07
6.200000E+01	5.888856E-05	5.557209E-07
6.400000E+01	5.912952E-05	4.352412E-07
6.600000E+01	5.931157E-05	3.442134E-07
6.800000E+01	5.944981E-05	2.750943E-07
7.000000E+01	5.955538E-05	2.223081E-07
7.200000E+01	5.963652E-05	1.817420E-07
7.400000E+01	5.969928E-05	1.503618E-07
7.600000E+01	5.974815E-05	1.259241E-07
7.800000E+01	5.978647E-05	1.067648E-07
8.000000E+01	5.981671E-05	9.164435E-08
8.200000E+01	5.984073E-05	7.963468E-08
8.400000E+01	5.985993E-05	7.003746E-08
8.600000E+01	5.987535E-05	6.232422E-08
8.800000E+01	5.988781E-05	5.609272E-08
9.000000E+01	5.989793E-05	5.103501E-08
9.200000E+01	5.990617E-05	4.691395E-08
9.400000E+01	5.991291E-05	4.354582E-08
9.600000E+01	5.991842E-05	4.078750E-08
9.800000E+01	5.992295E-05	3.852684E-08
