# temperature	SE	SE+SE
0.000000E+00	5.272176E-07	1.473639E-05
2.000000E+00	6.886004E-07	1.465570E-05
4.000000E+00	8.951462E-07	1.455243E-05
6.000000E+00	1.157889E-06	1.442106E-05
8.000000E+00	1.489915E-06	1.425504E-05
1.000000E+01	1.906462E-06	1.404677E-05
1.200000E+01	2.424861E-06	1.378757E-05
1.400000E+01	3.064234E-06	1.346788E-05
1.600000E+01	3.844825E-06	1.307759E-05
1.800000E+01	4.786824E-06	1.260659E-05
2.000000E+01	5.908538E-06	1.204573E-05
2.200000E+01	7.223789E-06	1.138811E-05
2.400000E+01	8.738542E-06	1.063073E-05
2.600000E+01	1.044697E-05	9.776516E-06
2.800000E+01	1.232749E-05	8.836254E-06
3.000000E+01	1.433988E-05	7.830059E-06
3.200000E+01	1.642482E-05	6.787590E-06
3.400000E+01	1.850752E-05	5.746240E-06
3.600000E+01	2.050618E-05	4.746910E-06
3.800000E+01	2.234424E-05	3.827882E-06
4.000000E+01	2.396310E-05	3.018448E-06
4.200000E+01	2.533087E-05	2.334565E-06
4.400000E+01	2.644380E-05	1.778101E-06
4.600000E+01	2.732092E-05	1.339540E-06
4.800000E+01	2.799494E-05	1.002529E-06
5.000000E+01	2.850337E-05	7.483152E-07
5.200000E+01	2.888214E-05	5.589308E-07
5.400000E+01	2.916226E-05	4.188685E-07
5.600000E+01	2.936878E-05	3.156119E-07
5.800000E+01	2.952102E-05	2.394911E-07
6.000000E+01	2.963351E-05	1.832444E-07
6.200000E+01	2.971697E-05	1.415155E-07
6.400000E+01	2.977921E-05	1.103946E-07
6.600000E+01	2.982591E-05	8.704350E-08
6.800000E+01	2.986119E-05	6.940565E-08
7.000000E+01	2.988802E-05	5.598962E-08
7.200000E+01	2.990858E-05	4.571117E-08
7.400000E+01	2.992444E-05	3.777908E-08
7.600000E+01	2.993677E-05	3.161330E-08
7.800000E+01	2.994643E-05	2.678628E-08
8.000000E+01	2.995404E-05	2.298113E-08
8.200000E+01	2.996008E-05	1.996155E-08
8.400000E+01	2.996490E-05	1.755027E-08
8.600000E+01	2.996877E-05	1.561344E-08
8.800000E+01	2.997190E-05	1.404941E-08
9.000000E+01	2.997444E-05	1.278047E-08
9.200000E+01	2.997651E-05	1.174683E-08
9.400000E+01	2.997820E-05	1.090226E-08
9.600000E+01	2.997958E-05	1.021074E-08
9.800000E+01	2.998071E-05	9.644084E-09
