# temperature	SE	SE+SE
0.000000E+00	1.058381E-03	2.208096E-04
2.000000E+00	1.107639E-03	1.961803E-04
4.000000E+00	1.153453E-03	1.732737E-04
6.000000E+00	1.195556E-03	1.522219E-04
8.000000E+00	1.233816E-03	1.330922E-04
1.000000E+01	1.268219E-03	1.158905E-04
1.200000E+01	1.298860E-03	1.005699E-04
1.400000E+01	1.325919E-03	8.704040E-05
1.600000E+01	1.349637E-03	7.518136E-05
1.800000E+01	1.370295E-03	6.485235E-05
2.000000E+01	1.388193E-03	5.590335E-05
2.200000E+01	1.403634E-03	4.818299E-05
2.400000E+01	1.416911E-03	4.154468E-05
2.600000E+01	1.428298E-03	3.585083E-05
2.800000E+01	1.438049E-03	3.097535E-05
3.000000E+01	1.446390E-03	2.680492E-05
3.200000E+01	1.453522E-03	2.323916E-05
3.400000E+01	1.459620E-03	2.019023E-05
3.600000E+01	1.464836E-03	1.758195E-05
3.800000E+01	1.469302E-03	1.534876E-05
4.000000E+01	1.473131E-03	1.343452E-05
4.200000E+01	1.476417E-03	1.179139E-05
4.400000E+01	1.479243E-03	1.037871E-05
4.600000E+01	1.481676E-03	9.161999E-06
4.800000E+01	1.483776E-03	8.112071E-06
5.000000E+01	1.485592E-03	7.204229E-06
5.200000E+01	1.487165E-03	6.417586E-06
5.400000E+01	1.488531E-03	5.734474E-06
5.600000E+01	1.489720E-03	5.139941E-06
5.800000E+01	1.490757E-03	4.621324E-06
6.000000E+01	1.491664E-03	4.167887E-06
6.200000E+01	1.492459E-03	3.770518E-06
6.400000E+01	1.493157E-03	3.421471E-06
6.600000E+01	1.493772E-03	3.114154E-06
6.800000E+01	1.494314E-03	2.842948E-06
7.000000E+01	1.494794E-03	2.603053E-06
7.200000E+01	1.495219E-03	2.390364E-06
7.400000E+01	1.495597E-03	2.201361E-06
7.600000E+01	1.495934E-03	2.033026E-06
7.800000E+01	1.496234E-03	1.882760E-06
8.000000E+01	1.496503E-03	1.748325E-06
8.200000E+01	1.496744E-03	1.627788E-06
8.400000E+01	1.496961E-03	1.519477E-06
8.600000E+01	1.497156E-03	1.421945E-06
8.800000E+01	1.497332E-03	1.333932E-06
9.000000E+01	1.497491E-03	1.254346E-06
9.200000E+01	1.497636E-03	1.182232E-06
9.400000E+01	1.497766E-03	1.116757E-06
9.600000E+01	1.497886E-03	1.057194E-06
9.800000E+01	1.497994E-03	1.002903E-06
