# temperature	SE	SE+SE
0.000000E+00	1.307149E-04	1.434643E-03
2.000000E+00	1.539733E-04	1.423013E-03
4.000000E+00	1.806093E-04	1.409695E-03
6.000000E+00	2.109657E-04	1.394517E-03
8.000000E+00	2.453907E-04	1.377305E-03
1.000000E+01	2.842321E-04	1.357884E-03
1.200000E+01	3.278281E-04	1.336086E-03
1.400000E+01	3.764977E-04	1.311751E-03
1.600000E+01	4.305290E-04	1.284736E-03
1.800000E+01	4.901654E-04	1.254917E-03
2.000000E+01	5.555912E-04	1.222204E-03
2.200000E+01	6.269153E-04	1.186542E-03
2.400000E+01	7.041550E-04	1.147923E-03
2.600000E+01	7.872187E-04	1.106391E-03
2.800000E+01	8.758917E-04	1.062054E-03
3.000000E+01	9.698225E-04	1.015089E-03
3.200000E+01	1.068514E-03	9.657431E-04
3.400000E+01	1.171319E-03	9.143404E-04
3.600000E+01	1.277446E-03	8.612772E-04
3.800000E+01	1.385966E-03	8.070171E-04
4.000000E+01	1.495838E-03	7.520809E-04
4.200000E+01	1.605938E-03	6.970310E-04
4.400000E+01	1.715095E-03	6.424524E-04
4.600000E+01	1.822141E-03	5.889295E-04
4.800000E+01	1.925955E-03	5.370223E-04
5.000000E+01	2.025517E-03	4.872415E-04
5.200000E+01	2.119944E-03	4.400278E-04
5.400000E+01	2.208532E-03	3.957342E-04
5.600000E+01	2.290768E-03	3.546161E-04
5.800000E+01	2.366344E-03	3.168279E-04
6.000000E+01	2.435148E-03	2.824261E-04
6.200000E+01	2.497242E-03	2.513792E-04
6.400000E+01	2.552836E-03	2.235818E-04
6.600000E+01	2.602259E-03	1.988703E-04
6.800000E+01	2.645920E-03	1.770399E-04
7.000000E+01	2.684279E-03	1.578603E-04
7.200000E+01	2.717821E-03	1.410895E-04
7.400000E+01	2.747030E-03	1.264848E-04
7.600000E+01	2.772378E-03	1.138109E-04
7.800000E+01	2.794308E-03	1.028459E-04
8.000000E+01	2.813230E-03	9.338520E-05
8.200000E+01	2.829515E-03	8.524272E-05
8.400000E+01	2.843496E-03	7.825190E-05
8.600000E+01	2.855470E-03	7.226508E-05
8.800000E+01	2.865695E-03	6.715252E-05
9.000000E+01	2.874398E-03	6.280101E-05
9.200000E+01	2.881775E-03	5.911229E-05
9.400000E+01	2.887997E-03	5.600142E-05
9.600000E+01	2.893209E-03	5.339526E-05
9.800000E+01	2.897538E-03	5.123095E-05
