# temperature	SE	SE+SE
0.000000E+00	1.505928E-03	4.470359E-04
2.000000E+00	1.590741E-03	4.046294E-04
4.000000E+00	1.671907E-03	3.640466E-04
6.000000E+00	1.748686E-03	3.256572E-04
8.000000E+00	1.820492E-03	2.897540E-04
1.000000E+01	1.886911E-03	2.565444E-04
1.200000E+01	1.947707E-03	2.261466E-04
1.400000E+01	2.002811E-03	1.985943E-04
1.600000E+01	2.052310E-03	1.738449E-04
1.800000E+01	2.096414E-03	1.517929E-04
2.000000E+01	2.135431E-03	1.322845E-04
2.200000E+01	2.169734E-03	1.151328E-04
2.400000E+01	2.199736E-03	1.001318E-04
2.600000E+01	2.225864E-03	8.706799E-05
2.800000E+01	2.248539E-03	7.573029E-05
3.000000E+01	2.268167E-03	6.591642E-05
3.200000E+01	2.285125E-03	5.743771E-05
3.400000E+01	2.299757E-03	5.012168E-05
3.600000E+01	2.312374E-03	4.381320E-05
3.800000E+01	2.323251E-03	3.837453E-05
4.000000E+01	2.332631E-03	3.368461E-05
4.200000E+01	2.340724E-03	2.963789E-05
4.400000E+01	2.347714E-03	2.614297E-05
4.600000E+01	2.353758E-03	2.312104E-05
4.800000E+01	2.358991E-03	2.050443E-05
5.000000E+01	2.363530E-03	1.823521E-05
5.200000E+01	2.367472E-03	1.626385E-05
5.400000E+01	2.370904E-03	1.454808E-05
5.600000E+01	2.373896E-03	1.305186E-05
5.800000E+01	2.376511E-03	1.174444E-05
6.000000E+01	2.378801E-03	1.059961E-05
6.200000E+01	2.380810E-03	9.595015E-06
6.400000E+01	2.382577E-03	8.711555E-06
6.600000E+01	2.384134E-03	7.932920E-06
6.800000E+01	2.385510E-03	7.245153E-06
7.000000E+01	2.386727E-03	6.636301E-06
7.200000E+01	2.387808E-03	6.096112E-06
7.400000E+01	2.388768E-03	5.615780E-06
7.600000E+01	2.389625E-03	5.187731E-06
7.800000E+01	2.390389E-03	4.805437E-06
8.000000E+01	2.391073E-03	4.463264E-06
8.200000E+01	2.391687E-03	4.156342E-06
8.400000E+01	2.392239E-03	3.880453E-06
8.600000E+01	2.392736E-03	3.631936E-06
8.800000E+01	2.393185E-03	3.407610E-06
9.000000E+01	2.393591E-03	3.204707E-06
9.200000E+01	2.393958E-03	3.020810E-06
9.400000E+01	2.394292E-03	2.853809E-06
9.600000E+01	2.394596E-03	2.701854E-06
9.800000E+01	2.394873E-03	2.563327E-06
