# temperature	SE	SE+SE
0.000000E+00	1.297807E-03	8.510965E-04
2.000000E+00	1.390244E-03	8.048780E-04
4.000000E+00	1.483606E-03	7.581970E-04
6.000000E+00	1.577219E-03	7.113907E-04
8.000000E+00	1.670383E-03	6.648083E-04
1.000000E+01	1.762398E-03	6.188009E-04
1.200000E+01	1.852577E-03	5.737115E-04
1.400000E+01	1.940271E-03	5.298646E-04
1.600000E+01	2.024886E-03	4.875569E-04
1.800000E+01	2.105904E-03	4.470481E-04
2.000000E+01	2.182891E-03	4.085543E-04
2.200000E+01	2.255513E-03	3.722436E-04
2.400000E+01	2.323533E-03	3.382335E-04
2.600000E+01	2.386817E-03	3.065916E-04
2.800000E+01	2.445324E-03	2.773381E-04
3.000000E+01	2.499099E-03	2.504503E-04
3.200000E+01	2.548262E-03	2.258688E-04
3.400000E+01	2.592992E-03	2.035038E-04
3.600000E+01	2.633515E-03	1.832425E-04
3.800000E+01	2.670089E-03	1.649557E-04
4.000000E+01	2.702992E-03	1.485039E-04
4.200000E+01	2.732514E-03	1.337430E-04
4.400000E+01	2.758943E-03	1.205286E-04
4.600000E+01	2.782561E-03	1.087194E-04
4.800000E+01	2.803640E-03	9.818012E-05
5.000000E+01	2.822434E-03	8.878319E-05
5.200000E+01	2.839180E-03	8.040976E-05
5.400000E+01	2.854099E-03	7.295045E-05
5.600000E+01	2.867389E-03	6.630545E-05
5.800000E+01	2.879231E-03	6.038433E-05
6.000000E+01	2.889789E-03	5.510573E-05
6.200000E+01	2.899207E-03	5.039674E-05
6.400000E+01	2.907615E-03	4.619237E-05
6.600000E+01	2.915130E-03	4.243481E-05
6.800000E+01	2.921854E-03	3.907283E-05
7.000000E+01	2.927878E-03	3.606108E-05
7.200000E+01	2.933281E-03	3.335952E-05
7.400000E+01	2.938134E-03	3.093282E-05
7.600000E+01	2.942500E-03	2.874981E-05
7.800000E+01	2.946434E-03	2.678304E-05
8.000000E+01	2.949983E-03	2.500831E-05
8.200000E+01	2.953191E-03	2.340433E-05
8.400000E+01	2.956095E-03	2.195230E-05
8.600000E+01	2.958729E-03	2.063566E-05
8.800000E+01	2.961120E-03	1.943981E-05
9.000000E+01	2.963296E-03	1.835185E-05
9.200000E+01	2.965279E-03	1.736039E-05
9.400000E+01	2.967089E-03	1.645536E-05
9.600000E+01	2.968744E-03	1.562785E-05
9.800000E+01	2.970260E-03	1.486996E-05
