# temperature	SE	SE+SE
0.000000E+00	9.158077E-05	7.042096E-04
2.000000E+00	1.076944E-04	6.961528E-04
4.000000E+00	1.260792E-04	6.869604E-04
6.000000E+00	1.469411E-04	6.765295E-04
8.000000E+00	1.704808E-04	6.647596E-04
1.000000E+01	1.968873E-04	6.515563E-04
1.200000E+01	2.263301E-04	6.368349E-04
1.400000E+01	2.589502E-04	6.205249E-04
1.600000E+01	2.948500E-04	6.025750E-04
1.800000E+01	3.340827E-04	5.829587E-04
2.000000E+01	3.766411E-04	5.616795E-04
2.200000E+01	4.224465E-04	5.387768E-04
2.400000E+01	4.713387E-04	5.143306E-04
2.600000E+01	5.230682E-04	4.884659E-04
2.800000E+01	5.772907E-04	4.613547E-04
3.000000E+01	6.335672E-04	4.332164E-04
3.200000E+01	6.913686E-04	4.043157E-04
3.400000E+01	7.500871E-04	3.749564E-04
3.600000E+01	8.090546E-04	3.454727E-04
3.800000E+01	8.675674E-04	3.162163E-04
4.000000E+01	9.249168E-04	2.875416E-04
4.200000E+01	9.804220E-04	2.597890E-04
4.400000E+01	1.033464E-03	2.332680E-04
4.600000E+01	1.083515E-03	2.082425E-04
4.800000E+01	1.130162E-03	1.849189E-04
5.000000E+01	1.173120E-03	1.634398E-04
5.200000E+01	1.212236E-03	1.438818E-04
5.400000E+01	1.247481E-03	1.262595E-04
5.600000E+01	1.278934E-03	1.105331E-04
5.800000E+01	1.306763E-03	9.661866E-05
6.000000E+01	1.331201E-03	8.439973E-05
6.200000E+01	1.352522E-03	7.373896E-05
6.400000E+01	1.371024E-03	6.448822E-05
6.600000E+01	1.387006E-03	5.649700E-05
6.800000E+01	1.400762E-03	4.961882E-05
7.000000E+01	1.412569E-03	4.371562E-05
7.200000E+01	1.422679E-03	3.866046E-05
7.400000E+01	1.431322E-03	3.433889E-05
7.600000E+01	1.438701E-03	3.064927E-05
7.800000E+01	1.444995E-03	2.750244E-05
8.000000E+01	1.450358E-03	2.482094E-05
8.200000E+01	1.454924E-03	2.253794E-05
8.400000E+01	1.458808E-03	2.059613E-05
8.600000E+01	1.462107E-03	1.894661E-05
8.800000E+01	1.464905E-03	1.754773E-05
9.000000E+01	1.467272E-03	1.636417E-05
9.200000E+01	1.469268E-03	1.536596E-05
9.400000E+01	1.470945E-03	1.452774E-05
9.600000E+01	1.472344E-03	1.382807E-05
9.800000E+01	1.473502E-03	1.324878E-05
