# temperature	SE	SE+SE
0.000000E+00	2.990959E-06	4.520427E-09
2.000000E+00	2.992541E-06	3.729309E-09
4.000000E+00	2.993825E-06	3.087434E-09
6.000000E+00	2.994870E-06	2.564959E-09
8.000000E+00	2.995723E-06	2.138295E-09
1.000000E+01	2.996423E-06	1.788747E-09
1.200000E+01	2.996997E-06	1.501459E-09
1.400000E+01	2.997471E-06	1.264591E-09
1.600000E+01	2.997863E-06	1.068680E-09
1.800000E+01	2.998188E-06	9.061390E-10
2.000000E+01	2.998458E-06	7.708708E-10
2.200000E+01	2.998684E-06	6.579579E-10
2.400000E+01	2.998873E-06	5.634237E-10
2.600000E+01	2.999032E-06	4.840433E-10
2.800000E+01	2.999166E-06	4.171936E-10
3.000000E+01	2.999279E-06	3.607349E-10
3.200000E+01	2.999374E-06	3.129171E-10
3.400000E+01	2.999455E-06	2.723046E-10
3.600000E+01	2.999525E-06	2.377167E-10
3.800000E+01	2.999584E-06	2.081795E-10
4.000000E+01	2.999634E-06	1.828879E-10
4.200000E+01	2.999678E-06	1.611742E-10
4.400000E+01	2.999715E-06	1.424835E-10
4.600000E+01	2.999747E-06	1.263534E-10
4.800000E+01	2.999775E-06	1.123975E-10
5.000000E+01	2.999799E-06	1.002923E-10
5.200000E+01	2.999820E-06	8.976629E-11
5.400000E+01	2.999839E-06	8.059085E-11
5.600000E+01	2.999855E-06	7.257322E-11
5.800000E+01	2.999869E-06	6.555045E-11
6.000000E+01	2.999881E-06	5.938445E-11
6.200000E+01	2.999892E-06	5.395795E-11
6.400000E+01	2.999902E-06	4.917115E-11
6.600000E+01	2.999910E-06	4.493894E-11
6.800000E+01	2.999918E-06	4.118854E-11
7.000000E+01	2.999924E-06	3.785763E-11
7.200000E+01	2.999930E-06	3.489272E-11
7.400000E+01	2.999936E-06	3.224779E-11
7.600000E+01	2.999940E-06	2.988320E-11
7.800000E+01	2.999944E-06	2.776469E-11
8.000000E+01	2.999948E-06	2.586264E-11
8.200000E+01	2.999952E-06	2.415136E-11
8.400000E+01	2.999955E-06	2.260854E-11
8.600000E+01	2.999958E-06	2.121477E-11
8.800000E+01	2.999960E-06	1.995312E-11
9.000000E+01	2.999962E-06	1.880881E-11
9.200000E+01	2.999964E-06	1.776890E-11
9.400000E+01	2.999966E-06	1.682206E-11
9.600000E+01	2.999968E-06	1.595831E-11
9.800000E+01	2.999970E-06	1.516891E-11
