# temperature	SE	SE+SE
0.000000E+00	4.077222E-07	7.479614E-05
2.000000E+00	5.466577E-07	7.472667E-05
4.000000E+00	7.323542E-07	7.463382E-05
6.000000E+00	9.799038E-07	7.451005E-05
8.000000E+00	1.308877E-06	7.434556E-05
1.000000E+01	1.744451E-06	7.412777E-05
1.200000E+01	2.318728E-06	7.384064E-05
1.400000E+01	3.072219E-06	7.346389E-05
1.600000E+01	4.055426E-06	7.297229E-05
1.800000E+01	5.330404E-06	7.233480E-05
2.000000E+01	6.972089E-06	7.151396E-05
2.200000E+01	9.069035E-06	7.046548E-05
2.400000E+01	1.172306E-05	6.913847E-05
2.600000E+01	1.504709E-05	6.747646E-05
2.800000E+01	1.916031E-05	6.541984E-05
3.000000E+01	2.417963E-05	6.291018E-05
3.200000E+01	3.020644E-05	5.989678E-05
3.400000E+01	3.730831E-05	5.634584E-05
3.600000E+01	4.549624E-05	5.225188E-05
3.800000E+01	5.469995E-05	4.765003E-05
4.000000E+01	6.474690E-05	4.262655E-05
4.200000E+01	7.535317E-05	3.732342E-05
4.400000E+01	8.613595E-05	3.193203E-05
4.600000E+01	9.665409E-05	2.667295E-05
4.800000E+01	1.064736E-04	2.176318E-05
5.000000E+01	1.152417E-04	1.737916E-05
5.200000E+01	1.227426E-04	1.362869E-05
5.400000E+01	1.289161E-04	1.054193E-05
5.600000E+01	1.338343E-04	8.082868E-06
5.800000E+01	1.376540E-04	6.173025E-06
6.000000E+01	1.405672E-04	4.716411E-06
6.200000E+01	1.427636E-04	3.618184E-06
6.400000E+01	1.444099E-04	2.795057E-06
6.600000E+01	1.456419E-04	2.179043E-06
6.800000E+01	1.465656E-04	1.717185E-06
7.000000E+01	1.472611E-04	1.369434E-06
7.200000E+01	1.477879E-04	1.106048E-06
7.400000E+01	1.481897E-04	9.051625E-07
7.600000E+01	1.484985E-04	7.507722E-07
7.800000E+01	1.487377E-04	6.311714E-07
8.000000E+01	1.489244E-04	5.377799E-07
8.200000E+01	1.490714E-04	4.642836E-07
8.400000E+01	1.491880E-04	4.060119E-07
8.600000E+01	1.492810E-04	3.594886E-07
8.800000E+01	1.493558E-04	3.221094E-07
9.000000E+01	1.494162E-04	2.919093E-07
9.200000E+01	1.494652E-04	2.673952E-07
9.400000E+01	1.495052E-04	2.474243E-07
9.600000E+01	1.495378E-04	2.311157E-07
9.800000E+01	1.495644E-04	2.177855E-07
