# temperature	SE	SE+SE
0.000000E+00	5.862573E-05	6.871348E-07
2.000000E+00	5.887365E-05	5.631770E-07
4.000000E+00	5.907443E-05	4.627841E-07
6.000000E+00	5.923722E-05	3.813909E-07
8.000000E+00	5.936940E-05	3.152982E-07
1.000000E+01	5.947695E-05	2.615240E-07
1.200000E+01	5.956466E-05	2.176721E-07
1.400000E+01	5.963636E-05	1.818211E-07
1.600000E+01	5.969514E-05	1.524313E-07
1.800000E+01	5.974346E-05	1.282692E-07
2.000000E+01	5.978331E-05	1.083458E-07
2.200000E+01	5.981627E-05	9.186740E-08
2.400000E+01	5.984361E-05	7.819585E-08
2.600000E+01	5.986637E-05	6.681733E-08
2.800000E+01	5.988537E-05	5.731717E-08
3.000000E+01	5.990128E-05	4.935998E-08
3.200000E+01	5.991465E-05	4.267386E-08
3.400000E+01	5.992592E-05	3.703781E-08
3.600000E+01	5.993546E-05	3.227177E-08
3.800000E+01	5.994354E-05	2.822864E-08
4.000000E+01	5.995042E-05	2.478793E-08
4.200000E+01	5.995630E-05	2.185066E-08
4.400000E+01	5.996133E-05	1.933535E-08
4.600000E+01	5.996565E-05	1.717471E-08
4.800000E+01	5.996937E-05	1.531303E-08
5.000000E+01	5.997259E-05	1.370404E-08
5.200000E+01	5.997538E-05	1.230927E-08
5.400000E+01	5.997781E-05	1.109657E-08
5.600000E+01	5.997992E-05	1.003908E-08
5.800000E+01	5.998177E-05	9.114227E-09
6.000000E+01	5.998339E-05	8.303051E-09
6.200000E+01	5.998482E-05	7.589554E-09
6.400000E+01	5.998608E-05	6.960214E-09
6.600000E+01	5.998719E-05	6.403568E-09
6.800000E+01	5.998818E-05	5.909879E-09
7.000000E+01	5.998906E-05	5.470852E-09
7.200000E+01	5.998984E-05	5.079406E-09
7.400000E+01	5.999054E-05	4.729480E-09
7.600000E+01	5.999117E-05	4.415874E-09
7.800000E+01	5.999173E-05	4.134116E-09
8.000000E+01	5.999224E-05	3.880354E-09
8.200000E+01	5.999270E-05	3.651257E-09
8.400000E+01	5.999311E-05	3.443943E-09
8.600000E+01	5.999349E-05	3.255910E-09
8.800000E+01	5.999383E-05	3.084981E-09
9.000000E+01	5.999414E-05	2.929261E-09
9.200000E+01	5.999443E-05	2.787092E-09
9.400000E+01	5.999469E-05	2.657025E-09
9.600000E+01	5.999492E-05	2.537787E-09
9.800000E+01	5.999514E-05	2.428261E-09
