# temperature	SE	SE+SE
0.000000E+00	6.509854E-06	2.246745E-03
2.000000E+00	8.524002E-06	2.245738E-03
4.000000E+00	1.111682E-05	2.244442E-03
6.000000E+00	1.443981E-05	2.242780E-03
8.000000E+00	1.867950E-05	2.240660E-03
1.000000E+01	2.406395E-05	2.237968E-03
1.200000E+01	3.087020E-05	2.234565E-03
1.400000E+01	3.943232E-05	2.230284E-03
1.600000E+01	5.014994E-05	2.224925E-03
1.800000E+01	6.349713E-05	2.218251E-03
2.000000E+01	8.003097E-05	2.209985E-03
2.200000E+01	1.003994E-04	2.199800E-03
2.400000E+01	1.253471E-04	2.187326E-03
2.600000E+01	1.557192E-04	2.172140E-03
2.800000E+01	1.924599E-04	2.153770E-03
3.000000E+01	2.366060E-04	2.131697E-03
3.200000E+01	2.892720E-04	2.105364E-03
3.400000E+01	3.516255E-04	2.074187E-03
3.600000E+01	4.248504E-04	2.037575E-03
3.800000E+01	5.100966E-04	1.994952E-03
4.000000E+01	6.084144E-04	1.945793E-03
4.200000E+01	7.206746E-04	1.889663E-03
4.400000E+01	8.474756E-04	1.826262E-03
4.600000E+01	9.890429E-04	1.755479E-03
4.800000E+01	1.145128E-03	1.677436E-03
5.000000E+01	1.314919E-03	1.592540E-03
5.200000E+01	1.496976E-03	1.501512E-03
5.400000E+01	1.689204E-03	1.405398E-03
5.600000E+01	1.888890E-03	1.305555E-03
5.800000E+01	2.092800E-03	1.203600E-03
6.000000E+01	2.297344E-03	1.101328E-03
6.200000E+01	2.498805E-03	1.000598E-03
6.400000E+01	2.693594E-03	9.032032E-04
6.600000E+01	2.878510E-03	8.107450E-04
6.800000E+01	3.050954E-03	7.245228E-04
7.000000E+01	3.209072E-03	6.454641E-04
7.200000E+01	3.351801E-03	5.740995E-04
7.400000E+01	3.478833E-03	5.105833E-04
7.600000E+01	3.590504E-03	4.547479E-04
7.800000E+01	3.687639E-03	4.061806E-04
8.000000E+01	3.771392E-03	3.643040E-04
8.200000E+01	3.843097E-03	3.284514E-04
8.400000E+01	3.904146E-03	2.979272E-04
8.600000E+01	3.955897E-03	2.720513E-04
8.800000E+01	3.999623E-03	2.501887E-04
9.000000E+01	4.036470E-03	2.317651E-04
9.200000E+01	4.067453E-03	2.162737E-04
9.400000E+01	4.093449E-03	2.032753E-04
9.600000E+01	4.115213E-03	1.923937E-04
9.800000E+01	4.133379E-03	1.833106E-04
