# temperature	SE	SE+SE
0.000000E+00	5.687087E-05	2.715646E-04
2.000000E+00	6.665461E-05	2.666727E-04
4.000000E+00	7.773357E-05	2.611332E-04
6.000000E+00	9.019585E-05	2.549021E-04
8.000000E+00	1.041162E-04	2.479419E-04
1.000000E+01	1.195503E-04	2.402248E-04
1.200000E+01	1.365291E-04	2.317355E-04
1.400000E+01	1.550517E-04	2.224742E-04
1.600000E+01	1.750792E-04	2.124604E-04
1.800000E+01	1.965288E-04	2.017356E-04
2.000000E+01	2.192691E-04	1.903654E-04
2.200000E+01	2.431170E-04	1.784415E-04
2.400000E+01	2.678379E-04	1.660811E-04
2.600000E+01	2.931497E-04	1.534252E-04
2.800000E+01	3.187304E-04	1.406348E-04
3.000000E+01	3.442306E-04	1.278847E-04
3.200000E+01	3.692900E-04	1.153550E-04
3.400000E+01	3.935564E-04	1.032218E-04
3.600000E+01	4.167061E-04	9.164693E-05
3.800000E+01	4.384626E-04	8.076868E-05
4.000000E+01	4.586113E-04	7.069436E-05
4.200000E+01	4.770082E-04	6.149591E-05
4.400000E+01	4.935823E-04	5.320883E-05
4.600000E+01	5.083310E-04	4.583450E-05
4.800000E+01	5.213097E-04	3.934516E-05
5.000000E+01	5.326192E-04	3.369040E-05
5.200000E+01	5.423915E-04	2.880427E-05
5.400000E+01	5.507761E-04	2.461197E-05
5.600000E+01	5.579289E-04	2.103556E-05
5.800000E+01	5.640034E-04	1.799828E-05
6.000000E+01	5.691447E-04	1.542764E-05
6.200000E+01	5.734855E-04	1.325724E-05
6.400000E+01	5.771446E-04	1.142772E-05
6.600000E+01	5.802261E-04	9.886969E-06
6.800000E+01	5.828203E-04	8.589874E-06
7.000000E+01	5.850043E-04	7.497831E-06
7.200000E+01	5.868439E-04	6.578067E-06
7.400000E+01	5.883941E-04	5.802940E-06
7.600000E+01	5.897015E-04	5.149241E-06
7.800000E+01	5.908049E-04	4.597552E-06
8.000000E+01	5.917367E-04	4.131661E-06
8.200000E+01	5.925239E-04	3.738051E-06
8.400000E+01	5.931891E-04	3.405461E-06
8.600000E+01	5.937510E-04	3.124510E-06
8.800000E+01	5.942252E-04	2.887384E-06
9.000000E+01	5.946249E-04	2.687565E-06
9.200000E+01	5.949608E-04	2.519615E-06
9.400000E+01	5.952420E-04	2.378990E-06
9.600000E+01	5.954762E-04	2.261891E-06
9.800000E+01	5.956697E-04	2.165136E-06
