# temperature	SE	SE+SE
0.000000E+00	5.674572E-05	1.627139E-06
2.000000E+00	5.726845E-05	1.365774E-06
4.000000E+00	5.770589E-05	1.147057E-06
6.000000E+00	5.807125E-05	9.643768E-07
8.000000E+00	5.837608E-05	8.119590E-07
1.000000E+01	5.863033E-05	6.848375E-07
1.200000E+01	5.884242E-05	5.787913E-07
1.400000E+01	5.901947E-05	4.902650E-07
1.600000E+01	5.916743E-05	4.162838E-07
1.800000E+01	5.929126E-05	3.543713E-07
2.000000E+01	5.939505E-05	3.024727E-07
2.200000E+01	5.948223E-05	2.588875E-07
2.400000E+01	5.955558E-05	2.222101E-07
2.600000E+01	5.961744E-05	1.912796E-07
2.800000E+01	5.966973E-05	1.651371E-07
3.000000E+01	5.971402E-05	1.429905E-07
3.200000E+01	5.975163E-05	1.241845E-07
3.400000E+01	5.978365E-05	1.081770E-07
3.600000E+01	5.981096E-05	9.451840E-08
3.800000E+01	5.983433E-05	8.283557E-08
4.000000E+01	5.985436E-05	7.281820E-08
4.200000E+01	5.987158E-05	6.420780E-08
4.400000E+01	5.988642E-05	5.678861E-08
4.600000E+01	5.989924E-05	5.038022E-08
4.800000E+01	5.991034E-05	4.483144E-08
5.000000E+01	5.991997E-05	4.001533E-08
5.200000E+01	5.992835E-05	3.582510E-08
5.400000E+01	5.993566E-05	3.217070E-08
5.600000E+01	5.994205E-05	2.897604E-08
5.800000E+01	5.994765E-05	2.617673E-08
6.000000E+01	5.995256E-05	2.371811E-08
6.200000E+01	5.995689E-05	2.155373E-08
6.400000E+01	5.996071E-05	1.964400E-08
6.600000E+01	5.996409E-05	1.795514E-08
6.800000E+01	5.996708E-05	1.645825E-08
7.000000E+01	5.996974E-05	1.512855E-08
7.200000E+01	5.997211E-05	1.394476E-08
7.400000E+01	5.997422E-05	1.288859E-08
7.600000E+01	5.997611E-05	1.194424E-08
7.800000E+01	5.997780E-05	1.109807E-08
8.000000E+01	5.997932E-05	1.033828E-08
8.200000E+01	5.998069E-05	9.654638E-09
8.400000E+01	5.998192E-05	9.038241E-09
8.600000E+01	5.998304E-05	8.481351E-09
8.800000E+01	5.998405E-05	7.977218E-09
9.000000E+01	5.998496E-05	7.519943E-09
9.200000E+01	5.998579E-05	7.104364E-09
9.400000E+01	5.998655E-05	6.725956E-09
9.600000E+01	5.998724E-05	6.380745E-09
9.800000E+01	5.998787E-05	6.065235E-09
