# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	1.069220E-15	7.702740E-23	2.670304E-34	5.312460E-42	6.995752E-26	3.917262E-14	4.683570E-17	3.902276E-08	4.980489E-06	1.906955E-19	3.431345E-28	1.407081E-13	1.264667E-23	1.518678E-33	2.306008E-43
2.000000E+00	3.195634E-15	4.452223E-22	3.767434E-33	1.631812E-40	4.105477E-25	9.413570E-14	8.541808E-17	4.790474E-08	4.976048E-06	3.024415E-19	4.929330E-28	1.724062E-13	1.931959E-23	2.377325E-33	3.909955E-43
4.000000E+00	9.516491E-15	2.591535E-21	5.373694E-32	5.066173E-39	2.428052E-24	2.269912E-13	1.548437E-16	5.866186E-08	4.970669E-06	4.803293E-19	7.011407E-28	2.112265E-13	2.887417E-23	3.642210E-33	6.453570E-43
6.000000E+00	2.192562E-14	9.160879E-21	3.628416E-31	5.783881E-38	8.726658E-24	4.264953E-13	2.791111E-16	7.166910E-08	4.964165E-06	9.831449E-19	1.644048E-27	3.336035E-13	7.008368E-23	1.167896E-32	2.857686E-42
8.000000E+00	3.645971E-14	1.711588E-20	9.417293E-31	1.840307E-37	1.659124E-23	5.825064E-13	5.004834E-16	8.737793E-08	4.956310E-06	2.778198E-18	7.333727E-27	7.286172E-13	3.177367E-22	9.669425E-32	4.493391E-41
1.000000E+01	8.118475E-14	5.817072E-20	5.999999E-30	1.934161E-36	5.744692E-23	1.072844E-12	8.931868E-16	1.063350E-07	4.946831E-06	5.838656E-18	1.816439E-26	1.186681E-12	7.825323E-22	3.243423E-31	2.124124E-40
1.200000E+01	1.651360E-13	1.673058E-19	2.979037E-29	1.454285E-35	1.686233E-22	1.817341E-12	1.587341E-15	1.292068E-07	4.935395E-06	1.337077E-17	5.392579E-26	2.112890E-12	2.252374E-21	1.391791E-30	1.398861E-39
1.400000E+01	3.510690E-13	5.327564E-19	1.726006E-28	1.339987E-34	5.493837E-22	3.238438E-12	2.810836E-15	1.568129E-07	4.921590E-06	2.915158E-17	1.471991E-25	3.593910E-12	5.795967E-21	5.115894E-30	7.518960E-39
1.600000E+01	7.205983E-13	1.601592E-18	9.195857E-28	1.100923E-33	1.695683E-21	5.605423E-12	4.962805E-15	1.901709E-07	4.904909E-06	6.548733E-17	4.343330E-25	6.319011E-12	1.564925E-20	2.049760E-29	4.548109E-38
1.800000E+01	1.468906E-12	4.804472E-18	4.900390E-27	9.016872E-33	5.246300E-21	9.688521E-12	8.743026E-15	2.305566E-07	4.884711E-06	1.473407E-16	1.311937E-24	1.115866E-11	4.197412E-20	8.252276E-29	2.776728E-37
2.000000E+01	2.980735E-12	1.443232E-17	2.628390E-26	7.418723E-32	1.634622E-20	1.674972E-11	1.538087E-14	2.795869E-07	4.860188E-06	3.311960E-16	4.040080E-24	1.973017E-11	1.115157E-19	3.325193E-28	1.701306E-36
2.200000E+01	6.024770E-12	4.340208E-17	1.419899E-25	6.131875E-31	5.133448E-20	2.895694E-11	2.704229E-14	3.393301E-07	4.830303E-06	7.432735E-16	1.266154E-23	3.488565E-11	2.936941E-19	1.342462E-27	1.047142E-35
2.400000E+01	1.208096E-11	1.294066E-16	7.621797E-25	4.995958E-30	1.610853E-19	4.981054E-11	4.755698E-14	4.124535E-07	4.793717E-06	1.671890E-15	4.065019E-23	6.189017E-11	7.745255E-19	5.509341E-27	6.598159E-35
2.600000E+01	2.412877E-11	3.848719E-16	4.106353E-24	4.062917E-29	5.085776E-19	8.549640E-11	8.372236E-14	5.024155E-07	4.748695E-06	3.753598E-15	1.323772E-22	1.096660E-10	2.033229E-18	2.275047E-26	4.198630E-34
2.800000E+01	4.796903E-11	1.137987E-15	2.211134E-23	3.276766E-28	1.611008E-18	1.461470E-10	1.476471E-13	6.137080E-07	4.692976E-06	8.413906E-15	4.368625E-22	1.941099E-10	5.330177E-18	9.481247E-26	2.709349E-33
3.000000E+01	9.488052E-11	3.334777E-15	1.185124E-22	2.604919E-27	5.105174E-18	2.483219E-10	2.609576E-13	7.521484E-07	4.623630E-06	1.882804E-14	1.458957E-21	3.431833E-10	1.399003E-17	3.994197E-25	1.777501E-32
3.200000E+01	1.867617E-10	9.667927E-15	6.308367E-22	2.034091E-26	1.615234E-17	4.188192E-10	4.623020E-13	9.252026E-07	4.536886E-06	4.201112E-14	4.915669E-21	6.055582E-10	3.678879E-17	1.698569E-24	1.184011E-31
3.400000E+01	3.658322E-10	2.766569E-14	3.323989E-21	1.553072E-25	5.087370E-17	6.999100E-10	8.205571E-13	1.142288E-06	4.427973E-06	9.334261E-14	1.666025E-20	1.065704E-09	9.697291E-17	7.280000E-24	7.993985E-31
3.600000E+01	7.129153E-10	7.793347E-14	1.726772E-20	1.153262E-24	1.589011E-16	1.156365E-09	1.457507E-12	1.414946E-06	4.291013E-06	2.061552E-13	5.661737E-20	1.869231E-09	2.562334E-16	3.138182E-23	5.456988E-30
3.800000E+01	1.381348E-09	2.154513E-13	8.801655E-20	8.278078E-24	4.898830E-16	1.883678E-09	2.585217E-12	1.756692E-06	4.119076E-06	4.515718E-13	1.922067E-19	3.265005E-09	6.782571E-16	1.356943E-22	3.753130E-29
4.000000E+01	2.658551E-09	5.824647E-13	4.377082E-19	5.703480E-23	1.482157E-15	3.015260E-09	4.563555E-12	2.182198E-06	3.904551E-06	9.782105E-13	6.489527E-19	5.673997E-09	1.796119E-15	5.866040E-22	2.588774E-28
4.200000E+01	5.074682E-09	1.533485E-12	2.109580E-18	3.741285E-22	4.370393E-15	4.723470E-09	7.978794E-12	2.705347E-06	3.640055E-06	2.088108E-12	2.167550E-18	9.799130E-09	4.748199E-15	2.525112E-21	1.780647E-27
4.400000E+01	9.586945E-09	3.912655E-12	9.777063E-18	2.314628E-21	1.245613E-14	7.205002E-09	1.372798E-11	3.335616E-06	3.320174E-06	4.372964E-12	7.116551E-18	1.679543E-08	1.249404E-14	1.077158E-20	1.213028E-26
4.600000E+01	1.787593E-08	9.621019E-12	4.318432E-17	1.336154E-20	3.398587E-14	1.063758E-08	2.305700E-11	4.072469E-06	2.944153E-06	8.937566E-12	2.279666E-17	2.852382E-08	3.260297E-14	4.527927E-20	8.119310E-26
4.800000E+01	3.278831E-08	2.265752E-11	1.799659E-16	7.111729E-20	8.781215E-14	1.509767E-08	3.744502E-11	4.898299E-06	2.519290E-06	1.772107E-11	7.065436E-17	4.791362E-08	8.401191E-14	1.863884E-19	5.293057E-25
5.000000E+01	5.893853E-08	5.076966E-11	7.002070E-16	3.447493E-19	2.124248E-13	2.044964E-08	5.819866E-11	5.772292E-06	2.063809E-06	3.387326E-11	2.100237E-16	7.945584E-08	2.128005E-13	7.464156E-19	3.330147E-24
5.200000E+01	1.034376E-07	1.075892E-10	2.518540E-15	1.505349E-18	4.760635E-13	2.625872E-08	8.572658E-11	6.629826E-06	1.606884E-06	6.205902E-11	5.939342E-16	1.298493E-07	5.275400E-13	2.889898E-18	2.004742E-23
5.400000E+01	1.766899E-07	2.147032E-10	8.313270E-15	5.877766E-18	9.809088E-13	3.181824E-08	1.187886E-10	7.392184E-06	1.183355E-06	1.085214E-10	1.588204E-15	2.088285E-07	1.275304E-12	1.076245E-17	1.146687E-22
5.600000E+01	2.932432E-07	4.029671E-10	2.510945E-14	2.050362E-17	1.853355E-12	3.634242E-08	1.543110E-10	7.985762E-06	8.235045E-07	1.808294E-10	4.003854E-15	3.302085E-07	2.998757E-12	3.841917E-17	6.201998E-22
5.800000E+01	4.727476E-07	7.128957E-10	6.954612E-14	6.430114E-17	3.220181E-12	3.923218E-08	1.880637E-10	8.360188E-06	5.432505E-07	2.873451E-10	9.515039E-15	5.131112E-07	6.846872E-12	1.311597E-16	3.161916E-21
6.000000E+01	7.408981E-07	1.194308E-09	1.776112E-13	1.833345E-16	5.176603E-12	4.022277E-08	2.156582E-10	8.492473E-06	3.414554E-07	4.361632E-10	2.133224E-14	7.830539E-07	1.515203E-11	4.271513E-16	1.514351E-20
6.200000E+01	1.129593E-06	1.903920E-09	4.205693E-13	4.807364E-16	7.741208E-12	3.933227E-08	2.330837E-10	8.376363E-06	2.052243E-07	6.325473E-10	4.505701E-14	1.172052E-06	3.239604E-11	1.321002E-15	6.771670E-20
6.400000E+01	1.674638E-06	2.896672E-09	9.255054E-13	1.167568E-15	1.077929E-11	3.672082E-08	2.367973E-10	8.009113E-06	1.178156E-07	8.734894E-10	8.910858E-14	1.716170E-06	6.654820E-11	3.847771E-15	2.796476E-19
6.600000E+01	2.408587E-06	4.204686E-09	1.887177E-12	2.624811E-15	1.389546E-11	3.260748E-08	2.241319E-10	7.387937E-06	6.410829E-08	1.139079E-09	1.629643E-13	2.448237E-06	1.302257E-10	1.042308E-14	1.048667E-18
6.800000E+01	3.346444E-06	5.799887E-09	3.534405E-12	5.408952E-15	1.636658E-11	2.729565E-08	1.946278E-10	6.520365E-06	3.258327E-08	1.384096E-09	2.703845E-13	3.383518E-06	2.399572E-10	2.580794E-14	3.489512E-18
7.000000E+01	4.464842E-06	7.548245E-09	5.996943E-12	1.003287E-14	1.728025E-11	2.126219E-08	1.519191E-10	5.445305E-06	1.515924E-08	1.539895E-09	3.971681E-13	4.498891E-06	4.105345E-10	5.719673E-14	1.001968E-17
7.200000E+01	5.683627E-06	9.190656E-09	9.076798E-12	1.637742E-14	1.601964E-11	1.520139E-08	1.043867E-10	4.253124E-06	6.320437E-09	1.540067E-09	5.034890E-13	5.714442E-06	6.428107E-10	1.110425E-13	2.412301E-17
7.400000E+01	6.870455E-06	1.040957E-08	1.212374E-11	2.310859E-14	1.286391E-11	9.894987E-09	6.236125E-11	3.082707E-06	2.330538E-09	1.367080E-09	5.410792E-13	6.898040E-06	9.115370E-10	1.859056E-13	4.768919E-17
7.600000E+01	7.886038E-06	1.099337E-08	1.432466E-11	2.814754E-14	8.993625E-12	5.900045E-09	3.264728E-11	2.077430E-06	7.651134E-10	1.078966E-09	4.935861E-13	7.910566E-06	1.169669E-09	2.680778E-13	7.729171E-17
7.800000E+01	8.648866E-06	1.097082E-08	1.527762E-11	3.026576E-14	5.641544E-12	3.303198E-09	1.550394E-11	1.321255E-06	2.312742E-10	7.732252E-10	3.926326E-13	8.670644E-06	1.374575E-09	3.390312E-13	1.052054E-16
8.000000E+01	9.161771E-06	1.056249E-08	1.519545E-11	2.988405E-14	3.330187E-12	1.802772E-09	7.046097E-12	8.127718E-07	6.791874E-11	5.210339E-10	2.849778E-13	9.181206E-06	1.511250E-09	3.882495E-13	1.255021E-16
8.200000E+01	9.481147E-06	1.001337E-08	1.456892E-11	2.823055E-14	1.942760E-12	9.961088E-10	3.238687E-12	4.963940E-07	2.053731E-11	3.425013E-10	1.979177E-13	9.498694E-06	1.589843E-09	4.164524E-13	1.372665E-16
8.400000E+01	9.671970E-06	9.485478E-09	1.380492E-11	2.632260E-14	1.163610E-12	5.736005E-10	1.572278E-12	3.076237E-07	6.722810E-12	2.262219E-10	1.365796E-13	9.688072E-06	1.629205E-09	4.297749E-13	1.426595E-16
8.600000E+01	9.784462E-06	9.052306E-09	1.312579E-11	2.468955E-14	7.330966E-13	3.504323E-10	8.281716E-13	1.965311E-07	2.473162E-12	1.531767E-10	9.601642E-14	9.799512E-06	1.645648E-09	4.343575E-13	1.442586E-16
