# temperature	SE	SE+SE
0.000000E+00	5.768361E-07	1.497116E-04
2.000000E+00	7.735042E-07	1.496132E-04
4.000000E+00	1.036448E-06	1.494818E-04
6.000000E+00	1.387124E-06	1.493064E-04
8.000000E+00	1.853409E-06	1.490733E-04
1.000000E+01	2.471256E-06	1.487644E-04
1.200000E+01	3.286667E-06	1.483567E-04
1.400000E+01	4.357961E-06	1.478210E-04
1.600000E+01	5.758304E-06	1.471208E-04
1.800000E+01	7.578377E-06	1.462108E-04
2.000000E+01	9.928981E-06	1.450355E-04
2.200000E+01	1.294320E-05	1.435284E-04
2.400000E+01	1.677760E-05	1.416112E-04
2.600000E+01	2.161160E-05	1.391942E-04
2.800000E+01	2.764403E-05	1.361780E-04
3.000000E+01	3.508546E-05	1.324573E-04
3.200000E+01	4.414483E-05	1.279276E-04
3.400000E+01	5.500912E-05	1.224954E-04
3.600000E+01	6.781511E-05	1.160924E-04
3.800000E+01	8.261439E-05	1.086928E-04
4.000000E+01	9.933452E-05	1.003327E-04
4.200000E+01	1.177436E-04	9.112821E-05
4.400000E+01	1.374289E-04	8.128557E-05
4.600000E+01	1.578029E-04	7.109854E-05
4.800000E+01	1.781483E-04	6.092584E-05
5.000000E+01	1.977026E-04	5.114868E-05
5.200000E+01	2.157691E-04	4.211546E-05
5.400000E+01	2.318219E-04	3.408903E-05
5.600000E+01	2.455723E-04	2.721383E-05
5.800000E+01	2.569741E-04	2.151293E-05
6.000000E+01	2.661768E-04	1.691158E-05
6.200000E+01	2.734512E-04	1.327441E-05
6.400000E+01	2.791167E-04	1.044164E-05
6.600000E+01	2.834882E-04	8.255878E-06
6.800000E+01	2.868454E-04	6.577313E-06
7.000000E+01	2.894208E-04	5.289616E-06
7.200000E+01	2.913999E-04	4.300065E-06
7.400000E+01	2.929264E-04	3.536778E-06
7.600000E+01	2.941100E-04	2.944991E-06
7.800000E+01	2.950332E-04	2.483403E-06
8.000000E+01	2.957580E-04	2.121023E-06
8.200000E+01	2.963307E-04	1.834628E-06
8.400000E+01	2.967864E-04	1.606790E-06
8.600000E+01	2.971512E-04	1.424397E-06
8.800000E+01	2.974449E-04	1.277534E-06
9.000000E+01	2.976827E-04	1.158670E-06
9.200000E+01	2.978759E-04	1.062048E-06
9.400000E+01	2.980335E-04	9.832415E-07
9.600000E+01	2.981624E-04	9.188260E-07
9.800000E+01	2.982677E-04	8.661337E-07
