# temperature	SE	SE+SE
0.000000E+00	3.939404E-05	1.303030E-04
2.000000E+00	4.599854E-05	1.270007E-04
4.000000E+00	5.341308E-05	1.232935E-04
6.000000E+00	6.167003E-05	1.191650E-04
8.000000E+00	7.078619E-05	1.146069E-04
1.000000E+01	8.075849E-05	1.096208E-04
1.200000E+01	9.155978E-05	1.042201E-04
1.400000E+01	1.031350E-04	9.843252E-05
1.600000E+01	1.153981E-04	9.230096E-05
1.800000E+01	1.282309E-04	8.588456E-05
2.000000E+01	1.414835E-04	7.925827E-05
2.200000E+01	1.549778E-04	7.251110E-05
2.400000E+01	1.685142E-04	6.574291E-05
2.600000E+01	1.818807E-04	5.905965E-05
2.800000E+01	1.948654E-04	5.256728E-05
3.000000E+01	2.072698E-04	4.636512E-05
3.200000E+01	2.189212E-04	4.053938E-05
3.400000E+01	2.296845E-04	3.515774E-05
3.600000E+01	2.394682E-04	3.026591E-05
3.800000E+01	2.482268E-04	2.588660E-05
4.000000E+01	2.559583E-04	2.202084E-05
4.200000E+01	2.626976E-04	1.865120E-05
4.400000E+01	2.685075E-04	1.574625E-05
4.600000E+01	2.734694E-04	1.326529E-05
4.800000E+01	2.776745E-04	1.116276E-05
5.000000E+01	2.812162E-04	9.391895E-06
5.200000E+01	2.841852E-04	7.907405E-06
5.400000E+01	2.866655E-04	6.667256E-06
5.600000E+01	2.887327E-04	5.633631E-06
5.800000E+01	2.904534E-04	4.773318E-06
6.000000E+01	2.918847E-04	4.057669E-06
6.200000E+01	2.930754E-04	3.462318E-06
6.400000E+01	2.940665E-04	2.966754E-06
6.600000E+01	2.948923E-04	2.553851E-06
6.800000E+01	2.955812E-04	2.209384E-06
7.000000E+01	2.961568E-04	1.921591E-06
7.200000E+01	2.966385E-04	1.680769E-06
7.400000E+01	2.970421E-04	1.478930E-06
7.600000E+01	2.973810E-04	1.309499E-06
7.800000E+01	2.976659E-04	1.167069E-06
8.000000E+01	2.979056E-04	1.047189E-06
8.200000E+01	2.981076E-04	9.461927E-07
8.400000E+01	2.982779E-04	8.610566E-07
8.600000E+01	2.984214E-04	7.892840E-07
8.800000E+01	2.985424E-04	7.288101E-07
9.000000E+01	2.986442E-04	6.779238E-07
9.200000E+01	2.987296E-04	6.352051E-07
9.400000E+01	2.988011E-04	5.994732E-07
9.600000E+01	2.988605E-04	5.697443E-07
9.800000E+01	2.989096E-04	5.451975E-07
