# temperature	SE	SE+SE
0.000000E+00	1.212328E-03	2.938362E-04
2.000000E+00	1.273213E-03	2.633935E-04
4.000000E+00	1.330498E-03	2.347511E-04
6.000000E+00	1.383767E-03	2.081166E-04
8.000000E+00	1.432747E-03	1.836264E-04
1.000000E+01	1.477309E-03	1.613455E-04
1.200000E+01	1.517455E-03	1.412724E-04
1.400000E+01	1.553303E-03	1.233486E-04
1.600000E+01	1.585060E-03	1.074701E-04
1.800000E+01	1.613000E-03	9.349979E-05
2.000000E+01	1.637440E-03	8.127990E-05
2.200000E+01	1.658715E-03	7.064254E-05
2.400000E+01	1.677163E-03	6.141844E-05
2.600000E+01	1.693113E-03	5.344354E-05
2.800000E+01	1.706873E-03	4.656351E-05
3.000000E+01	1.718727E-03	4.063653E-05
3.200000E+01	1.728931E-03	3.553457E-05
3.400000E+01	1.737712E-03	3.114380E-05
3.600000E+01	1.745272E-03	2.736411E-05
3.800000E+01	1.751783E-03	2.410827E-05
4.000000E+01	1.757398E-03	2.130081E-05
4.200000E+01	1.762246E-03	1.887679E-05
4.400000E+01	1.766439E-03	1.678058E-05
4.600000E+01	1.770071E-03	1.496462E-05
4.800000E+01	1.773223E-03	1.338840E-05
5.000000E+01	1.775965E-03	1.201744E-05
5.200000E+01	1.778355E-03	1.082239E-05
5.400000E+01	1.780443E-03	9.778317E-06
5.600000E+01	1.782272E-03	8.864005E-06
5.800000E+01	1.783877E-03	8.061412E-06
6.000000E+01	1.785290E-03	7.355175E-06
6.200000E+01	1.786536E-03	6.732198E-06
6.400000E+01	1.787637E-03	6.181309E-06
6.600000E+01	1.788614E-03	5.692961E-06
6.800000E+01	1.789482E-03	5.258984E-06
7.000000E+01	1.790255E-03	4.872376E-06
7.200000E+01	1.790946E-03	4.527124E-06
7.400000E+01	1.791564E-03	4.218057E-06
7.600000E+01	1.792119E-03	3.940719E-06
7.800000E+01	1.792617E-03	3.691264E-06
8.000000E+01	1.793067E-03	3.466366E-06
8.200000E+01	1.793474E-03	3.263140E-06
8.400000E+01	1.793842E-03	3.079084E-06
8.600000E+01	1.794176E-03	2.912019E-06
8.800000E+01	1.794480E-03	2.760047E-06
9.000000E+01	1.794757E-03	2.621511E-06
9.200000E+01	1.795010E-03	2.494959E-06
9.400000E+01	1.795242E-03	2.379118E-06
9.600000E+01	1.795454E-03	2.272872E-06
9.800000E+01	1.795650E-03	2.175235E-06
