# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	2.948115E-16	5.855981E-24	5.597476E-36	3.070467E-44	5.054400E-26	1.026457E-13	4.229983E-15	3.708505E-07	4.498146E-04	6.246328E-17	3.873935E-24	4.849786E-12	1.502392E-20	6.218370E-29	3.254432E-37
2.000000E+00	1.014844E-15	4.490153E-23	1.206624E-34	1.659734E-42	3.936424E-25	2.842173E-13	7.720723E-15	4.554415E-07	4.497723E-04	8.608102E-17	4.200161E-24	5.161367E-12	1.731498E-20	6.378588E-29	3.140651E-37
4.000000E+00	3.478548E-15	3.462576E-22	2.624438E-33	9.044085E-41	3.085777E-24	7.892134E-13	1.400947E-14	5.579818E-07	4.497210E-04	1.188903E-16	4.516015E-24	5.496567E-12	1.955220E-20	6.417916E-29	2.959185E-37
6.000000E+00	7.138468E-15	9.710543E-22	1.252208E-32	6.498784E-40	8.803854E-24	1.321557E-12	2.528216E-14	6.821038E-07	4.496589E-04	2.735277E-16	1.337099E-23	9.752051E-12	5.988907E-20	2.917429E-28	2.086776E-36
8.000000E+00	2.411531E-14	7.487874E-21	2.724990E-31	3.522157E-38	6.912963E-23	3.669496E-12	4.539855E-14	8.322003E-07	4.495839E-04	3.810096E-16	1.448251E-23	1.049170E-11	6.588103E-20	2.886956E-28	1.931792E-36
1.000000E+01	5.447099E-14	2.618702E-20	1.812273E-30	3.919728E-37	2.465167E-22	6.861602E-12	8.115930E-14	1.013618E-06	4.494932E-04	7.907116E-16	3.494888E-23	1.685937E-11	1.579489E-19	9.300905E-28	8.653836E-36
1.200000E+01	1.597726E-13	1.566145E-19	2.698096E-29	1.274358E-35	1.506213E-21	1.677817E-11	1.445325E-13	1.232914E-06	4.493835E-04	1.258320E-15	5.005164E-23	2.083838E-11	2.190861E-19	1.335167E-27	1.323497E-35
1.400000E+01	3.098976E-13	4.151261E-19	1.187188E-28	8.135860E-35	4.089958E-21	2.731197E-11	2.565778E-13	1.498213E-06	4.492509E-04	3.014532E-15	1.647513E-22	3.889853E-11	6.789815E-19	6.486638E-27	1.031863E-34
1.600000E+01	8.034483E-13	1.991046E-18	1.274636E-27	1.701436E-33	2.017090E-20	5.980319E-11	4.543910E-13	1.819681E-06	4.490901E-04	5.377683E-15	3.060887E-22	5.422951E-11	1.152568E-18	1.295576E-26	2.467046E-34
1.800000E+01	1.518119E-12	5.131796E-18	5.409612E-27	1.028734E-32	5.371921E-20	9.598915E-11	8.034659E-13	2.210194E-06	4.488948E-04	1.310137E-14	1.082051E-21	1.035030E-10	3.611301E-18	6.585621E-26	2.055405E-33
2.000000E+01	3.204713E-12	1.668275E-17	3.266533E-26	9.912706E-32	1.815430E-19	1.730230E-10	1.419848E-12	2.686255E-06	4.486567E-04	2.843678E-14	3.099917E-21	1.763175E-10	8.905645E-18	2.373073E-25	1.085029E-32
