# temperature	SE	SE+SE
0.000000E+00	2.329742E-03	1.085129E-03
2.000000E+00	2.488167E-03	1.005917E-03
4.000000E+00	2.644792E-03	9.276038E-04
6.000000E+00	2.798094E-03	8.509530E-04
8.000000E+00	2.946626E-03	7.766871E-04
1.000000E+01	3.089080E-03	7.054600E-04
1.200000E+01	3.224336E-03	6.378319E-04
1.400000E+01	3.351501E-03	5.742496E-04
1.600000E+01	3.469929E-03	5.150357E-04
1.800000E+01	3.579230E-03	4.603848E-04
2.000000E+01	3.679263E-03	4.103685E-04
2.200000E+01	3.770106E-03	3.649471E-04
2.400000E+01	3.852027E-03	3.239864E-04
2.600000E+01	3.925445E-03	2.872773E-04
2.800000E+01	3.990889E-03	2.545556E-04
3.000000E+01	4.048956E-03	2.255220E-04
3.200000E+01	4.100282E-03	1.998588E-04
3.400000E+01	4.145512E-03	1.772442E-04
3.600000E+01	4.185274E-03	1.573631E-04
3.800000E+01	4.220170E-03	1.399152E-04
4.000000E+01	4.250759E-03	1.246203E-04
4.200000E+01	4.277558E-03	1.112210E-04
4.400000E+01	4.301031E-03	9.948436E-05
4.600000E+01	4.321597E-03	8.920165E-05
4.800000E+01	4.339625E-03	8.018746E-05
5.000000E+01	4.355443E-03	7.227829E-05
5.200000E+01	4.369339E-03	6.533075E-05
5.400000E+01	4.381561E-03	5.921960E-05
5.600000E+01	4.392328E-03	5.383586E-05
5.800000E+01	4.401830E-03	4.908489E-05
6.000000E+01	4.410231E-03	4.488469E-05
6.200000E+01	4.417672E-03	4.116426E-05
6.400000E+01	4.424276E-03	3.786221E-05
6.600000E+01	4.430149E-03	3.492542E-05
6.800000E+01	4.435384E-03	3.230797E-05
7.000000E+01	4.440060E-03	2.997012E-05
7.200000E+01	4.444245E-03	2.787748E-05
7.400000E+01	4.448000E-03	2.600023E-05
7.600000E+01	4.451375E-03	2.431254E-05
7.800000E+01	4.454416E-03	2.279195E-05
8.000000E+01	4.457162E-03	2.141895E-05
8.200000E+01	4.459647E-03	2.017654E-05
8.400000E+01	4.461900E-03	1.904991E-05
8.600000E+01	4.463948E-03	1.802612E-05
8.800000E+01	4.465812E-03	1.709386E-05
9.000000E+01	4.467514E-03	1.624322E-05
9.200000E+01	4.469069E-03	1.546549E-05
9.400000E+01	4.470494E-03	1.475303E-05
9.600000E+01	4.471802E-03	1.409910E-05
9.800000E+01	4.473005E-03	1.349776E-05
