# temperature	SE	SE+SE
0.000000E+00	1.216536E-03	2.917319E-04
2.000000E+00	1.277815E-03	2.610925E-04
4.000000E+00	1.335459E-03	2.322705E-04
6.000000E+00	1.389042E-03	2.054791E-04
8.000000E+00	1.438282E-03	1.808590E-04
1.000000E+01	1.483045E-03	1.584777E-04
1.200000E+01	1.523330E-03	1.383348E-04
1.400000E+01	1.559258E-03	1.203712E-04
1.600000E+01	1.591038E-03	1.044810E-04
1.800000E+01	1.618951E-03	9.052427E-05
2.000000E+01	1.643320E-03	7.833980E-05
2.200000E+01	1.664488E-03	6.775594E-05
2.400000E+01	1.682800E-03	5.859976E-05
2.600000E+01	1.698593E-03	5.070371E-05
2.800000E+01	1.712179E-03	4.391037E-05
3.000000E+01	1.723850E-03	3.807521E-05
3.200000E+01	1.733864E-03	3.306796E-05
3.400000E+01	1.742454E-03	2.877296E-05
3.600000E+01	1.749823E-03	2.508864E-05
3.800000E+01	1.756147E-03	2.192666E-05
4.000000E+01	1.761579E-03	1.921071E-05
4.200000E+01	1.766249E-03	1.687528E-05
4.400000E+01	1.770271E-03	1.486429E-05
4.600000E+01	1.773740E-03	1.312997E-05
4.800000E+01	1.776737E-03	1.163165E-05
5.000000E+01	1.779330E-03	1.033479E-05
5.200000E+01	1.781580E-03	9.210093E-06
5.400000E+01	1.783535E-03	8.232673E-06
5.600000E+01	1.785237E-03	7.381432E-06
5.800000E+01	1.786723E-03	6.638455E-06
6.000000E+01	1.788023E-03	5.988526E-06
6.200000E+01	1.789163E-03	5.418708E-06
6.400000E+01	1.790164E-03	4.917988E-06
6.600000E+01	1.791046E-03	4.476980E-06
6.800000E+01	1.791825E-03	4.087673E-06
7.000000E+01	1.792514E-03	3.743220E-06
7.200000E+01	1.793124E-03	3.437756E-06
7.400000E+01	1.793667E-03	3.166255E-06
7.600000E+01	1.794151E-03	2.924396E-06
7.800000E+01	1.794583E-03	2.708462E-06
8.000000E+01	1.794970E-03	2.515249E-06
8.200000E+01	1.795316E-03	2.341986E-06
8.400000E+01	1.795627E-03	2.186280E-06
8.600000E+01	1.795908E-03	2.046052E-06
8.800000E+01	1.796161E-03	1.919499E-06
9.000000E+01	1.796390E-03	1.805052E-06
9.200000E+01	1.796597E-03	1.701342E-06
9.400000E+01	1.796786E-03	1.607174E-06
9.600000E+01	1.796957E-03	1.521503E-06
9.800000E+01	1.797113E-03	1.443410E-06
