# temperature	SE	SE+SE
0.000000E+00	3.756475E-06	7.481218E-04
2.000000E+00	4.917921E-06	7.475410E-04
4.000000E+00	6.412488E-06	7.467938E-04
6.000000E+00	8.327029E-06	7.458365E-04
8.000000E+00	1.076821E-05	7.446159E-04
1.000000E+01	1.386609E-05	7.430670E-04
1.200000E+01	1.777807E-05	7.411110E-04
1.400000E+01	2.269304E-05	7.386535E-04
1.600000E+01	2.883556E-05	7.355822E-04
1.800000E+01	3.646990E-05	7.317651E-04
2.000000E+01	4.590343E-05	7.270483E-04
2.200000E+01	5.748889E-05	7.212556E-04
2.400000E+01	7.162483E-05	7.141876E-04
2.600000E+01	8.875332E-05	7.056233E-04
2.800000E+01	1.093538E-04	6.953231E-04
3.000000E+01	1.339320E-04	6.830340E-04
3.200000E+01	1.630021E-04	6.684990E-04
3.400000E+01	1.970621E-04	6.514689E-04
3.600000E+01	2.365601E-04	6.317199E-04
3.800000E+01	2.818521E-04	6.090740E-04
4.000000E+01	3.331526E-04	5.834237E-04
4.200000E+01	3.904807E-04	5.547597E-04
4.400000E+01	4.536056E-04	5.231972E-04
4.600000E+01	5.220012E-04	4.889994E-04
4.800000E+01	5.948180E-04	4.525910E-04
5.000000E+01	6.708830E-04	4.145585E-04
5.200000E+01	7.487393E-04	3.756303E-04
5.400000E+01	8.267280E-04	3.366360E-04
5.600000E+01	9.031108E-04	2.984446E-04
5.800000E+01	9.762181E-04	2.618909E-04
6.000000E+01	1.044599E-03	2.277004E-04
6.200000E+01	1.107144E-03	1.964279E-04
6.400000E+01	1.163157E-03	1.684216E-04
6.600000E+01	1.212363E-03	1.438184E-04
6.800000E+01	1.254865E-03	1.225674E-04
7.000000E+01	1.291055E-03	1.044726E-04
7.200000E+01	1.321514E-03	8.924302E-05
7.400000E+01	1.346922E-03	7.653920E-05
7.600000E+01	1.367978E-03	6.601122E-05
7.800000E+01	1.385351E-03	5.732470E-05
8.000000E+01	1.399648E-03	5.017623E-05
8.200000E+01	1.411399E-03	4.430045E-05
8.400000E+01	1.421057E-03	3.947129E-05
8.600000E+01	1.429000E-03	3.549976E-05
8.800000E+01	1.435540E-03	3.222999E-05
9.000000E+01	1.440931E-03	2.953458E-05
9.200000E+01	1.445380E-03	2.731007E-05
9.400000E+01	1.449055E-03	2.547271E-05
9.600000E+01	1.452090E-03	2.395486E-05
9.800000E+01	1.454596E-03	2.270189E-05
