# temperature	SE	SE+SE
0.000000E+00	2.383932E-04	3.080339E-05
2.000000E+00	2.475537E-04	2.622314E-05
4.000000E+00	2.556289E-04	2.218557E-05
6.000000E+00	2.626498E-04	1.867510E-05
8.000000E+00	2.686809E-04	1.565953E-05
1.000000E+01	2.738091E-04	1.309546E-05
1.200000E+01	2.781329E-04	1.093357E-05
1.400000E+01	2.817542E-04	9.122881E-06
1.600000E+01	2.847721E-04	7.613972E-06
1.800000E+01	2.872779E-04	6.361065E-06
2.000000E+01	2.893537E-04	5.323151E-06
2.200000E+01	2.910712E-04	4.464410E-06
2.400000E+01	2.924917E-04	3.754149E-06
2.600000E+01	2.936671E-04	3.166448E-06
2.800000E+01	2.946407E-04	2.679647E-06
3.000000E+01	2.954484E-04	2.275797E-06
3.200000E+01	2.961198E-04	1.940105E-06
3.400000E+01	2.966791E-04	1.660427E-06
3.600000E+01	2.971464E-04	1.426823E-06
3.800000E+01	2.975377E-04	1.231164E-06
4.000000E+01	2.978664E-04	1.066808E-06
4.200000E+01	2.981433E-04	9.283276E-07
4.400000E+01	2.983774E-04	8.112840E-07
4.600000E+01	2.985759E-04	7.120424E-07
4.800000E+01	2.987448E-04	6.276220E-07
5.000000E+01	2.988889E-04	5.555743E-07
5.200000E+01	2.990122E-04	4.938837E-07
5.400000E+01	2.991182E-04	4.408873E-07
5.600000E+01	2.992096E-04	3.952103E-07
5.800000E+01	2.992886E-04	3.557127E-07
6.000000E+01	2.993571E-04	3.214477E-07
6.200000E+01	2.994167E-04	2.916260E-07
6.400000E+01	2.994688E-04	2.655888E-07
6.600000E+01	2.995144E-04	2.427841E-07
6.800000E+01	2.995545E-04	2.227483E-07
7.000000E+01	2.995898E-04	2.050914E-07
7.200000E+01	2.996210E-04	1.894839E-07
7.400000E+01	2.996487E-04	1.756471E-07
7.600000E+01	2.996733E-04	1.633444E-07
7.800000E+01	2.996953E-04	1.523744E-07
8.000000E+01	2.997149E-04	1.425655E-07
8.200000E+01	2.997325E-04	1.337708E-07
8.400000E+01	2.997483E-04	1.258643E-07
8.600000E+01	2.997625E-04	1.187379E-07
8.800000E+01	2.997754E-04	1.122981E-07
9.000000E+01	2.997871E-04	1.064644E-07
9.200000E+01	2.997977E-04	1.011671E-07
9.400000E+01	2.998073E-04	9.634537E-08
9.600000E+01	2.998161E-04	9.194662E-08
9.800000E+01	2.998242E-04	8.792482E-08
