# temperature	SE	SE+SE
0.000000E+00	1.607481E-04	2.169626E-03
2.000000E+00	1.894917E-04	2.155254E-03
4.000000E+00	2.224638E-04	2.138768E-03
6.000000E+00	2.601130E-04	2.119944E-03
8.000000E+00	3.029024E-04	2.098549E-03
1.000000E+01	3.513036E-04	2.074348E-03
1.200000E+01	4.057879E-04	2.047106E-03
1.400000E+01	4.668159E-04	2.016592E-03
1.600000E+01	5.348250E-04	1.982588E-03
1.800000E+01	6.102150E-04	1.944893E-03
2.000000E+01	6.933315E-04	1.903334E-03
2.200000E+01	7.844477E-04	1.857776E-03
2.400000E+01	8.837441E-04	1.808128E-03
2.600000E+01	9.912884E-04	1.754356E-03
2.800000E+01	1.107014E-03	1.696493E-03
3.000000E+01	1.230701E-03	1.634649E-03
3.200000E+01	1.361958E-03	1.569021E-03
3.400000E+01	1.500209E-03	1.499895E-03
3.600000E+01	1.644686E-03	1.427657E-03
3.800000E+01	1.794427E-03	1.352787E-03
4.000000E+01	1.948288E-03	1.275856E-03
4.200000E+01	2.104961E-03	1.197520E-03
4.400000E+01	2.263004E-03	1.118498E-03
4.600000E+01	2.420886E-03	1.039557E-03
4.800000E+01	2.577037E-03	9.614817E-04
5.000000E+01	2.729903E-03	8.850484E-04
5.200000E+01	2.878014E-03	8.109928E-04
5.400000E+01	3.020037E-03	7.399815E-04
5.600000E+01	3.154828E-03	6.725859E-04
5.800000E+01	3.281473E-03	6.092636E-04
6.000000E+01	3.399309E-03	5.503455E-04
6.200000E+01	3.507933E-03	4.960334E-04
6.400000E+01	3.607191E-03	4.464047E-04
6.600000E+01	3.697152E-03	4.014240E-04
6.800000E+01	3.778079E-03	3.609605E-04
7.000000E+01	3.850385E-03	3.248074E-04
7.200000E+01	3.914595E-03	2.927027E-04
7.400000E+01	3.971302E-03	2.643488E-04
7.600000E+01	4.021141E-03	2.394294E-04
7.800000E+01	4.064752E-03	2.176239E-04
8.000000E+01	4.102762E-03	1.986188E-04
8.200000E+01	4.135770E-03	1.821152E-04
8.400000E+01	4.164332E-03	1.678341E-04
8.600000E+01	4.188960E-03	1.555198E-04
8.800000E+01	4.210118E-03	1.449409E-04
9.000000E+01	4.228220E-03	1.358901E-04
9.200000E+01	4.243632E-03	1.281838E-04
9.400000E+01	4.256680E-03	1.216599E-04
9.600000E+01	4.267646E-03	1.161769E-04
9.800000E+01	4.276778E-03	1.116111E-04
