# temperature	SE	SE+SE
0.000000E+00	2.996410E-06	1.795014E-09
2.000000E+00	2.997081E-06	1.459486E-09
4.000000E+00	2.997617E-06	1.191603E-09
6.000000E+00	2.998046E-06	9.769169E-10
8.000000E+00	2.998392E-06	8.042162E-10
1.000000E+01	2.998670E-06	6.647703E-10
1.200000E+01	2.998896E-06	5.517578E-10
1.400000E+01	2.999080E-06	4.598310E-10
1.600000E+01	2.999230E-06	3.847831E-10
1.800000E+01	2.999353E-06	3.232935E-10
2.000000E+01	2.999455E-06	2.727325E-10
2.200000E+01	2.999538E-06	2.310104E-10
2.400000E+01	2.999607E-06	1.964612E-10
2.600000E+01	2.999665E-06	1.677524E-10
2.800000E+01	2.999712E-06	1.438145E-10
3.000000E+01	2.999752E-06	1.237866E-10
3.200000E+01	2.999786E-06	1.069735E-10
3.400000E+01	2.999814E-06	9.281209E-11
3.600000E+01	2.999838E-06	8.084457E-11
3.800000E+01	2.999859E-06	7.069794E-11
4.000000E+01	2.999876E-06	6.206721E-11
4.200000E+01	2.999891E-06	5.470232E-11
4.400000E+01	2.999903E-06	4.839763E-11
4.600000E+01	2.999914E-06	4.298353E-11
4.800000E+01	2.999923E-06	3.831972E-11
5.000000E+01	2.999931E-06	3.428986E-11
5.200000E+01	2.999938E-06	3.079718E-11
5.400000E+01	2.999944E-06	2.776094E-11
5.600000E+01	2.999950E-06	2.511366E-11
5.800000E+01	2.999954E-06	2.279872E-11
6.000000E+01	2.999958E-06	2.076855E-11
6.200000E+01	2.999962E-06	1.898301E-11
6.400000E+01	2.999965E-06	1.740821E-11
6.600000E+01	2.999968E-06	1.601541E-11
6.800000E+01	2.999970E-06	1.478023E-11
7.000000E+01	2.999973E-06	1.368187E-11
7.200000E+01	2.999975E-06	1.270260E-11
7.400000E+01	2.999976E-06	1.182724E-11
7.600000E+01	2.999978E-06	1.104277E-11
7.800000E+01	2.999979E-06	1.033800E-11
8.000000E+01	2.999981E-06	9.703270E-12
8.200000E+01	2.999982E-06	9.130254E-12
8.400000E+01	2.999983E-06	8.611736E-12
8.600000E+01	2.999984E-06	8.141453E-12
8.800000E+01	2.999985E-06	7.713960E-12
9.000000E+01	2.999985E-06	7.324511E-12
9.200000E+01	2.999986E-06	6.968961E-12
9.400000E+01	2.999987E-06	6.643681E-12
9.600000E+01	2.999987E-06	6.345489E-12
9.800000E+01	2.999988E-06	6.071585E-12
