# temperature	SE	SE+SE
0.000000E+00	5.000271E-04	4.998647E-05
2.000000E+00	5.141096E-04	4.294519E-05
4.000000E+00	5.264843E-04	3.675785E-05
6.000000E+00	5.372558E-04	3.137208E-05
8.000000E+00	5.465564E-04	2.672182E-05
1.000000E+01	5.545328E-04	2.273362E-05
1.200000E+01	5.613364E-04	1.933179E-05
1.400000E+01	5.671152E-04	1.644238E-05
1.600000E+01	5.720082E-04	1.399590E-05
1.800000E+01	5.761422E-04	1.192892E-05
2.000000E+01	5.796303E-04	1.018485E-05
2.200000E+01	5.825718E-04	8.714085E-06
2.400000E+01	5.850525E-04	7.473738E-06
2.600000E+01	5.871458E-04	6.427103E-06
2.800000E+01	5.889139E-04	5.543027E-06
3.000000E+01	5.904095E-04	4.795231E-06
3.200000E+01	5.916767E-04	4.161643E-06
3.400000E+01	5.927524E-04	3.623786E-06
3.600000E+01	5.936676E-04	3.166225E-06
3.800000E+01	5.944478E-04	2.776084E-06
4.000000E+01	5.951147E-04	2.442627E-06
4.200000E+01	5.956862E-04	2.156900E-06
4.400000E+01	5.961771E-04	1.911438E-06
4.600000E+01	5.966000E-04	1.700008E-06
4.800000E+01	5.969652E-04	1.517400E-06
5.000000E+01	5.972815E-04	1.359256E-06
5.200000E+01	5.975562E-04	1.221923E-06
5.400000E+01	5.977953E-04	1.102333E-06
5.600000E+01	5.980042E-04	9.979080E-07
5.800000E+01	5.981871E-04	9.064738E-07
6.000000E+01	5.983476E-04	8.261953E-07
6.200000E+01	5.984890E-04	7.555197E-07
6.400000E+01	5.986137E-04	6.931304E-07
6.600000E+01	5.987242E-04	6.379087E-07
6.800000E+01	5.988222E-04	5.889019E-07
7.000000E+01	5.989094E-04	5.452970E-07
7.200000E+01	5.989872E-04	5.063987E-07
7.400000E+01	5.990568E-04	4.716108E-07
7.600000E+01	5.991192E-04	4.404214E-07
7.800000E+01	5.991752E-04	4.123895E-07
8.000000E+01	5.992257E-04	3.871347E-07
8.200000E+01	5.992713E-04	3.643281E-07
8.400000E+01	5.993126E-04	3.436846E-07
8.600000E+01	5.993501E-04	3.249565E-07
8.800000E+01	5.993841E-04	3.079285E-07
9.000000E+01	5.994152E-04	2.924124E-07
9.200000E+01	5.994435E-04	2.782442E-07
9.400000E+01	5.994694E-04	2.652798E-07
9.600000E+01	5.994932E-04	2.533931E-07
9.800000E+01	5.995151E-04	2.424729E-07
