# temperature	SE	SE+SE
0.000000E+00	1.184686E-06	7.440766E-05
2.000000E+00	1.549671E-06	7.422516E-05
4.000000E+00	2.018436E-06	7.399078E-05
6.000000E+00	2.617438E-06	7.369128E-05
8.000000E+00	3.378785E-06	7.331061E-05
1.000000E+01	4.341038E-06	7.282948E-05
1.200000E+01	5.549922E-06	7.222504E-05
1.400000E+01	7.058880E-06	7.147056E-05
1.600000E+01	8.929274E-06	7.053536E-05
1.800000E+01	1.123004E-05	6.938498E-05
2.000000E+01	1.403652E-05	6.798174E-05
2.200000E+01	1.742810E-05	6.628595E-05
2.400000E+01	2.148427E-05	6.425786E-05
2.600000E+01	2.627878E-05	6.186061E-05
2.800000E+01	3.187153E-05	5.906424E-05
3.000000E+01	3.829818E-05	5.585091E-05
3.200000E+01	4.555807E-05	5.222097E-05
3.400000E+01	5.360146E-05	4.819927E-05
3.600000E+01	6.231863E-05	4.384068E-05
3.800000E+01	7.153394E-05	3.923303E-05
4.000000E+01	8.100890E-05	3.449555E-05
4.200000E+01	9.045762E-05	2.977119E-05
4.400000E+01	9.957538E-05	2.521231E-05
4.600000E+01	1.080765E-04	2.096176E-05
4.800000E+01	1.157327E-04	1.713365E-05
5.000000E+01	1.224011E-04	1.379947E-05
5.200000E+01	1.280329E-04	1.098355E-05
5.400000E+01	1.326633E-04	8.668357E-06
5.600000E+01	1.363869E-04	6.806550E-06
5.800000E+01	1.393304E-04	5.334804E-06
6.000000E+01	1.416286E-04	4.185686E-06
6.200000E+01	1.434086E-04	3.295684E-06
6.400000E+01	1.447811E-04	2.609428E-06
6.600000E+01	1.458378E-04	2.081082E-06
6.800000E+01	1.466520E-04	1.674004E-06
7.000000E+01	1.472808E-04	1.359583E-06
7.200000E+01	1.477684E-04	1.115819E-06
7.400000E+01	1.481481E-04	9.259582E-07
7.600000E+01	1.484454E-04	7.773082E-07
7.800000E+01	1.486795E-04	6.602741E-07
8.000000E+01	1.488648E-04	5.676029E-07
8.200000E+01	1.490124E-04	4.938025E-07
8.400000E+01	1.491306E-04	4.347019E-07
8.600000E+01	1.492258E-04	3.871224E-07
8.800000E+01	1.493027E-04	3.486303E-07
9.000000E+01	1.493653E-04	3.173540E-07
9.200000E+01	1.494163E-04	2.918467E-07
9.400000E+01	1.494580E-04	2.709843E-07
9.600000E+01	1.494922E-04	2.538888E-07
9.800000E+01	1.495203E-04	2.398707E-07
