# temperature	SE	SE+SE
0.000000E+00	1.635560E-07	1.418222E-06
2.000000E+00	2.123575E-07	1.393821E-06
4.000000E+00	2.739541E-07	1.363023E-06
6.000000E+00	3.509145E-07	1.324543E-06
8.000000E+00	4.459413E-07	1.277029E-06
1.000000E+01	5.616584E-07	1.219171E-06
1.200000E+01	7.002713E-07	1.149864E-06
1.400000E+01	8.630805E-07	1.068460E-06
1.600000E+01	1.049859E-06	9.750707E-07
1.800000E+01	1.258164E-06	8.709179E-07
2.000000E+01	1.482771E-06	7.586146E-07
2.200000E+01	1.715502E-06	6.422492E-07
2.400000E+01	1.945813E-06	5.270933E-07
2.600000E+01	2.162325E-06	4.188375E-07
2.800000E+01	2.355028E-06	3.224860E-07
3.000000E+01	2.517383E-06	2.413084E-07
3.200000E+01	2.647335E-06	1.763324E-07
3.400000E+01	2.746845E-06	1.265773E-07
3.600000E+01	2.820405E-06	8.979754E-08
3.800000E+01	2.873396E-06	6.330214E-08
4.000000E+01	2.910918E-06	4.454076E-08
4.200000E+01	2.937222E-06	3.138913E-08
4.400000E+01	2.955575E-06	2.221226E-08
4.600000E+01	2.968375E-06	1.581258E-08
4.800000E+01	2.977321E-06	1.133937E-08
5.000000E+01	2.983602E-06	8.199244E-09
5.200000E+01	2.988035E-06	5.982337E-09
5.400000E+01	2.991186E-06	4.406789E-09
5.600000E+01	2.993442E-06	3.278865E-09
5.800000E+01	2.995070E-06	2.465134E-09
6.000000E+01	2.996253E-06	1.873362E-09
6.200000E+01	2.997121E-06	1.439473E-09
6.400000E+01	2.997763E-06	1.118705E-09
6.600000E+01	2.998241E-06	8.795932E-10
6.800000E+01	2.998600E-06	6.998707E-10
7.000000E+01	2.998873E-06	5.636756E-10
7.200000E+01	2.999081E-06	4.596286E-10
7.400000E+01	2.999241E-06	3.795090E-10
7.600000E+01	2.999365E-06	3.173354E-10
7.800000E+01	2.999463E-06	2.687257E-10
8.000000E+01	2.999539E-06	2.304463E-10
8.200000E+01	2.999600E-06	2.000945E-10
8.400000E+01	2.999648E-06	1.758728E-10
8.600000E+01	2.999687E-06	1.564273E-10
8.800000E+01	2.999719E-06	1.407313E-10
9.000000E+01	2.999744E-06	1.280009E-10
9.200000E+01	2.999765E-06	1.176341E-10
9.400000E+01	2.999782E-06	1.091654E-10
9.600000E+01	2.999796E-06	1.022327E-10
9.800000E+01	2.999807E-06	9.655254E-11
