# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	4.182783E-16	1.178804E-23	1.598656E-35	1.244194E-43	4.795179E-26	6.863646E-14	9.395619E-16	1.747802E-07	9.991261E-05	9.778915E-18	2.014608E-25	1.610998E-12	1.657785E-21	2.279261E-30	3.962462E-39
2.000000E+00	1.764568E-15	1.357500E-22	6.342932E-34	1.517036E-41	5.608556E-25	2.328951E-13	1.714743E-15	2.146362E-07	9.989268E-05	1.099535E-17	1.454115E-25	1.398930E-12	1.271991E-21	1.270042E-30	1.694900E-39
4.000000E+00	3.681967E-15	3.879386E-22	3.112303E-33	1.135251E-40	1.629187E-24	3.936579E-13	3.111052E-15	2.629437E-07	9.986853E-05	2.494307E-17	4.218130E-25	2.447104E-12	3.875407E-21	5.663394E-30	1.162561E-38
6.000000E+00	1.217372E-14	2.824099E-21	6.210565E-32	5.496735E-39	1.206475E-23	1.061972E-12	5.613483E-15	3.214102E-07	9.983929E-05	3.561242E-17	4.810106E-25	2.694554E-12	4.572245E-21	6.154222E-30	1.216297E-38
8.000000E+00	2.911646E-14	1.091566E-20	4.796254E-31	7.485000E-38	4.748148E-23	2.087472E-12	1.007811E-14	3.920996E-07	9.980395E-05	7.005306E-17	1.039101E-24	4.094196E-12	1.003242E-20	1.715570E-29	4.479723E-38
1.000000E+01	7.717979E-14	5.257300E-20	5.155118E-30	1.579826E-36	2.331537E-22	4.580187E-12	1.801263E-14	4.775221E-07	9.976123E-05	1.238564E-16	1.820181E-24	5.605602E-12	1.746139E-20	3.418758E-29	1.057628E-37
1.200000E+01	1.710833E-13	1.795737E-19	3.312634E-29	1.675378E-35	8.134988E-22	8.462716E-12	3.206901E-14	5.807549E-07	9.970961E-05	2.607387E-16	4.562338E-24	9.166818E-12	4.239591E-20	1.136578E-28	4.956114E-37
1.400000E+01	3.543977E-13	5.429070E-19	1.775568E-28	1.391535E-34	2.519140E-21	1.471004E-11	5.691086E-14	7.056051E-07	9.964718E-05	5.846869E-16	1.315975E-23	1.601949E-11	1.151566E-19	4.530705E-28	2.968134E-36
1.600000E+01	7.532682E-13	1.750107E-18	1.050416E-27	1.314566E-33	8.348522E-21	2.640079E-11	1.007469E-13	8.568331E-07	9.957156E-05	1.271760E-15	3.635521E-23	2.723610E-11	2.907268E-19	1.641310E-27	1.569691E-35
1.800000E+01	1.552219E-12	5.364927E-18	5.782395E-27	1.124326E-32	2.643742E-20	4.620238E-11	1.780563E-13	1.040460E-06	9.947972E-05	2.839614E-15	1.079788E-22	4.765415E-11	7.655247E-19	6.427470E-27	9.236098E-35
2.000000E+01	3.173156E-12	1.635582E-17	3.170983E-26	9.527993E-32	8.376255E-20	8.062541E-11	3.144658E-13	1.264192E-06	9.936782E-05	6.360770E-15	3.295663E-22	8.380289E-11	2.011835E-18	2.548013E-26	5.537267E-34
2.200000E+01	6.527219E-12	5.094316E-17	1.805596E-25	8.447806E-31	2.730993E-19	1.421924E-10	5.555406E-13	1.538008E-06	9.923085E-05	1.409397E-14	1.004430E-21	1.459471E-10	5.140345E-18	9.829868E-26	3.207744E-33
2.400000E+01	1.306129E-11	1.512604E-16	9.631872E-25	6.825846E-30	8.559387E-19	2.448069E-10	9.827659E-13	1.874964E-06	9.906227E-05	3.195649E-14	3.266987E-21	2.602287E-10	1.369313E-17	4.095435E-25	2.062323E-32
2.600000E+01	2.655053E-11	4.660068E-16	5.471044E-24	5.956483E-29	2.809583E-18	4.292344E-10	1.742845E-12	2.292301E-06	9.885341E-05	7.101126E-14	1.038396E-20	4.547187E-10	3.495648E-17	1.621820E-24	1.241053E-31
2.800000E+01	5.338603E-11	1.409518E-15	3.048000E-23	5.027038E-28	9.145962E-18	7.455126E-10	3.101856E-12	2.812938E-06	9.859276E-05	1.588282E-13	3.396303E-20	7.994281E-10	9.040761E-17	6.623087E-24	7.794561E-31
3.000000E+01	1.071731E-10	4.254847E-15	1.708007E-22	4.240612E-27	3.002862E-17	1.293098E-09	5.546070E-12	3.467459E-06	9.826492E-05	3.542518E-13	1.120337E-19	1.400636E-09	2.330328E-16	2.715357E-23	4.931811E-30
3.200000E+01	2.145366E-10	1.275735E-14	9.562194E-22	3.541804E-26	9.898339E-17	2.234293E-09	9.970699E-12	4.296717E-06	9.784929E-05	7.887703E-13	3.731258E-19	2.448174E-09	6.012960E-16	1.122386E-22	3.163014E-29
3.400000E+01	4.282639E-10	3.791407E-14	5.332710E-21	2.916818E-25	3.268490E-16	3.841197E-09	1.803427E-11	5.355134E-06	9.731836E-05	1.752429E-12	1.252586E-18	4.267782E-09	1.555182E-15	4.675497E-22	2.056010E-28
3.600000E+01	8.529855E-10	1.115659E-13	2.957646E-20	2.363430E-24	1.079501E-15	6.565798E-09	3.282374E-11	6.714731E-06	9.663561E-05	3.880324E-12	4.226767E-18	7.413919E-09	4.030934E-15	1.958092E-21	1.350495E-27
3.800000E+01	1.694850E-09	3.243436E-13	1.625731E-19	1.876039E-23	3.555699E-15	1.114323E-08	6.009659E-11	8.469780E-06	9.575305E-05	8.555620E-12	1.431006E-17	1.283016E-08	1.047348E-14	8.233918E-21	8.949252E-27
4.000000E+01	3.359748E-09	9.302354E-13	8.834248E-19	1.454743E-22	1.165191E-14	1.875712E-08	1.105765E-10	1.074172E-05	9.460858E-05	1.875557E-11	4.846509E-17	2.210076E-08	2.725031E-14	3.466565E-20	5.958907E-26
4.200000E+01	6.641409E-09	2.626530E-12	4.728791E-18	1.097555E-21	3.786158E-14	3.126713E-08	2.041212E-10	1.368354E-05	9.312342E-05	4.081807E-11	1.637543E-16	3.787142E-08	7.092136E-14	1.457649E-19	3.972593E-25
4.400000E+01	1.307909E-08	7.282265E-12	2.482565E-17	8.018089E-21	1.215055E-13	5.151689E-08	3.770881E-10	1.748212E-05	9.120045E-05	8.804703E-11	5.504641E-16	6.452261E-08	1.843929E-13	6.107190E-19	2.642126E-24
4.600000E+01	2.563072E-08	1.977905E-11	1.272924E-16	5.647094E-20	3.835521E-13	8.372914E-08	6.948419E-10	2.235627E-05	8.872451E-05	1.878496E-10	1.834475E-15	1.092087E-07	4.779209E-13	2.541252E-18	1.744685E-23
4.800000E+01	4.989511E-08	5.246749E-11	6.341718E-16	3.813562E-19	1.185072E-12	1.338940E-07	1.271799E-09	2.854680E-05	8.556623E-05	3.955262E-10	6.039453E-15	1.834984E-07	1.232217E-12	1.046980E-17	1.138674E-22
5.000000E+01	9.628814E-08	1.355037E-10	3.053142E-15	2.455826E-18	3.564847E-12	2.100622E-07	2.300861E-09	3.629418E-05	8.159185E-05	8.197112E-10	1.956084E-14	3.058025E-07	3.152122E-12	4.255261E-17	7.306747E-22
5.200000E+01	1.837391E-07	3.394803E-10	1.411620E-14	1.498750E-17	1.037679E-11	3.222172E-07	4.090910E-09	4.579883E-05	7.668122E-05	1.667195E-09	6.205103E-14	5.049738E-07	7.978364E-12	1.699692E-16	4.585381E-21
