# temperature	SE	SE+SE
0.000000E+00	1.265083E-03	8.674586E-04
2.000000E+00	1.377083E-03	8.114583E-04
4.000000E+00	1.490831E-03	7.545843E-04
6.000000E+00	1.605100E-03	6.974500E-04
8.000000E+00	1.718600E-03	6.406999E-04
1.000000E+01	1.830034E-03	5.849831E-04
1.200000E+01	1.938151E-03	5.309245E-04
1.400000E+01	2.041810E-03	4.790951E-04
1.600000E+01	2.140027E-03	4.299866E-04
1.800000E+01	2.232018E-03	3.839909E-04
2.000000E+01	2.317226E-03	3.413872E-04
2.200000E+01	2.395323E-03	3.023387E-04
2.400000E+01	2.466206E-03	2.668968E-04
2.600000E+01	2.529972E-03	2.350138E-04
2.800000E+01	2.586881E-03	2.065595E-04
3.000000E+01	2.637318E-03	1.813408E-04
3.200000E+01	2.681757E-03	1.591216E-04
3.400000E+01	2.720718E-03	1.396410E-04
3.600000E+01	2.754743E-03	1.226285E-04
3.800000E+01	2.784367E-03	1.078164E-04
4.000000E+01	2.810103E-03	9.494841E-05
4.200000E+01	2.832429E-03	8.378554E-05
4.400000E+01	2.851781E-03	7.410941E-05
4.600000E+01	2.868553E-03	6.572369E-05
4.800000E+01	2.883092E-03	5.845404E-05
5.000000E+01	2.895705E-03	5.214726E-05
5.200000E+01	2.906661E-03	4.666974E-05
5.400000E+01	2.916189E-03	4.190570E-05
5.600000E+01	2.924490E-03	3.775525E-05
5.800000E+01	2.931735E-03	3.413253E-05
6.000000E+01	2.938072E-03	3.096393E-05
6.200000E+01	2.943627E-03	2.818641E-05
6.400000E+01	2.948508E-03	2.574608E-05
6.600000E+01	2.952806E-03	2.359688E-05
6.800000E+01	2.956601E-03	2.169942E-05
7.000000E+01	2.959960E-03	2.002004E-05
7.200000E+01	2.962940E-03	1.852992E-05
7.400000E+01	2.965591E-03	1.720437E-05
7.600000E+01	2.967956E-03	1.602223E-05
7.800000E+01	2.970069E-03	1.496530E-05
8.000000E+01	2.971964E-03	1.401797E-05
8.200000E+01	2.973667E-03	1.316674E-05
8.400000E+01	2.975200E-03	1.240000E-05
8.600000E+01	2.976585E-03	1.170769E-05
8.800000E+01	2.977838E-03	1.108109E-05
9.000000E+01	2.978975E-03	1.051266E-05
9.200000E+01	2.980008E-03	9.995801E-06
9.400000E+01	2.980950E-03	9.524801E-06
9.600000E+01	2.981811E-03	9.094650E-06
9.800000E+01	2.982598E-03	8.700971E-06
