# temperature	SE	SE+SE
0.000000E+00	2.705759E-05	6.147120E-05
2.000000E+00	3.142801E-05	5.928599E-05
4.000000E+00	3.627379E-05	5.686311E-05
6.000000E+00	4.159246E-05	5.420377E-05
8.000000E+00	4.736663E-05	5.131669E-05
1.000000E+01	5.356143E-05	4.821928E-05
1.200000E+01	6.012275E-05	4.493862E-05
1.400000E+01	6.697647E-05	4.151177E-05
1.600000E+01	7.402929E-05	3.798535E-05
1.800000E+01	8.117158E-05	3.441421E-05
2.000000E+01	8.828226E-05	3.085887E-05
2.200000E+01	9.523585E-05	2.738207E-05
2.400000E+01	1.019109E-04	2.404457E-05
2.600000E+01	1.081986E-04	2.090070E-05
2.800000E+01	1.140110E-04	1.799449E-05
3.000000E+01	1.192864E-04	1.535682E-05
3.200000E+01	1.239915E-04	1.300425E-05
3.400000E+01	1.281210E-04	1.093951E-05
3.600000E+01	1.316931E-04	9.153439E-06
3.800000E+01	1.347444E-04	7.627799E-06
4.000000E+01	1.373231E-04	6.338443E-06
4.200000E+01	1.394835E-04	5.258240E-06
4.400000E+01	1.412811E-04	4.359458E-06
4.600000E+01	1.427690E-04	3.615491E-06
4.800000E+01	1.439961E-04	3.001936E-06
5.000000E+01	1.450057E-04	2.497139E-06
5.200000E+01	1.458353E-04	2.082362E-06
5.400000E+01	1.465166E-04	1.741687E-06
5.600000E+01	1.470764E-04	1.461782E-06
5.800000E+01	1.475368E-04	1.231596E-06
6.000000E+01	1.479159E-04	1.042039E-06
6.200000E+01	1.482287E-04	8.856714E-07
6.400000E+01	1.484871E-04	7.564291E-07
6.600000E+01	1.487012E-04	6.493785E-07
6.800000E+01	1.488790E-04	5.605112E-07
7.000000E+01	1.490269E-04	4.865714E-07
7.200000E+01	1.491502E-04	4.249136E-07
7.400000E+01	1.492532E-04	3.733867E-07
7.600000E+01	1.493395E-04	3.302389E-07
7.800000E+01	1.494119E-04	2.940417E-07
8.000000E+01	1.494727E-04	2.636281E-07
8.200000E+01	1.495239E-04	2.380426E-07
8.400000E+01	1.495670E-04	2.165016E-07
8.600000E+01	1.496033E-04	1.983607E-07
8.800000E+01	1.496338E-04	1.830889E-07
9.000000E+01	1.496595E-04	1.702478E-07
9.200000E+01	1.496811E-04	1.594745E-07
9.400000E+01	1.496991E-04	1.504678E-07
9.600000E+01	1.497140E-04	1.429776E-07
9.800000E+01	1.497264E-04	1.367952E-07
