# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	3.759429E-16	9.522577E-24	1.160712E-35	8.119218E-44	1.342281E-25	2.137652E-13	1.128176E-14	6.056446E-07	1.199697E-03	1.306428E-16	1.037659E-23	6.211038E-12	2.464147E-20	1.306175E-28	8.754710E-37
2.000000E+00	2.141595E-15	1.999574E-22	1.133930E-33	3.291477E-41	2.862893E-24	9.795253E-13	2.059263E-14	7.438058E-07	1.199628E-03	1.087986E-16	4.108380E-24	3.994419E-12	1.037050E-20	2.956590E-29	1.126614E-37
4.000000E+00	2.696733E-15	2.081034E-22	1.222802E-33	3.266813E-41	3.028872E-24	9.992425E-13	3.736758E-14	9.112900E-07	1.199544E-03	4.090529E-16	3.273296E-23	1.157946E-11	8.677386E-20	6.000453E-28	5.828526E-36
6.000000E+00	6.780663E-15	8.761486E-22	1.073193E-32	5.290548E-40	1.297344E-23	2.050224E-12	6.743891E-14	1.114035E-06	1.199443E-03	7.681227E-16	6.456153E-23	1.676784E-11	1.770556E-19	1.483008E-27	1.823896E-35
8.000000E+00	2.029846E-14	5.305169E-21	1.625084E-31	1.768032E-38	7.999579E-23	5.044743E-12	1.211062E-13	1.359221E-06	1.199320E-03	1.207508E-15	8.906148E-23	2.035813E-11	2.480528E-19	2.109191E-27	2.738595E-35
1.000000E+01	5.980028E-14	3.156181E-20	2.397935E-30	5.693872E-37	4.852901E-22	1.230390E-11	2.165194E-13	1.655592E-06	1.199172E-03	1.921492E-15	1.263557E-22	2.508318E-11	3.496224E-19	3.063015E-27	4.240078E-35
1.200000E+01	1.382113E-13	1.171965E-19	1.746550E-29	7.136024E-36	1.841062E-21	2.370748E-11	3.856250E-13	2.013876E-06	1.198993E-03	3.881051E-15	2.914978E-22	3.934799E-11	7.811454E-19	8.988995E-27	1.682508E-34
1.400000E+01	3.384371E-13	4.951076E-19	1.546317E-28	1.157291E-34	7.968250E-21	4.872338E-11	6.846495E-13	2.447362E-06	1.198776E-03	7.365622E-15	6.021202E-22	5.818327E-11	1.519105E-18	2.170772E-26	5.165132E-34
1.600000E+01	7.552556E-13	1.759354E-18	1.058752E-27	1.328494E-33	2.911737E-20	9.183645E-11	1.212660E-12	2.972693E-06	1.198514E-03	1.526752E-14	1.510217E-21	9.424416E-11	3.481001E-18	6.800158E-26	2.250361E-33
1.800000E+01	1.534694E-12	5.244466E-18	5.588742E-27	1.074403E-32	8.969184E-20	1.585366E-10	2.144619E-12	3.610952E-06	1.198194E-03	3.459261E-14	4.617319E-21	1.672739E-10	9.432230E-18	2.779860E-25	1.402164E-32
2.000000E+01	3.216579E-12	1.680652E-17	3.302952E-26	1.006034E-31	2.988310E-19	2.837559E-10	3.790651E-12	4.389179E-06	1.197805E-03	7.563927E-14	1.342295E-20	2.870294E-10	2.360083E-17	1.023774E-24	7.620180E-32
2.200000E+01	6.595545E-12	5.201528E-17	1.862894E-25	8.807124E-31	9.686102E-19	4.990940E-10	6.703202E-12	5.342466E-06	1.197328E-03	1.682974E-13	4.123105E-20	5.017138E-10	6.074544E-17	3.993280E-24	4.479633E-31
2.400000E+01	1.336682E-11	1.584198E-16	1.032374E-24	7.487300E-30	3.115824E-18	8.707865E-10	1.187249E-11	6.516867E-06	1.196741E-03	3.772322E-13	1.309787E-19	8.838100E-10	1.579465E-16	1.604395E-23	2.743921E-30
2.600000E+01	2.703258E-11	4.830818E-16	5.774480E-24	6.400985E-29	1.013076E-17	1.520130E-09	2.108641E-11	7.973402E-06	1.196012E-03	8.438336E-13	4.215513E-19	1.553462E-09	4.079839E-16	6.466594E-23	1.690523E-29
2.800000E+01	5.461061E-11	1.474924E-15	3.262595E-23	5.504396E-28	3.332022E-17	2.655120E-09	3.759941E-11	9.793543E-06	1.195101E-03	1.882079E-12	1.369767E-18	2.720882E-09	1.047287E-15	2.611268E-22	1.045955E-28
3.000000E+01	1.099712E-10	4.479922E-15	1.845310E-22	4.701123E-27	1.102088E-16	4.625075E-09	6.738662E-11	1.208664E-05	1.193952E-03	4.194760E-12	4.506554E-18	4.758019E-09	2.689174E-15	1.064461E-21	6.567651E-28
3.200000E+01	2.216697E-10	1.361979E-14	1.054806E-21	4.036869E-26	3.689107E-16	8.059238E-09	1.215132E-10	1.499981E-05	1.192492E-03	9.303433E-12	1.486934E-17	8.271534E-09	6.863978E-15	4.328862E-21	4.121700E-27
3.400000E+01	4.447096E-10	4.088185E-14	5.970947E-21	3.391327E-25	1.232726E-15	1.395150E-08	2.206364E-10	1.873094E-05	1.190620E-03	2.064685E-11	4.971014E-17	1.437561E-08	1.764533E-14	1.786900E-20	2.646804E-26
3.600000E+01	8.908784E-10	1.216984E-13	3.369585E-20	2.812223E-24	4.129078E-15	2.404589E-08	4.035908E-10	2.354535E-05	1.188202E-03	4.568194E-11	1.670647E-16	2.489131E-08	4.543655E-14	7.410247E-20	1.715901E-25
3.800000E+01	1.782612E-09	3.588033E-13	1.891582E-19	2.295853E-23	1.383788E-14	4.123162E-08	7.437673E-10	2.979654E-05	1.185059E-03	1.006730E-10	5.632111E-16	4.291412E-08	1.171729E-13	3.081135E-19	1.120106E-24
4.000000E+01	3.563147E-09	1.046278E-12	1.053782E-18	1.840326E-22	4.630224E-14	7.028196E-08	1.380270E-09	3.795112E-05	1.180951E-03	2.207519E-10	1.900320E-15	7.362593E-08	3.024256E-13	1.281652E-18	7.339406E-24
4.200000E+01	7.113531E-09	3.013230E-12	5.810656E-18	1.444530E-21	1.543273E-13	1.189891E-07	2.576774E-09	4.861748E-05	1.175566E-03	4.810780E-10	6.402135E-15	1.256263E-07	7.803961E-13	5.320593E-18	4.810056E-23
4.400000E+01	1.417860E-08	8.558113E-12	3.162773E-17	1.107373E-20	5.111206E-13	1.999039E-07	4.831416E-09	6.257631E-05	1.168499E-03	1.040616E-09	2.148151E-14	2.130453E-07	2.010315E-12	2.198474E-17	3.140461E-22
4.600000E+01	2.819163E-08	2.392898E-11	1.693872E-16	8.265373E-20	1.677288E-12	3.328898E-07	9.078519E-09	8.080977E-05	1.159238E-03	2.231413E-09	7.161212E-14	3.588907E-07	5.161386E-12	9.019099E-17	2.034873E-21
4.800000E+01	5.586291E-08	6.576903E-11	8.900280E-16	5.992295E-19	5.439176E-12	5.488882E-07	1.705034E-08	1.045237E-04	1.147142E-03	4.736138E-09	2.365040E-13	6.001005E-07	1.317865E-11	3.661962E-16	1.302467E-20
5.000000E+01	1.101537E-07	1.773390E-10	4.571160E-15	4.206330E-18	1.737342E-11	8.948825E-07	3.190609E-08	1.351539E-04	1.131436E-03	9.936138E-09	7.718080E-13	9.954195E-07	3.339899E-11	1.467647E-15	8.203226E-20
5.200000E+01	2.157988E-07	4.682841E-10	2.286968E-14	2.851800E-17	5.448933E-11	1.440620E-06	5.928253E-08	1.743443E-04	1.111209E-03	2.057054E-08	2.481500E-12	1.636722E-06	8.381577E-11	5.787461E-15	5.060568E-19
5.400000E+01	4.191948E-07	1.208501E-09	1.110157E-13	1.862211E-16	1.672171E-10	2.286252E-06	1.089588E-07	2.238807E-04	1.085432E-03	4.195648E-08	7.838436E-12	2.665811E-06	2.078227E-10	2.238876E-14	3.045114E-18
5.600000E+01	8.056468E-07	3.041606E-09	5.206998E-13	1.168147E-15	5.002349E-10	3.570364E-06	1.973152E-07	2.855606E-04	1.053003E-03	8.416202E-08	2.425440E-11	4.297871E-06	5.080092E-10	8.471172E-14	1.779886E-17
5.800000E+01	1.528209E-06	7.449600E-09	2.349272E-12	7.021542E-15	1.452963E-09	5.476000E-06	3.506226E-07	3.609803E-04	1.012827E-03	1.657240E-07	7.330036E-11	6.853706E-06	1.221575E-09	3.125665E-13	1.006483E-16
6.000000E+01	2.853562E-06	1.771634E-08	1.014744E-11	4.034216E-14	4.079998E-09	8.231106E-06	6.088090E-07	4.512235E-04	9.639378E-04	3.196945E-07	2.157006E-10	1.080240E-05	2.883554E-09	1.121419E-12	5.484555E-16
6.200000E+01	5.230403E-06	4.082017E-08	4.175196E-11	2.209833E-13	1.102570E-08	1.209855E-05	1.028619E-06	5.564508E-04	9.056730E-04	6.028685E-07	6.160985E-10	1.681533E-05	6.668196E-09	3.901021E-12	2.868988E-15
6.400000E+01	9.382858E-06	9.093429E-08	1.627876E-10	1.150638E-12	2.853690E-08	1.735062E-05	1.684044E-06	6.754182E-04	8.378756E-04	1.108716E-06	1.702379E-09	2.583060E-05	1.507595E-08	1.311994E-11	1.435185E-14
6.600000E+01	1.642294E-05	1.954839E-07	5.982445E-10	5.673524E-12	7.039103E-08	2.422551E-05	2.660956E-06	8.049895E-04	7.611114E-04	1.983348E-06	4.534361E-09	3.912297E-05	3.325471E-08	4.253350E-11	6.838340E-14
6.800000E+01	2.795975E-05	4.048731E-07	2.061415E-09	2.635797E-11	1.646662E-07	3.286928E-05	4.042956E-06	9.397644E-04	6.768443E-04	3.441206E-06	1.159641E-08	5.836679E-05	7.140499E-08	1.324785E-10	3.089969E-13
7.000000E+01	4.615974E-05	8.067901E-07	6.626767E-09	1.146183E-10	3.636060E-07	4.327446E-05	5.887692E-06	1.071985E-03	5.875029E-04	5.772536E-06	2.835037E-08	8.566719E-05	1.488565E-07	3.949103E-10	1.317316E-12
7.200000E+01	7.368911E-05	1.544906E-06	1.978181E-08	4.627609E-10	7.546381E-07	5.523210E-05	8.197962E-06	1.191896E-03	4.963726E-04	9.328730E-06	6.592125E-08	1.235169E-04	3.003227E-07	1.121365E-09	5.265526E-12
7.400000E+01	1.134597E-04	2.838866E-06	5.460151E-08	1.718689E-09	1.466575E-06	6.831097E-05	1.089816E-05	1.288699E-03	4.072815E-04	1.446694E-05	1.449462E-07	1.746180E-04	5.841184E-07	3.015660E-09	1.958272E-11
7.600000E+01	1.681235E-04	4.996551E-06	1.388013E-07	5.814589E-09	2.660471E-06	8.186712E-05	1.382980E-05	1.352106E-03	3.241117E-04	2.143912E-05	2.994174E-07	2.415029E-04	1.090166E-06	7.627906E-09	6.714169E-11
7.800000E+01	2.393355E-04	8.401075E-06	3.237423E-07	1.774775E-08	4.493699E-06	9.508076E-05	1.677499E-05	1.374349E-03	2.502346E-04	3.023279E-05	5.770596E-07	3.259219E-04	1.942194E-06	1.800637E-08	2.100326E-10
