# temperature	SE	SE+SE
0.000000E+00	5.718618E-08	1.471407E-06
2.000000E+00	7.645703E-08	1.461771E-06
4.000000E+00	1.020432E-07	1.448978E-06
6.000000E+00	1.358498E-07	1.432075E-06
8.000000E+00	1.802445E-07	1.409878E-06
1.000000E+01	2.380989E-07	1.380951E-06
1.200000E+01	3.127799E-07	1.343610E-06
1.400000E+01	4.080502E-07	1.295975E-06
1.600000E+01	5.278163E-07	1.236092E-06
1.800000E+01	6.756506E-07	1.162175E-06
2.000000E+01	8.540156E-07	1.072992E-06
2.200000E+01	1.063172E-06	9.684141E-07
2.400000E+01	1.299886E-06	8.500572E-07
2.600000E+01	1.556315E-06	7.218424E-07
2.800000E+01	1.819769E-06	5.901153E-07
3.000000E+01	2.074160E-06	4.629201E-07
3.200000E+01	2.303410E-06	3.482948E-07
3.400000E+01	2.495720E-06	2.521402E-07
3.600000E+01	2.646413E-06	1.767935E-07
3.800000E+01	2.757766E-06	1.211168E-07
4.000000E+01	2.836392E-06	8.180404E-08
4.200000E+01	2.890185E-06	5.490726E-08
4.400000E+01	2.926291E-06	3.685467E-08
4.600000E+01	2.950296E-06	2.485203E-08
4.800000E+01	2.966219E-06	1.689057E-08
5.000000E+01	2.976808E-06	1.159608E-08
5.200000E+01	2.983891E-06	8.054326E-09
5.400000E+01	2.988668E-06	5.665797E-09
5.600000E+01	2.991921E-06	4.039532E-09
5.800000E+01	2.994159E-06	2.920588E-09
6.000000E+01	2.995716E-06	2.142126E-09
6.200000E+01	2.996811E-06	1.594316E-09
6.400000E+01	2.997591E-06	1.204319E-09
6.600000E+01	2.998153E-06	9.234232E-10
6.800000E+01	2.998562E-06	7.187519E-10
7.000000E+01	2.998864E-06	5.679085E-10
7.200000E+01	2.999089E-06	4.554860E-10
7.400000E+01	2.999258E-06	3.707818E-10
7.600000E+01	2.999387E-06	3.062876E-10
7.800000E+01	2.999487E-06	2.566843E-10
8.000000E+01	2.999564E-06	2.181669E-10
8.200000E+01	2.999624E-06	1.879871E-10
8.400000E+01	2.999672E-06	1.641416E-10
8.600000E+01	2.999710E-06	1.451558E-10
8.800000E+01	2.999740E-06	1.299351E-10
9.000000E+01	2.999765E-06	1.176595E-10
9.200000E+01	2.999785E-06	1.077094E-10
9.400000E+01	2.999801E-06	9.961273E-11
9.600000E+01	2.999814E-06	9.300714E-11
9.800000E+01	2.999825E-06	8.761212E-11
