# temperature	SE	SE+SE
0.000000E+00	1.166081E-04	1.141696E-03
2.000000E+00	1.372904E-04	1.131355E-03
4.000000E+00	1.609513E-04	1.119524E-03
6.000000E+00	1.878836E-04	1.106058E-03
8.000000E+00	2.183823E-04	1.090809E-03
1.000000E+01	2.527373E-04	1.073631E-03
1.200000E+01	2.912253E-04	1.054387E-03
1.400000E+01	3.340998E-04	1.032950E-03
1.600000E+01	3.815805E-04	1.009210E-03
1.800000E+01	4.338399E-04	9.830800E-04
2.000000E+01	4.909899E-04	9.545051E-04
2.200000E+01	5.530671E-04	9.234664E-04
2.400000E+01	6.200186E-04	8.899907E-04
2.600000E+01	6.916874E-04	8.541563E-04
2.800000E+01	7.678010E-04	8.160995E-04
3.000000E+01	8.479620E-04	7.760190E-04
3.200000E+01	9.316441E-04	7.341780E-04
3.400000E+01	1.018193E-03	6.909036E-04
3.600000E+01	1.106835E-03	6.465825E-04
3.800000E+01	1.196696E-03	6.016520E-04
4.000000E+01	1.286824E-03	5.565879E-04
4.200000E+01	1.376226E-03	5.118870E-04
4.400000E+01	1.463905E-03	4.680476E-04
4.600000E+01	1.548904E-03	4.255479E-04
4.800000E+01	1.630352E-03	3.848242E-04
5.000000E+01	1.707496E-03	3.462518E-04
5.200000E+01	1.779740E-03	3.101302E-04
5.400000E+01	1.846654E-03	2.766732E-04
5.600000E+01	1.907987E-03	2.460067E-04
5.800000E+01	1.963656E-03	2.181718E-04
6.000000E+01	2.013733E-03	1.931336E-04
6.200000E+01	2.058412E-03	1.707941E-04
6.400000E+01	2.097987E-03	1.510066E-04
6.600000E+01	2.132818E-03	1.335908E-04
6.800000E+01	2.163308E-03	1.183461E-04
7.000000E+01	2.189872E-03	1.050642E-04
7.200000E+01	2.212925E-03	9.353765E-05
7.400000E+01	2.232865E-03	8.356732E-05
7.600000E+01	2.250066E-03	7.496686E-05
7.800000E+01	2.264869E-03	6.756546E-05
8.000000E+01	2.277582E-03	6.120906E-05
8.200000E+01	2.288479E-03	5.576058E-05
8.400000E+01	2.297801E-03	5.109926E-05
8.600000E+01	2.305761E-03	4.711962E-05
8.800000E+01	2.312540E-03	4.373013E-05
9.000000E+01	2.318296E-03	4.085176E-05
9.200000E+01	2.323167E-03	3.841655E-05
9.400000E+01	2.327268E-03	3.636622E-05
9.600000E+01	2.330698E-03	3.465094E-05
9.800000E+01	2.333544E-03	3.322814E-05
