# temperature	SE	SE+SE
0.000000E+00	3.700475E-06	1.149763E-06
2.000000E+00	4.040332E-06	9.798338E-07
4.000000E+00	4.358267E-06	8.208665E-07
6.000000E+00	4.646847E-06	6.765766E-07
8.000000E+00	4.901148E-06	5.494261E-07
1.000000E+01	5.119089E-06	4.404553E-07
1.200000E+01	5.301241E-06	3.493793E-07
1.400000E+01	5.450224E-06	2.748878E-07
1.600000E+01	5.569931E-06	2.150347E-07
1.800000E+01	5.664783E-06	1.676086E-07
2.000000E+01	5.739168E-06	1.304160E-07
2.200000E+01	5.797085E-06	1.014576E-07
2.400000E+01	5.841975E-06	7.901245E-08
2.600000E+01	5.876686E-06	6.165704E-08
2.800000E+01	5.903507E-06	4.824652E-08
3.000000E+01	5.924244E-06	3.787786E-08
3.200000E+01	5.940304E-06	2.984823E-08
3.400000E+01	5.952769E-06	2.361541E-08
3.600000E+01	5.962473E-06	1.876338E-08
3.800000E+01	5.970052E-06	1.497387E-08
4.000000E+01	5.975993E-06	1.200371E-08
4.200000E+01	5.980666E-06	9.667043E-09
4.400000E+01	5.984357E-06	7.821668E-09
4.600000E+01	5.987283E-06	6.358562E-09
4.800000E+01	5.989612E-06	5.193943E-09
5.000000E+01	5.991474E-06	4.263240E-09
5.200000E+01	5.992967E-06	3.516534E-09
5.400000E+01	5.994170E-06	2.915106E-09
5.600000E+01	5.995142E-06	2.428820E-09
5.800000E+01	5.995932E-06	2.034140E-09
6.000000E+01	5.996575E-06	1.712618E-09
6.200000E+01	5.997101E-06	1.449743E-09
6.400000E+01	5.997532E-06	1.234058E-09
6.600000E+01	5.997887E-06	1.056490E-09
6.800000E+01	5.998180E-06	9.098223E-10
7.000000E+01	5.998423E-06	7.883003E-10
7.200000E+01	5.998625E-06	6.873163E-10
7.400000E+01	5.998794E-06	6.031693E-10
7.600000E+01	5.998934E-06	5.328769E-10
7.800000E+01	5.999052E-06	4.740277E-10
8.000000E+01	5.999151E-06	4.246657E-10
8.200000E+01	5.999234E-06	3.831995E-10
8.400000E+01	5.999303E-06	3.483303E-10
8.600000E+01	5.999362E-06	3.189947E-10
8.800000E+01	5.999411E-06	2.943199E-10
9.000000E+01	5.999453E-06	2.735874E-10
9.200000E+01	5.999488E-06	2.562039E-10
9.400000E+01	5.999517E-06	2.416785E-10
9.600000E+01	5.999541E-06	2.296037E-10
9.800000E+01	5.999561E-06	2.196408E-10
