# temperature	SE	SE+SE
0.000000E+00	1.825317E-06	1.499087E-03
2.000000E+00	2.448195E-06	1.498776E-03
4.000000E+00	3.281416E-06	1.498359E-03
6.000000E+00	4.393427E-06	1.497803E-03
8.000000E+00	5.873424E-06	1.497063E-03
1.000000E+01	7.836928E-06	1.496082E-03
1.200000E+01	1.043257E-05	1.494784E-03
1.400000E+01	1.385020E-05	1.493075E-03
1.600000E+01	1.833041E-05	1.490835E-03
1.800000E+01	2.417548E-05	1.487912E-03
2.000000E+01	3.176157E-05	1.484119E-03
2.200000E+01	4.155180E-05	1.479224E-03
2.400000E+01	5.410961E-05	1.472945E-03
2.600000E+01	7.011113E-05	1.464944E-03
2.800000E+01	9.035515E-05	1.454822E-03
3.000000E+01	1.157682E-04	1.442116E-03
3.200000E+01	1.474019E-04	1.426299E-03
3.400000E+01	1.864187E-04	1.406791E-03
3.600000E+01	2.340619E-04	1.382969E-03
3.800000E+01	2.916059E-04	1.354197E-03
4.000000E+01	3.602821E-04	1.319859E-03
4.200000E+01	4.411799E-04	1.279410E-03
4.400000E+01	5.351232E-04	1.232438E-03
4.600000E+01	6.425292E-04	1.178735E-03
4.800000E+01	7.632618E-04	1.118369E-03
5.000000E+01	8.965021E-04	1.051749E-03
5.200000E+01	1.040659E-03	9.796705E-04
5.400000E+01	1.193353E-03	9.033236E-04
5.600000E+01	1.351496E-03	8.242522E-04
5.800000E+01	1.511479E-03	7.442605E-04
6.000000E+01	1.669463E-03	6.652687E-04
6.200000E+01	1.821720E-03	5.891401E-04
6.400000E+01	1.964987E-03	5.175067E-04
6.600000E+01	2.096741E-03	4.516297E-04
6.800000E+01	2.215359E-03	3.923205E-04
7.000000E+01	2.320136E-03	3.399318E-04
7.200000E+01	2.411177E-03	2.944114E-04
7.400000E+01	2.489209E-03	2.553956E-04
7.600000E+01	2.555368E-03	2.223162E-04
7.800000E+01	2.611000E-03	1.944999E-04
8.000000E+01	2.657507E-03	1.712464E-04
8.200000E+01	2.696234E-03	1.518831E-04
8.400000E+01	2.728407E-03	1.357967E-04
8.600000E+01	2.755104E-03	1.224481E-04
8.800000E+01	2.777249E-03	1.113753E-04
9.000000E+01	2.795620E-03	1.021901E-04
9.200000E+01	2.810861E-03	9.456969E-05
9.400000E+01	2.823503E-03	8.824835E-05
9.600000E+01	2.833983E-03	8.300843E-05
9.800000E+01	2.842656E-03	7.867214E-05
