# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
0.000000E+00	3.496098E-16	8.235273E-24	9.334901E-36	6.072411E-44	1.005285E-25	1.721555E-13	8.460987E-15	5.244934E-07	8.997378E-04	1.053581E-16	7.792873E-24	5.783951E-12	2.136916E-20	1.054830E-28	6.583903E-37
2.000000E+00	1.991933E-15	1.729865E-22	9.124275E-34	2.463430E-41	2.144865E-24	7.889931E-13	1.544374E-14	6.441392E-07	8.996779E-04	8.772560E-17	3.084299E-24	3.719088E-12	8.990117E-21	2.386381E-29	8.466551E-38
4.000000E+00	2.508086E-15	1.800065E-22	9.837160E-34	2.444232E-41	2.268861E-24	8.048099E-13	2.802404E-14	7.891771E-07	8.996054E-04	3.298456E-16	2.457705E-23	1.078205E-11	7.523425E-20	4.844222E-28	4.381391E-36
6.000000E+00	8.509616E-15	1.379918E-21	2.121248E-32	1.312357E-39	1.769481E-23	2.228200E-12	5.057555E-14	9.647476E-07	8.995176E-04	4.590108E-16	2.662216E-23	1.157056E-11	8.430709E-20	4.872761E-28	4.135318E-36
8.000000E+00	1.751948E-14	3.951986E-21	1.044841E-31	9.811207E-39	5.160537E-23	3.770585E-12	9.082170E-14	1.177068E-06	8.994115E-04	1.049192E-15	7.764412E-23	2.042638E-11	2.497188E-19	2.130475E-27	2.775505E-35
1.000000E+01	4.945964E-14	2.159024E-20	1.356690E-30	2.664395E-37	2.874778E-22	8.812474E-12	1.623722E-13	1.433708E-06	8.992831E-04	1.742231E-15	1.199560E-22	2.626287E-11	3.832823E-19	3.515833E-27	5.095804E-35
1.200000E+01	1.279058E-13	1.003709E-19	1.384271E-29	5.234116E-36	1.365414E-21	1.899917E-11	2.891812E-13	1.743954E-06	8.991280E-04	3.144904E-15	2.210289E-22	3.681953E-11	6.839798E-19	7.365091E-27	1.289971E-34
1.400000E+01	3.213820E-13	4.464642E-19	1.324126E-28	9.410585E-35	6.222235E-21	4.006612E-11	5.134061E-13	2.119311E-06	8.989403E-04	5.816458E-15	4.335959E-22	5.305801E-11	1.263262E-18	1.646163E-26	3.571845E-34
1.600000E+01	7.473572E-13	1.722748E-18	1.025881E-27	1.273787E-33	2.468935E-20	7.869341E-11	9.093209E-13	2.574181E-06	8.987128E-04	1.156944E-14	1.001470E-21	8.247250E-11	2.665714E-18	4.557044E-26	1.319687E-33
1.800000E+01	1.512955E-12	5.096946E-18	5.354602E-27	1.014810E-32	7.548171E-20	1.353362E-10	1.608090E-12	3.126812E-06	8.984365E-04	2.631110E-14	3.084759E-21	1.469278E-10	7.277224E-18	1.883865E-25	8.346446E-33
