# temperature	SE	SE+SE
0.000000E+00	2.261117E-08	1.488694E-06
2.000000E+00	2.808392E-08	1.485958E-06
4.000000E+00	3.486186E-08	1.482569E-06
6.000000E+00	4.326727E-08	1.478366E-06
8.000000E+00	5.370835E-08	1.473146E-06
1.000000E+01	6.670334E-08	1.466648E-06
1.200000E+01	8.291095E-08	1.458545E-06
1.400000E+01	1.031680E-07	1.448416E-06
1.600000E+01	1.285349E-07	1.435733E-06
1.800000E+01	1.603484E-07	1.419826E-06
2.000000E+01	2.002789E-07	1.399861E-06
2.200000E+01	2.503870E-07	1.374807E-06
2.400000E+01	3.131662E-07	1.343417E-06
2.600000E+01	3.915509E-07	1.304225E-06
2.800000E+01	4.888526E-07	1.255574E-06
3.000000E+01	6.085723E-07	1.195714E-06
3.200000E+01	7.540158E-07	1.122992E-06
3.400000E+01	9.276323E-07	1.036184E-06
3.600000E+01	1.130027E-06	9.349865E-07
3.800000E+01	1.358707E-06	8.206467E-07
4.000000E+01	1.606860E-06	6.965702E-07
4.200000E+01	1.862826E-06	5.685871E-07
4.400000E+01	2.111152E-06	4.444238E-07
4.600000E+01	2.335748E-06	3.321262E-07
4.800000E+01	2.524272E-06	2.378641E-07
5.000000E+01	2.671440E-06	1.642801E-07
5.200000E+01	2.779222E-06	1.103891E-07
5.400000E+01	2.854271E-06	7.286455E-08
5.600000E+01	2.904683E-06	4.765870E-08
5.800000E+01	2.937781E-06	3.110935E-08
6.000000E+01	2.959247E-06	2.037666E-08
6.200000E+01	2.973104E-06	1.344791E-08
6.400000E+01	2.982059E-06	8.970637E-09
6.600000E+01	2.987873E-06	6.063502E-09
6.800000E+01	2.991677E-06	4.161565E-09
7.000000E+01	2.994189E-06	2.905347E-09
7.200000E+01	2.995867E-06	2.066452E-09
7.400000E+01	2.997001E-06	1.499413E-09
7.600000E+01	2.997778E-06	1.111122E-09
7.800000E+01	2.998317E-06	8.415769E-10
8.000000E+01	2.998696E-06	6.517938E-10
8.200000E+01	2.998968E-06	5.162184E-10
8.400000E+01	2.999164E-06	4.179352E-10
8.600000E+01	2.999309E-06	3.456324E-10
8.800000E+01	2.999417E-06	2.916645E-10
9.000000E+01	2.999498E-06	2.508079E-10
9.200000E+01	2.999561E-06	2.194532E-10
9.400000E+01	2.999610E-06	1.950787E-10
9.600000E+01	2.999648E-06	1.759021E-10
9.800000E+01	2.999679E-06	1.606495E-10
