# temperature	SE	SE+SE
0.000000E+00	1.760594E-03	6.197032E-04
2.000000E+00	1.867128E-03	5.664362E-04
4.000000E+00	1.970343E-03	5.148287E-04
6.000000E+00	2.069246E-03	4.653772E-04
8.000000E+00	2.162985E-03	4.185074E-04
1.000000E+01	2.250883E-03	3.745587E-04
1.200000E+01	2.332453E-03	3.337733E-04
1.400000E+01	2.407412E-03	2.962940E-04
1.600000E+01	2.475664E-03	2.621680E-04
1.800000E+01	2.537288E-03	2.313562E-04
2.000000E+01	2.592506E-03	2.037472E-04
2.200000E+01	2.641653E-03	1.791737E-04
2.400000E+01	2.685143E-03	1.574284E-04
2.600000E+01	2.723440E-03	1.382799E-04
2.800000E+01	2.757028E-03	1.214859E-04
3.000000E+01	2.786392E-03	1.068039E-04
3.200000E+01	2.812001E-03	9.399973E-05
3.400000E+01	2.834295E-03	8.285255E-05
3.600000E+01	2.853682E-03	7.315878E-05
3.800000E+01	2.870533E-03	6.473366E-05
4.000000E+01	2.885177E-03	5.741171E-05
4.200000E+01	2.897907E-03	5.104627E-05
4.400000E+01	2.908983E-03	4.550845E-05
4.600000E+01	2.918629E-03	4.068573E-05
4.800000E+01	2.927039E-03	3.648036E-05
5.000000E+01	2.934384E-03	3.280780E-05
5.200000E+01	2.940810E-03	2.959512E-05
5.400000E+01	2.946441E-03	2.677955E-05
5.600000E+01	2.951386E-03	2.430715E-05
5.800000E+01	2.955737E-03	2.213160E-05
6.000000E+01	2.959574E-03	2.021315E-05
6.200000E+01	2.962965E-03	1.851768E-05
6.400000E+01	2.965968E-03	1.701589E-05
6.600000E+01	2.968635E-03	1.568261E-05
6.800000E+01	2.971008E-03	1.449622E-05
7.000000E+01	2.973124E-03	1.343807E-05
7.200000E+01	2.975016E-03	1.249212E-05
7.400000E+01	2.976711E-03	1.164451E-05
7.600000E+01	2.978233E-03	1.088327E-05
7.800000E+01	2.979604E-03	1.019805E-05
8.000000E+01	2.980840E-03	9.579848E-06
8.200000E+01	2.981958E-03	9.020877E-06
8.400000E+01	2.982971E-03	8.514347E-06
8.600000E+01	2.983891E-03	8.054343E-06
8.800000E+01	2.984729E-03	7.635703E-06
9.000000E+01	2.985492E-03	7.253912E-06
9.200000E+01	2.986190E-03	6.905012E-06
9.400000E+01	2.986829E-03	6.585532E-06
9.600000E+01	2.987415E-03	6.292416E-06
9.800000E+01	2.987954E-03	6.022973E-06
