# temperature	SE	SE+SE
0.000000E+00	1.820324E-07	1.490898E-05
2.000000E+00	2.439217E-07	1.487804E-05
4.000000E+00	3.265295E-07	1.483674E-05
6.000000E+00	4.364548E-07	1.478177E-05
8.000000E+00	5.821856E-07	1.470891E-05
1.000000E+01	7.745225E-07	1.461274E-05
1.200000E+01	1.027031E-06	1.448648E-05
1.400000E+01	1.356480E-06	1.432176E-05
1.600000E+01	1.783185E-06	1.410841E-05
1.800000E+01	2.331133E-06	1.383443E-05
2.000000E+01	3.027691E-06	1.348615E-05
2.200000E+01	3.902620E-06	1.304869E-05
2.400000E+01	4.986056E-06	1.250697E-05
2.600000E+01	6.305059E-06	1.184747E-05
2.800000E+01	7.878448E-06	1.106078E-05
3.000000E+01	9.709928E-06	1.014504E-05
3.200000E+01	1.178024E-05	9.109880E-06
3.400000E+01	1.404020E-05	7.979899E-06
3.600000E+01	1.640790E-05	6.796052E-06
3.800000E+01	1.877391E-05	5.613047E-06
4.000000E+01	2.101709E-05	4.491457E-06
4.200000E+01	2.302837E-05	3.485817E-06
4.400000E+01	2.473404E-05	2.632981E-06
4.600000E+01	2.610776E-05	1.946121E-06
4.800000E+01	2.716643E-05	1.416783E-06
5.000000E+01	2.795473E-05	1.022634E-06
5.200000E+01	2.852761E-05	7.361967E-07
5.400000E+01	2.893766E-05	5.311687E-07
5.600000E+01	2.922894E-05	3.855290E-07
5.800000E+01	2.943546E-05	2.822685E-07
6.000000E+01	2.958223E-05	2.088842E-07
6.200000E+01	2.968709E-05	1.564555E-07
6.400000E+01	2.976255E-05	1.187236E-07
6.600000E+01	2.981733E-05	9.133363E-08
6.800000E+01	2.985748E-05	7.126216E-08
7.000000E+01	2.988719E-05	5.640724E-08
7.200000E+01	2.990940E-05	4.530141E-08
7.400000E+01	2.992617E-05	3.691416E-08
7.600000E+01	2.993897E-05	3.051673E-08
7.800000E+01	2.994882E-05	2.558968E-08
8.000000E+01	2.995648E-05	2.175976E-08
8.200000E+01	2.996249E-05	1.875643E-08
8.400000E+01	2.996724E-05	1.638191E-08
8.600000E+01	2.997102E-05	1.449035E-08
8.800000E+01	2.997405E-05	1.297329E-08
9.000000E+01	2.997650E-05	1.174937E-08
9.200000E+01	2.997849E-05	1.075704E-08
9.400000E+01	2.998010E-05	9.949384E-09
9.600000E+01	2.998142E-05	9.290349E-09
9.800000E+01	2.998250E-05	8.752014E-09
