# temperature	SE	SE+SE
0.000000E+00	1.054978E-03	2.225112E-04
2.000000E+00	1.103960E-03	1.980202E-04
4.000000E+00	1.149530E-03	1.752348E-04
6.000000E+00	1.191433E-03	1.542837E-04
8.000000E+00	1.229536E-03	1.352318E-04
1.000000E+01	1.263831E-03	1.180844E-04
1.200000E+01	1.294411E-03	1.027945E-04
1.400000E+01	1.321452E-03	8.927398E-05
1.600000E+01	1.345192E-03	7.740421E-05
1.800000E+01	1.365905E-03	6.704751E-05
2.000000E+01	1.383886E-03	5.805681E-05
2.200000E+01	1.399433E-03	5.028366E-05
2.400000E+01	1.412832E-03	4.358419E-05
2.600000E+01	1.424353E-03	3.782326E-05
2.800000E+01	1.434246E-03	3.287689E-05
3.000000E+01	1.442733E-03	2.863352E-05
3.200000E+01	1.450012E-03	2.499417E-05
3.400000E+01	1.456256E-03	2.187213E-05
3.600000E+01	1.461616E-03	1.919206E-05
3.800000E+01	1.466222E-03	1.688903E-05
4.000000E+01	1.470185E-03	1.490733E-05
4.200000E+01	1.473601E-03	1.319942E-05
4.400000E+01	1.476550E-03	1.172482E-05
4.600000E+01	1.479102E-03	1.044914E-05
4.800000E+01	1.481314E-03	9.343208E-06
5.000000E+01	1.483235E-03	8.382301E-06
5.200000E+01	1.484909E-03	7.545464E-06
5.400000E+01	1.486370E-03	6.814935E-06
5.600000E+01	1.487649E-03	6.175652E-06
5.800000E+01	1.488770E-03	5.614831E-06
6.000000E+01	1.489757E-03	5.121608E-06
6.200000E+01	1.490627E-03	4.686744E-06
6.400000E+01	1.491395E-03	4.302364E-06
6.600000E+01	1.492076E-03	3.961750E-06
6.800000E+01	1.492682E-03	3.659162E-06
7.000000E+01	1.493221E-03	3.389681E-06
7.200000E+01	1.493702E-03	3.149092E-06
7.400000E+01	1.494132E-03	2.933770E-06
7.600000E+01	1.494519E-03	2.740594E-06
7.800000E+01	1.494866E-03	2.566874E-06
8.000000E+01	1.495179E-03	2.410282E-06
8.200000E+01	1.495462E-03	2.268802E-06
8.400000E+01	1.495719E-03	2.140686E-06
8.600000E+01	1.495951E-03	2.024412E-06
8.800000E+01	1.496163E-03	1.918655E-06
9.000000E+01	1.496355E-03	1.822258E-06
9.200000E+01	1.496532E-03	1.734209E-06
9.400000E+01	1.496693E-03	1.653619E-06
9.600000E+01	1.496841E-03	1.579710E-06
9.800000E+01	1.496976E-03	1.511795E-06
